name	url	scorelink
D783ecossaise01.mscz	https://musescore.com/score/3904966/download/mscz	https://musescore.com/user/9292486/scores/3904966
D783ecossaise02.mscz	https://musescore.com/score/3904966/download/mscz	https://musescore.com/user/9292486/scores/3904966
D783deutscher02.mscz	https://musescore.com/score/5373072/download/mscz	https://musescore.com/user/9292486/scores/5373072
