name	url	scorelink
D600menuett01.mscx	https://www.musicalion.com/en/scores/common/file/view/mfid/3/compositionid/231/mxcap231.cap	https://www.musicalion.com/en/scores/sheet-music/91/franz-peter-schubert/231/minuet-in-c-minor
