mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	2/4	2	1	1/8	1/8	1.0		-2	58		4
1	1	0	0	2/4	1	1	1/8	1/8	1.0		2	74		0
1	1	1/8	1/8	2/4	2	1	1/8	1/8	1.0		2	62		5
1	1	1/8	1/8	2/4	1	1	1/8	1/8	1.0		-1	65		1
1	1	1/4	1/4	2/4	2	1	1/8	1/8	1.0		-4	56		6
1	1	1/4	1/4	2/4	1	1	1/8	1/8	1.0		-1	77		2
1	1	3/8	3/8	2/4	2	1	1/8	1/8	1.0		2	62		7
1	1	3/8	3/8	2/4	1	1	1/8	1/8	1.0		-1	65		3
2	2	0	0	2/4	2	1	1/8	1/8	1.0		1	55		12
2	2	0	0	2/4	1	1	1/8	1/8	1.0		2	74		8
2	2	1/8	1/8	2/4	2	1	1/8	1/8	1.0		2	62		13
2	2	1/8	1/8	2/4	1	1	1/8	1/8	1.0		1	67		9
2	2	1/4	1/4	2/4	2	1	1/8	1/8	1.0		5	59		14
2	2	1/4	1/4	2/4	1	1	1/8	1/8	1.0		1	79		10
2	2	3/8	3/8	2/4	2	1	1/8	1/8	1.0		2	62		15
2	2	3/8	3/8	2/4	1	1	1/8	1/8	1.0		1	67		11
3	3	0	0	2/4	2	1	1/8	1/8	1.0		0	48		20
3	3	0	0	2/4	1	1	1/8	1/8	1.0		0	72		16
3	3	1/8	1/8	2/4	2	1	1/8	1/8	1.0		0	60		21
3	3	1/8	1/8	2/4	1	1	1/8	1/8	1.0		-3	63		17
3	3	1/4	1/4	2/4	2	1	1/8	1/8	1.0		6	54		22
3	3	1/4	1/4	2/4	1	1	1/8	1/8	1.0		-3	75		18
3	3	3/8	3/8	2/4	2	1	1/8	1/8	1.0		0	60		23
3	3	3/8	3/8	2/4	1	1	1/8	1/8	1.0		-3	63		19
4	4	0	0	2/4	2	1	1/8	1/8	1.0		-1	53		28
4	4	0	0	2/4	1	1	1/8	1/8	1.0		0	72		24
4	4	1/8	1/8	2/4	2	1	1/8	1/8	1.0		0	60		29
4	4	1/8	1/8	2/4	1	1	1/8	1/8	1.0		-1	65		25
4	4	1/4	1/4	2/4	2	1	1/8	1/8	1.0		3	57		30
4	4	1/4	1/4	2/4	1	1	1/8	1/8	1.0		-1	77		26
4	4	3/8	3/8	2/4	2	1	1/8	1/8	1.0		0	60		31
4	4	3/8	3/8	2/4	1	1	1/8	1/8	1.0		-1	65		27
5	5	0	0	2/4	2	1	1/8	1/8	1.0		-2	46		36
5	5	0	0	2/4	1	1	1/8	1/8	1.0		-2	70		32
5	5	1/8	1/8	2/4	2	1	1/8	1/8	1.0		-1	53		37
5	5	1/8	1/8	2/4	1	1	1/8	1/8	1.0		-1	65		33
5	5	1/4	1/4	2/4	2	1	1/8	1/8	1.0		-4	44		38
5	5	1/4	1/4	2/4	1	1	1/8	1/8	1.0		2	74		34
5	5	3/8	3/8	2/4	2	1	1/8	1/8	1.0		-1	53		39
5	5	3/8	3/8	2/4	1	1	1/8	1/8	1.0		-1	65		35
6	6	0	0	2/4	2	1	1/8	1/8	1.0		1	43		44
6	6	0	0	2/4	1	1	1/8	1/8	1.0		-2	70		40
6	6	1/8	1/8	2/4	2	1	1/8	1/8	1.0		1	55		45
6	6	1/8	1/8	2/4	1	1	1/8	1/8	1.0		-3	63		41
6	6	1/4	1/4	2/4	2	1	1/8	1/8	1.0		-3	51		46
6	6	1/4	1/4	2/4	1	1	1/8	1/8	1.0		-3	75		42
6	6	3/8	3/8	2/4	2	1	1/8	1/8	1.0		1	55		47
6	6	3/8	3/8	2/4	1	1	1/8	1/8	1.0		-3	63		43
7	7	0	0	2/4	2	1	1/8	1/8	1.0		3	45		52
7	7	0	0	2/4	1	1	1/8	1/8	1.0		-1	65		48
7	7	1/8	1/8	2/4	2	1	1/8	1/8	1.0		3	57		53
7	7	1/8	1/8	2/4	1	1	1/8	1/8	1.0		-3	63		49
7	7	1/4	1/4	2/4	2	1	1/8	1/8	1.0		-1	53		54
7	7	1/4	1/4	2/4	1	1	1/8	1/8	1.0		0	72		50
7	7	3/8	3/8	2/4	2	1	1/8	1/8	1.0		3	57		55
7	7	3/8	3/8	2/4	1	1	1/8	1/8	1.0		-3	63		51
8	8	0	0	2/4	2	1	1/4	1/4	1.0		-2	46		60
8	8	0	0	2/4	2	1	1/4	1/4	1.0		2	50		60
8	8	0	0	2/4	2	1	1/4	1/4	1.0		-2	58		60
8	8	0	0	2/4	1	1	1/8	1/8	1.0		-2	70		56
8	8	1/8	1/8	2/4	1	1	1/8	1/8	1.0		-1	65		57
8	8	1/4	1/4	2/4	1	1	1/8	1/8	1.0		2	62		58
8	8	3/8	3/8	2/4	1	1	1/8	1/8	1.0		-1	65		59
9	9	0	0	2/4	2	1	1/4	1/4	1.0		-1	53		65
9	9	0	0	2/4	2	1	1/4	1/4	1.0		3	57		65
9	9	0	0	2/4	2	1	1/4	1/4	1.0		0	60		65
9	9	0	0	2/4	1	1	1/8	1/8	1.0		3	81		61
9	9	1/8	1/8	2/4	1	1	1/8	1/8	1.0		0	84		62
9	9	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-1	53		66
9	9	1/4	1/4	2/4	2	1	1/4	1/4	1.0		3	57		66
9	9	1/4	1/4	2/4	2	1	1/4	1/4	1.0		0	60		66
9	9	1/4	1/4	2/4	1	1	1/8	1/8	1.0		0	72		63
9	9	3/8	3/8	2/4	1	1	1/8	1/8	1.0		-1	77		64
10	10	0	0	2/4	2	1	1/2	1/2	1.0		-1	53		71
10	10	0	0	2/4	2	1	1/2	1/2	1.0		3	57		71
10	10	0	0	2/4	2	1	1/2	1/2	1.0		0	60		71
10	10	0	0	2/4	1	1	1/8	1/8	1.0		3	81		67
10	10	1/8	1/8	2/4	1	1	1/8	1/8	1.0		0	84		68
10	10	1/4	1/4	2/4	1	1	1/8	1/8	1.0		0	72		69
10	10	3/8	3/8	2/4	1	1	1/8	1/8	1.0		-1	77		70
11	11	0	0	2/4	2	1	1/4	1/4	1.0		-3	51		76
11	11	0	0	2/4	2	1	1/4	1/4	1.0		-1	53		76
11	11	0	0	2/4	2	1	1/4	1/4	1.0		3	57		76
11	11	0	0	2/4	2	1	1/4	1/4	1.0		0	60		76
11	11	0	0	2/4	1	1	1/8	1/8	1.0		0	84		72
11	11	1/8	1/8	2/4	1	1	1/8	1/8	1.0		-1	89		73
11	11	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-3	51		77
11	11	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-1	53		77
11	11	1/4	1/4	2/4	2	1	1/4	1/4	1.0		3	57		77
11	11	1/4	1/4	2/4	2	1	1/4	1/4	1.0		0	60		77
11	11	1/4	1/4	2/4	1	1	1/8	1/8	1.0		-1	77		74
11	11	3/8	3/8	2/4	1	1	1/8	1/8	1.0		3	81		75
12	12	0	0	2/4	2	1	1/2	1/2	1.0		-3	51		82
12	12	0	0	2/4	2	1	1/2	1/2	1.0		-1	53		82
