mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	2/4	2	1	1/4	1/4	1		-4	56		2
1	1	0	0	2/4	2	1	1/4	1/4	1		-3	63		2
1	1	0	0	2/4	1	1	1/4	1/4	1		0	72		0
1	1	0	0	2/4	1	1	1/4	1/4	1		-3	75		0
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1		-3	51		3
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1		-3	63		3
1	1	1/4	1/4	2/4	1	1	1/4	1/4	1		0	72		1
1	1	1/4	1/4	2/4	1	1	1/4	1/4	1		-3	75		1
2	2	0	0	2/4	2	1	1/4	1/4	1		-4	56		6
2	2	0	0	2/4	2	1	1/4	1/4	1		-3	63		6
2	2	0	0	2/4	1	1	1/4	1/4	1		0	72		4
2	2	0	0	2/4	1	1	1/4	1/4	1		-4	80		4
2	2	1/4	1/4	2/4	2	1	1/4	1/4	1		-3	51		7
2	2	1/4	1/4	2/4	2	1	1/4	1/4	1		-3	63		7
2	2	1/4	1/4	2/4	1	1	1/4	1/4	1		0	72		5
2	2	1/4	1/4	2/4	1	1	1/4	1/4	1		-4	80		5
3	3	0	0	2/4	2	1	1/4	1/4	1		1	55		11
3	3	0	0	2/4	2	1	1/4	1/4	1		-3	63		11
3	3	0	0	2/4	1	1	1/4	1/4	1		-5	73		8
3	3	0	0	2/4	1	1	1/4	1/4	1		-2	82		8
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1		-3	51		12
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1		-3	63		12
3	3	1/4	1/4	2/4	1	1	3/16	1/8	3/2		-3	75		9
3	3	1/4	1/4	2/4	1	1	3/16	1/8	3/2		0	84		9
3	3	7/16	7/16	2/4	1	1	1/16	1/16	1		-5	73		10
3	3	7/16	7/16	2/4	1	1	1/16	1/16	1		-2	82		10
4	4	0	0	2/4	2	1	1/4	1/4	1		-4	56		14
4	4	0	0	2/4	2	1	1/4	1/4	1		-3	63		14
4	4	0	0	2/4	1	1	1/2	1/2	1		0	72		13
4	4	0	0	2/4	1	1	1/2	1/2	1		-4	80		13
4	4	1/4	1/4	2/4	2	1	1/4	1/4	1		-3	51		15
4	4	1/4	1/4	2/4	2	1	1/4	1/4	1		-3	63		15
5	5	0	0	2/4	2	1	1/4	1/4	1		-4	56		18
5	5	0	0	2/4	2	1	1/4	1/4	1		-3	63		18
5	5	0	0	2/4	1	1	1/4	1/4	1		0	72		16
5	5	0	0	2/4	1	1	1/4	1/4	1		-3	75		16
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1		-3	51		19
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1		-3	63		19
5	5	1/4	1/4	2/4	1	1	1/4	1/4	1		0	72		17
5	5	1/4	1/4	2/4	1	1	1/4	1/4	1		-3	75		17
6	6	0	0	2/4	2	1	1/4	1/4	1		-4	56		22
6	6	0	0	2/4	2	1	1/4	1/4	1		-3	63		22
6	6	0	0	2/4	1	1	1/4	1/4	1		0	84		20
6	6	0	0	2/4	1	1	1/4	1/4	1		-3	87		20
6	6	1/4	1/4	2/4	2	1	1/4	1/4	1		-3	51		23
6	6	1/4	1/4	2/4	2	1	1/4	1/4	1		-3	63		23
6	6	1/4	1/4	2/4	1	1	1/4	1/4	1		0	84		21
6	6	1/4	1/4	2/4	1	1	1/4	1/4	1		-3	87		21
7	7	0	0	2/4	2	1	1/4	1/4	1		1	55		30
7	7	0	0	2/4	2	1	1/4	1/4	1		-3	63		30
7	7	0	0	2/4	1	2	3/16	1/8	3/2		-5	85		26
7	7	0	0	2/4	1	1	1/4	1/4	1		-3	87		24
7	7	3/16	3/16	2/4	1	2	1/16	1/16	1		-2	82		27
7	7	1/4	1/4	2/4	2	1	1/4	1/4	1		-3	51		31
7	7	1/4	1/4	2/4	2	1	1/4	1/4	1		-3	63		31
7	7	1/4	1/4	2/4	1	2	3/16	1/8	3/2		-3	75		28
7	7	1/4	1/4	2/4	1	1	1/4	1/4	1		1	79		25
7	7	7/16	7/16	2/4	1	2	1/16	1/16	1		-5	73		29
8	8	0	0	2/4	2	1	1/4	1/4	1		-4	56	1	34
8	8	0	0	2/4	2	1	1/4	1/4	1		-3	63	1	34
8	8	0	0	2/4	1	2	1/2	1/2	1		0	72	1	33
8	8	0	0	2/4	1	1	1/2	1/2	1		-4	80	1	32
8	8	1/4	1/4	2/4	2	1	1/4	1/4	1		-3	51	1	35
8	8	1/4	1/4	2/4	2	1	1/4	1/4	1		-3	63	1	35
9	9	0	0	2/4	2	1	1/4	1/4	1		-4	56	2	38
9	9	0	0	2/4	2	1	1/4	1/4	1		-3	63	2	38
9	9	0	0	2/4	1	2	1/2	1/2	1		0	72	2	37
9	9	0	0	2/4	1	1	1/2	1/2	1		-4	80	2	36
9	9	1/4	1/4	2/4	2	1	1/4	1/4	1		0	60	2	39
9	9	1/4	1/4	2/4	2	1	1/4	1/4	1		-3	63	2	39
10	10	0	0	2/4	2	1	1/4	1/4	1		-1	53		42
10	10	0	0	2/4	2	1	1/4	1/4	1		-1	65		42
10	10	0	0	2/4	1	1	1/4	1/4	1		3	69		40
10	10	0	0	2/4	1	1	1/4	1/4	1		0	72		40
10	10	0	0	2/4	1	1	1/4	1/4	1		-1	77		40
10	10	1/4	1/4	2/4	2	1	1/4	1/4	1		-3	51		43
10	10	1/4	1/4	2/4	2	1	1/4	1/4	1		-3	63		43
10	10	1/4	1/4	2/4	1	1	1/4	1/4	1		3	69		41
10	10	1/4	1/4	2/4	1	1	1/4	1/4	1		0	72		41
10	10	1/4	1/4	2/4	1	1	1/4	1/4	1	1	-1	77		41
11	11	0	0	2/4	2	1	1/4	1/4	1		-5	49		46
11	11	0	0	2/4	2	1	1/4	1/4	1		-5	61		46
11	11	0	0	2/4	1	1	1/4	1/4	1		-2	70		44
11	11	0	0	2/4	1	1	1/4	1/4	1		-5	73		44
11	11	0	0	2/4	1	1	1/4	1/4	1	-1	-1	77		44
11	11	1/4	1/4	2/4	2	1	1/4	1/4	1		-2	46		47
11	11	1/4	1/4	2/4	2	1	1/4	1/4	1		-2	58		47
11	11	1/4	1/4	2/4	1	1	1/4	1/4	1		-2	70		45
11	11	1/4	1/4	2/4	1	1	1/4	1/4	1		-5	73		45
11	11	1/4	1/4	2/4	1	1	1/4	1/4	1		-1	77		45
12	12	0	0	2/4	2	1	1/4	1/4	1		-4	44		50
12	12	0	0	2/4	2	1	1/4	1/4	1		-4	56		50
12	12	0	0	2/4	1	1	1/4	1/4	1		0	72		48
12	12	0	0	2/4	1	1	1/4	1/4	1		-3	75		48
12	12	0	0	2/4	1	1	1/4	1/4	1		-4	80		48
12	12	1/4	1/4	2/4	2	1	1/4	1/4	1		-6	42		51
12	12	1/4	1/4	2/4	2	1	1/4	1/4	1		-6	54		51
12	12	1/4	1/4	2/4	1	1	1/4	1/4	1		0	72		49
12	12	1/4	1/4	2/4	1	1	1/4	1/4	1		-3	75		49
12	12	1/4	1/4	2/4	1	1	1/4	1/4	1	1	-4	80		49
13	13	0	0	2/4	2	1	1/4	1/4	1		-1	41		54
13	13	0	0	2/4	2	1	1/4	1/4	1		-1	53		54
13	13	0	0	2/4	1	1	1/4	1/4	1		-5	73		52
13	13	0	0	2/4	1	1	1/4	1/4	1		-1	77		52
13	13	0	0	2/4	1	1	1/4	1/4	1	-1	-4	80		52
13	13	1/4	1/4	2/4	2	1	1/4	1/4	1		-5	37		55
13	13	1/4	1/4	2/4	2	1	1/4	1/4	1		-5	49		55
13	13	1/4	1/4	2/4	1	1	1/4	1/4	1		-5	73		53
13	13	1/4	1/4	2/4	1	1	1/4	1/4	1		-1	77		53
13	13	1/4	1/4	2/4	1	1	1/4	1/4	1		-4	80		53
14	14	0	0	2/4	2	1	1/4	1/4	1		0	36		58
14	14	0	0	2/4	2	1	1/4	1/4	1		0	48		58
14	14	0	0	2/4	1	1	1/4	1/4	1		4	76		56
14	14	0	0	2/4	1	1	1/4	1/4	1		1	79		56
14	14	0	0	2/4	1	1	1/4	1/4	1		0	84		56
14	14	1/4	1/4	2/4	2	1	1/4	1/4	1		-2	34		59
14	14	1/4	1/4	2/4	2	1	1/4	1/4	1		-2	46		59
14	14	1/4	1/4	2/4	1	1	1/4	1/4	1		4	76		57
14	14	1/4	1/4	2/4	1	1	1/4	1/4	1		1	79		57
14	14	1/4	1/4	2/4	1	1	1/4	1/4	1	1	0	84		57
