mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	3/16	11/16	3/4	1	1	1/16	1/16	1		-1	65		0
2	1	0	0	3/4	2	1	1/4	1/4	1		-2	46		9
2	1	0	0	3/4	1	1	1/4	1/4	1		-1	65		1
2	1	0	0	3/4	1	2	1/4	1/4	1		-1	65		4
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	53		10
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	58		10
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62		10
2	1	1/4	1/4	3/4	1	2	1/8	1/8	1		-2	70		5
2	1	1/4	1/4	3/4	1	1	1/4	1/4	1		-2	70		2
2	1	3/8	3/8	3/4	1	2	1/8	1/8	1		-1	65		6
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		-1	53		11
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		-2	58		11
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62		11
2	1	1/2	1/2	3/4	1	2	1/8	1/8	1		0	72		7
2	1	1/2	1/2	3/4	1	1	1/4	1/4	1		0	72		3
2	1	5/8	5/8	3/4	1	2	1/8	1/8	1	1	-1	65		8
3	2	0	0	3/4	2	1	1/4	1/4	1		-1	41		18
3	2	0	0	3/4	1	2	3/8	1/4	3/2	-1	-1	65		15
3	2	0	0	3/4	1	1	3/8	1/4	3/2		2	74		12
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	53		19
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57		19
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		-3	63		19
3	2	3/8	3/8	3/4	1	2	1/8	1/8	1		-1	65		16
3	2	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72		13
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		-1	53		20
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57		20
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		-3	63		20
3	2	1/2	1/2	3/4	1	2	1/4	1/4	1		-1	65		17
3	2	1/2	1/2	3/4	1	1	1/4	1/4	1		0	72		14
4	3	0	0	3/4	2	1	1/4	1/4	1		-1	41		30
4	3	0	0	3/4	1	2	1/8	1/8	1		0	72		24
4	3	0	0	3/4	1	1	1/4	1/4	1		0	72		21
4	3	1/8	1/8	3/4	1	2	1/8	1/8	1		-1	65		25
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	53		31
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57		31
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		-3	63		31
4	3	1/4	1/4	3/4	1	2	1/8	1/8	1		-1	77		26
4	3	1/4	1/4	3/4	1	1	1/4	1/4	1		-1	77		22
4	3	3/8	3/8	3/4	1	2	1/8	1/8	1		-1	65		27
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		-1	53		32
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57		32
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		-3	63		32
4	3	1/2	1/2	3/4	1	2	1/8	1/8	1		-3	75		28
4	3	1/2	1/2	3/4	1	1	1/4	1/4	1		-3	75		23
