mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	2/4	2	1	1/4	1/4	1.0		5	35		4
1	1	0	0	2/4	2	1	1/4	1/4	1.0		5	47		4
1	1	0	0	2/4	1	1	1/8	1/8	1.0		9	75		0
1	1	0	0	2/4	1	1	1/8	1/8	1.0		6	78		0
1	1	1/8	1/8	2/4	1	1	1/8	1/8	1.0		5	71		1
1	1	1/4	1/4	2/4	2	1	1/8	1/8	1.0		9	51		5
1	1	1/4	1/4	2/4	1	1	1/8	1/8	1.0		9	75		2
1	1	1/4	1/4	2/4	1	1	1/8	1/8	1.0		6	78		2
1	1	3/8	3/8	2/4	2	1	1/8	1/8	1.0		6	54		6
1	1	3/8	3/8	2/4	1	1	1/8	1/8	1.0		5	71		3
2	2	0	0	2/4	2	1	1/2	1/2	1.0		5	59		11
2	2	0	0	2/4	1	1	1/8	1/8	1.0		14	74		7
2	2	0	0	2/4	1	1	1/8	1/8	1.0		11	77		7
2	2	1/8	1/8	2/4	1	1	1/8	1/8	1.0		5	71		8
2	2	1/4	1/4	2/4	1	1	1/8	1/8	1.0		9	75		9
2	2	1/4	1/4	2/4	1	1	1/8	1/8	1.0		6	78		9
2	2	3/8	3/8	2/4	1	1	1/8	1/8	1.0		5	71		10
3	3	0	0	2/4	2	1	1/4	1/4	1.0		5	35		16
3	3	0	0	2/4	2	1	1/4	1/4	1.0		5	47		16
3	3	0	0	2/4	1	1	1/8	1/8	1.0		4	76		12
3	3	0	0	2/4	1	1	1/8	1/8	1.0		8	80		12
3	3	1/8	1/8	2/4	1	1	1/8	1/8	1.0		5	71		13
3	3	1/4	1/4	2/4	2	1	1/8	1/8	1.0		4	52		17
3	3	1/4	1/4	2/4	1	1	1/8	1/8	1.0		4	76		14
3	3	1/4	1/4	2/4	1	1	1/8	1/8	1.0		8	80		14
3	3	3/8	3/8	2/4	2	1	1/8	1/8	1.0		8	56		18
3	3	3/8	3/8	2/4	1	1	1/8	1/8	1.0		5	71		15
4	4	0	0	2/4	2	1	1/2	1/2	1.0		5	59		23
4	4	0	0	2/4	1	1	1/8	1/8	1.0		9	75		19
4	4	0	0	2/4	1	1	1/8	1/8	1.0		6	78		19
4	4	1/8	1/8	2/4	1	1	1/8	1/8	1.0		5	71		20
4	4	1/4	1/4	2/4	1	1	1/8	1/8	1.0		9	75		21
4	4	1/4	1/4	2/4	1	1	1/8	1/8	1.0		6	78		21
4	4	3/8	3/8	2/4	1	1	1/8	1/8	1.0		5	71		22
5	5	0	0	2/4	2	1	1/4	1/4	1.0		5	59		28
5	5	0	0	2/4	2	1	1/4	1/4	1.0		4	64		28
5	5	0	0	2/4	2	1	1/4	1/4	1.0		6	66		28
5	5	0	0	2/4	2	1	1/4	1/4	1.0		10	70		28
5	5	0	0	2/4	1	1	1/8	1/8	1.0		6	78		24
5	5	1/8	1/8	2/4	1	1	1/8	1/8	1.0		4	88		25
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1.0		5	59		29
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1.0		4	64		29
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1.0		6	66		29
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1.0		10	70		29
5	5	1/4	1/4	2/4	1	1	1/8	1/8	1.0		9	87		26
5	5	3/8	3/8	2/4	1	1	1/8	1/8	1.0		7	85		27
6	6	0	0	2/4	2	1	1/2	1/2	1.0		5	59		34
6	6	0	0	2/4	2	1	1/2	1/2	1.0		4	64		34
6	6	0	0	2/4	2	1	1/2	1/2	1.0		6	66		34
6	6	0	0	2/4	2	1	1/2	1/2	1.0		10	70		34
6	6	0	0	2/4	1	1	1/8	1/8	1.0		5	83		30
6	6	1/8	1/8	2/4	1	1	1/8	1/8	1.0		10	82		31
6	6	1/4	1/4	2/4	1	1	1/8	1/8	1.0		8	80		32
6	6	3/8	3/8	2/4	1	1	1/8	1/8	1.0		6	78		33
7	7	0	0	2/4	2	1	1/4	1/4	1.0		5	59		39
7	7	0	0	2/4	2	1	1/4	1/4	1.0		9	63		39
7	7	0	0	2/4	2	1	1/4	1/4	1.0		6	66		39
7	7	0	0	2/4	2	1	1/4	1/4	1.0		5	71		39
7	7	0	0	2/4	1	1	1/8	1/8	1.0		5	83		35
7	7	1/8	1/8	2/4	1	1	1/8	1/8	1.0		6	78		36
7	7	1/4	1/4	2/4	2	1	1/4	1/4	1.0		5	59		40
7	7	1/4	1/4	2/4	2	1	1/4	1/4	1.0		9	63		40
7	7	1/4	1/4	2/4	2	1	1/4	1/4	1.0		6	66		40
7	7	1/4	1/4	2/4	2	1	1/4	1/4	1.0		5	71		40
7	7	1/4	1/4	2/4	1	1	1/8	1/8	1.0		9	87		37
7	7	3/8	3/8	2/4	1	1	1/8	1/8	1.0		6	78		38
8	8	0	0	2/4	2	1	1/2	1/2	1.0		5	59		45
8	8	0	0	2/4	2	1	1/2	1/2	1.0		9	63		45
8	8	0	0	2/4	2	1	1/2	1/2	1.0		6	66		45
8	8	0	0	2/4	2	1	1/2	1/2	1.0		5	71		45
8	8	0	0	2/4	1	1	1/8	1/8	1.0		5	83		41
8	8	1/8	1/8	2/4	1	1	1/8	1/8	1.0		6	78		42
8	8	1/4	1/4	2/4	1	1	1/8	1/8	1.0		9	87		43
8	8	3/8	3/8	2/4	1	1	1/8	1/8	1.0		6	78		44
9	9	0	0	2/4	2	1	1/4	1/4	1.0		5	71		50
9	9	0	0	2/4	2	1	1/4	1/4	1.0		9	75		50
9	9	0	0	2/4	1	1	1/8	1/8	1.0		5	83		46
9	9	1/8	1/8	2/4	1	1	1/8	1/8	1.0		6	78		47
9	9	1/4	1/4	2/4	2	1	1/4	1/4	1.0		5	71		51
9	9	1/4	1/4	2/4	2	1	1/4	1/4	1.0		9	75		51
9	9	1/4	1/4	2/4	1	1	1/8	1/8	1.0		9	87		48
9	9	3/8	3/8	2/4	1	1	1/8	1/8	1.0		6	78		49
