mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
4	4	1/4	1/4	2/4	1	1	0	grace16	1/16	1		-3	75		19
4	4	1/4	1/4	2/4	1	1	1/4		1/4	1		-3	87		20
5	5	0	0	2/4	2	1	1/4		1/4	1		0	60		27
5	5	0	0	2/4	2	1	1/4		1/4	1		-3	63		27
5	5	0	0	2/4	2	1	1/4		1/4	1		-4	68		27
5	5	0	0	2/4	1	1	3/16		1/8	3/2		-3	87		22
5	5	3/16	3/16	2/4	1	1	1/32		1/32	1		-1	89		23
5	5	7/32	7/32	2/4	1	1	1/32		1/32	1		-3	87		24
5	5	1/4	1/4	2/4	2	1	1/4		1/4	1		0	60		28
5	5	1/4	1/4	2/4	2	1	1/4		1/4	1		-3	63		28
5	5	1/4	1/4	2/4	2	1	1/4		1/4	1		-4	68		28
5	5	1/4	1/4	2/4	1	1	1/8		1/8	1		-5	85		25
5	5	3/8	3/8	2/4	1	1	1/8		1/8	1		0	84		26
6	6	0	0	2/4	2	1	1/4		1/4	1		-5	61		31
6	6	0	0	2/4	2	1	1/4		1/4	1		-1	65		31
6	6	0	0	2/4	2	1	1/4		1/4	1		-4	68		31
6	6	0	0	2/4	2	1	1/4		1/4	1		-2	70		31
6	6	0	0	2/4	1	1	1/4		1/4	1		-2	82		29
6	6	1/4	1/4	2/4	2	1	1/4		1/4	1		-5	61		32
6	6	1/4	1/4	2/4	2	1	1/4		1/4	1		-1	65		32
6	6	1/4	1/4	2/4	2	1	1/4		1/4	1		-4	68		32
6	6	1/4	1/4	2/4	2	1	1/4		1/4	1		-2	70		32
6	6	1/4	1/4	2/4	1	1	1/4		1/4	1		-2	82		30
7	7	0	0	2/4	2	1	1/4		1/4	1		2	62		37
7	7	0	0	2/4	2	1	1/4		1/4	1		-1	65		37
7	7	0	0	2/4	2	1	1/4		1/4	1		-4	68		37
7	7	0	0	2/4	2	1	1/4		1/4	1		-2	70		37
7	7	0	0	2/4	1	1	1/8		1/8	1		-2	82		33
7	7	1/8	1/8	2/4	1	1	1/8		1/8	1		0	84		34
7	7	1/4	1/4	2/4	2	1	1/4		1/4	1		2	62		38
7	7	1/4	1/4	2/4	2	1	1/4		1/4	1		-1	65		38
7	7	1/4	1/4	2/4	2	1	1/4		1/4	1		-4	68		38
7	7	1/4	1/4	2/4	2	1	1/4		1/4	1		-2	70		38
7	7	1/4	1/4	2/4	1	1	1/8		1/8	1		-2	82		35
7	7	3/8	3/8	2/4	1	1	1/8		1/8	1		0	84		36
8	8	0	0	2/4	2	1	1/4		1/4	1		-3	63		40
8	8	0	0	2/4	2	1	1/4		1/4	1		1	67		40
8	8	0	0	2/4	2	1	1/4		1/4	1		-2	70		40
8	8	0	0	2/4	1	1	1/4		1/4	1		-2	82		39
9	9	0	0	2/4	2	2	1/4		1/4	1		-3	63		45
9	9	0	0	2/4	2	1	1/2		1/2	1	1	-3	75		44
9	9	0	0	2/4	1	1	1/4		1/4	1		-5	85		41
9	9	0	0	2/4	1	1	1/4		1/4	1		-1	89		41
9	9	1/4	1/4	2/4	2	2	1/8		1/8	1		-1	65		46
9	9	1/4	1/4	2/4	1	1	1/8		1/8	1		0	84		42
9	9	1/4	1/4	2/4	1	1	1/8		1/8	1		-3	87		42
9	9	3/8	3/8	2/4	2	2	1/8		1/8	1		1	67		47
9	9	3/8	3/8	2/4	1	1	1/8		1/8	1		-2	82		43
9	9	3/8	3/8	2/4	1	1	1/8		1/8	1		-5	85		43
10	10	0	0	2/4	2	1	1/4		1/4	1		-4	68		50
10	10	0	0	2/4	2	1	1/4		1/4	1	-1	-3	75		50
10	10	0	0	2/4	1	1	1/4		1/4	1		-4	80		48
10	10	0	0	2/4	1	1	1/4		1/4	1		0	84		48
10	10	1/4	1/4	2/4	2	1	1/4		1/4	1		-4	68		51
10	10	1/4	1/4	2/4	2	1	1/4		1/4	1		-3	75		51
10	10	1/4	1/4	2/4	1	1	1/4		1/4	1		-4	80		49
10	10	1/4	1/4	2/4	1	1	1/4		1/4	1		0	84		49
11	11	0	0	2/4	2	1	1/4		1/4	1		-3	51		56
11	11	0	0	2/4	2	1	1/4		1/4	1		-3	63		56
11	11	0	0	2/4	1	2	1/2		1/2	1		-3	75		55
11	11	0	0	2/4	1	2	1/2		1/2	1		1	79		55
11	11	0	0	2/4	1	1	1/4		1/4	1		-5	85		52
11	11	1/4	1/4	2/4	2	1	1/4		1/4	1		-3	63		57
11	11	1/4	1/4	2/4	2	1	1/4		1/4	1		-2	70		57
11	11	1/4	1/4	2/4	2	1	1/4		1/4	1		-5	73		57
11	11	1/4	1/4	2/4	1	1	1/8		1/8	1		0	84		53
11	11	3/8	3/8	2/4	1	1	1/8		1/8	1		-2	82		54
12	12	0	0	2/4	1	1	0	grace16	1/16	1		-4	80		58
12	12	0	0	2/4	1	1	0	grace16	1/16	1		-2	82		59
12	12	0	0	2/4	2	1	1/2		1/2	1		-4	68		62
12	12	0	0	2/4	2	1	1/2		1/2	1		0	72		62
12	12	0	0	2/4	1	1	1/4		1/4	1		-4	80		60
12	12	1/4	1/4	2/4	1	1	1/8		1/8	1		-3	75		61
13	13	0	0	2/4	2	2	1/4		1/4	1		-3	51		67
13	13	0	0	2/4	2	1	1/2		1/2	1	1	-3	63		66
13	13	0	0	2/4	1	1	1/4		1/4	1		-5	73		63
13	13	0	0	2/4	1	1	1/4		1/4	1		-1	77		63
13	13	1/4	1/4	2/4	2	2	1/8		1/8	1		-1	53		68
13	13	1/4	1/4	2/4	1	1	1/8		1/8	1		0	72		64
13	13	1/4	1/4	2/4	1	1	1/8		1/8	1		-3	75		64
13	13	3/8	3/8	2/4	2	2	1/8		1/8	1		1	55		69
13	13	3/8	3/8	2/4	1	1	1/8		1/8	1		-2	70		65
13	13	3/8	3/8	2/4	1	1	1/8		1/8	1		-5	73		65
14	14	0	0	2/4	2	1	1/4		1/4	1		-4	56		72
14	14	0	0	2/4	2	1	1/4		1/4	1	-1	-3	63		72
14	14	0	0	2/4	1	1	1/4		1/4	1		-4	68		70
14	14	0	0	2/4	1	1	1/4		1/4	1		0	72		70
14	14	1/4	1/4	2/4	2	1	1/4		1/4	1		-4	56		73
14	14	1/4	1/4	2/4	2	1	1/4		1/4	1		-3	63		73
14	14	1/4	1/4	2/4	1	1	1/4		1/4	1		-4	68		71
14	14	1/4	1/4	2/4	1	1	1/4		1/4	1		0	72		71
15	15	0	0	2/4	2	1	1/4		1/4	1		-3	39		78
15	15	0	0	2/4	2	1	1/4		1/4	1		-3	51		78
15	15	0	0	2/4	1	2	1/2		1/2	1		-3	63		77
15	15	0	0	2/4	1	2	1/2		1/2	1		1	67		77
15	15	0	0	2/4	1	1	1/4		1/4	1		-5	73		74
15	15	1/4	1/4	2/4	2	1	1/4		1/4	1		-3	51		79
15	15	1/4	1/4	2/4	2	1	1/4		1/4	1		-2	58		79
15	15	1/4	1/4	2/4	2	1	1/4		1/4	1		-5	61		79
15	15	1/4	1/4	2/4	1	1	1/8		1/8	1		0	72		75
15	15	3/8	3/8	2/4	1	1	1/8		1/8	1		-2	70		76
16	16	0	0	2/4	2	1	1/4		1/4	1		-4	56		82
16	16	0	0	2/4	2	1	1/4		1/4	1		0	60		82
16	16	0	0	2/4	1	2	1/4		1/4	1		-3	63		81
16	16	0	0	2/4	1	1	1/4		1/4	1		-4	68		80
