mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	2/4	2	1	1/8	1/8	1.0		1	55		2
1	1	0	0	2/4	2	1	1/8	1/8	1.0		-2	58		2
1	1	0	0	2/4	1	1	1/4	1/4	1.0		-3	75		0
1	1	0	0	2/4	1	1	1/4	1/4	1.0		-3	87		0
1	1	1/8	1/8	2/4	2	1	1/8	1/8	1.0		-3	63		3
1	1	1/4	1/4	2/4	2	1	1/8	1/8	1.0		1	55		4
1	1	1/4	1/4	2/4	2	1	1/8	1/8	1.0		-2	58		4
1	1	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-1	77		1
1	1	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-1	89		1
1	1	3/8	3/8	2/4	2	1	1/8	1/8	1.0		-3	63		5
2	2	0	0	2/4	2	1	1/8	1/8	1.0		-4	56		8
2	2	0	0	2/4	2	1	1/8	1/8	1.0		0	60		8
2	2	0	0	2/4	1	1	1/4	1/4	1.0		-3	75		6
2	2	0	0	2/4	1	1	1/4	1/4	1.0		-3	87		6
2	2	1/8	1/8	2/4	2	1	1/8	1/8	1.0		-3	63		9
2	2	1/4	1/4	2/4	2	1	1/8	1/8	1.0		-4	56		10
2	2	1/4	1/4	2/4	2	1	1/8	1/8	1.0		0	60		10
2	2	1/4	1/4	2/4	1	1	1/4	1/4	1.0		0	72		7
2	2	1/4	1/4	2/4	1	1	1/4	1/4	1.0		0	84		7
2	2	3/8	3/8	2/4	2	1	1/8	1/8	1.0		-3	63		11
3	3	0	0	2/4	2	1	1/8	1/8	1.0		-3	51		14
3	3	0	0	2/4	2	1	1/8	1/8	1.0		-2	58		14
3	3	0	0	2/4	1	1	1/4	1/4	1.0		-5	73		12
3	3	0	0	2/4	1	1	1/4	1/4	1.0		-5	85		12
3	3	1/8	1/8	2/4	2	1	1/8	1/8	1.0		-3	63		15
3	3	1/4	1/4	2/4	2	1	1/8	1/8	1.0		-3	51		16
3	3	1/4	1/4	2/4	2	1	1/8	1/8	1.0		-5	61		16
3	3	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-2	70		13
3	3	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-2	82		13
3	3	3/8	3/8	2/4	2	1	1/8	1/8	1.0		-3	63		17
4	4	0	0	2/4	2	1	1/8	1/8	1.0		-4	56		20
4	4	0	0	2/4	2	1	1/8	1/8	1.0		0	60		20
4	4	0	0	2/4	1	1	1/4	1/4	1.0		-4	68		18
4	4	0	0	2/4	1	1	1/4	1/4	1.0		-4	80		18
4	4	1/8	1/8	2/4	2	1	1/8	1/8	1.0		-3	63		21
4	4	1/4	1/4	2/4	2	1	1/8	1/8	1.0		-4	56		22
4	4	1/4	1/4	2/4	2	1	1/8	1/8	1.0		0	60		22
4	4	1/4	1/4	2/4	1	1	1/4	1/4	1.0		0	72		19
4	4	1/4	1/4	2/4	1	1	1/4	1/4	1.0		0	84		19
4	4	3/8	3/8	2/4	2	1	1/8	1/8	1.0		-3	63		23
5	5	0	0	2/4	2	1	1/8	1/8	1.0		1	55		26
5	5	0	0	2/4	2	1	1/8	1/8	1.0		-2	58		26
5	5	0	0	2/4	1	1	1/4	1/4	1.0		-3	75		24
5	5	0	0	2/4	1	1	1/4	1/4	1.0		-3	87		24
5	5	1/8	1/8	2/4	2	1	1/8	1/8	1.0		-3	63		27
5	5	1/4	1/4	2/4	2	1	1/8	1/8	1.0		1	55		28
5	5	1/4	1/4	2/4	2	1	1/8	1/8	1.0		-2	58		28
5	5	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-1	77		25
5	5	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-1	89		25
5	5	3/8	3/8	2/4	2	1	1/8	1/8	1.0		-3	63		29
6	6	0	0	2/4	2	1	1/8	1/8	1.0		-4	56		32
6	6	0	0	2/4	2	1	1/8	1/8	1.0		0	60		32
6	6	0	0	2/4	1	1	1/4	1/4	1.0		-3	75		30
6	6	0	0	2/4	1	1	1/4	1/4	1.0		-3	87		30
6	6	1/8	1/8	2/4	2	1	1/8	1/8	1.0		-3	63		33
6	6	1/4	1/4	2/4	2	1	1/8	1/8	1.0		-4	56		34
6	6	1/4	1/4	2/4	2	1	1/8	1/8	1.0		0	60		34
6	6	1/4	1/4	2/4	1	1	1/4	1/4	1.0		0	72		31
6	6	1/4	1/4	2/4	1	1	1/4	1/4	1.0		0	84		31
6	6	3/8	3/8	2/4	2	1	1/8	1/8	1.0		-3	63		35
7	7	0	0	2/4	2	1	1/8	1/8	1.0		-3	51		38
7	7	0	0	2/4	2	1	1/8	1/8	1.0		-2	58		38
7	7	0	0	2/4	1	1	1/4	1/4	1.0		-5	73		36
7	7	0	0	2/4	1	1	1/4	1/4	1.0		-5	85		36
7	7	1/8	1/8	2/4	2	1	1/8	1/8	1.0		-3	63		39
7	7	1/4	1/4	2/4	2	1	1/8	1/8	1.0		-3	51		40
7	7	1/4	1/4	2/4	2	1	1/8	1/8	1.0		-5	61		40
7	7	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-2	70		37
7	7	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-2	82		37
7	7	3/8	3/8	2/4	2	1	1/8	1/8	1.0		-3	63		41
8	8	0	0	2/4	2	1	1/2	1/2	1.0		-4	56		43
8	8	0	0	2/4	2	1	1/2	1/2	1.0		0	60		43
8	8	0	0	2/4	1	1	1/2	1/2	1.0		-4	68		42
8	8	0	0	2/4	1	1	1/2	1/2	1.0		-4	80		42
9	9	0	0	2/4	2	1	1/4	1/4	1.0		-4	44		47
9	9	0	0	2/4	2	1	1/4	1/4	1.0		-3	51		47
9	9	0	0	2/4	2	1	1/4	1/4	1.0		-4	56		47
9	9	0	0	2/4	1	2	1/2	1/2	1.0		0	72		46
9	9	0	0	2/4	1	2	1/2	1/2	1.0		-3	75		46
9	9	0	0	2/4	1	2	1/2	1/2	1.0		-6	78		46
9	9	0	0	2/4	1	1	1/4	1/4	1.0		-4	80		44
9	9	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-4	44		48
9	9	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-3	51		48
9	9	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-4	56		48
9	9	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-2	82		45
10	10	0	0	2/4	2	1	1/2	1/2	1.0		-5	49		52
10	10	0	0	2/4	2	1	1/2	1/2	1.0		-1	53		52
10	10	0	0	2/4	2	1	1/2	1/2	1.0		-4	56		52
10	10	0	0	2/4	1	2	1/2	1/2	1.0		-5	73		51
10	10	0	0	2/4	1	2	1/2	1/2	1.0		-1	77		51
10	10	0	0	2/4	1	1	1/4	1/4	1.0		-4	80		49
10	10	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-1	77		50
11	11	0	0	2/4	2	1	1/4	1/4	1.0		-4	44		56
11	11	0	0	2/4	2	1	1/4	1/4	1.0		-3	51		56
11	11	0	0	2/4	2	1	1/4	1/4	1.0		-4	56		56
11	11	0	0	2/4	1	2	1/2	1/2	1.0		0	72		55
11	11	0	0	2/4	1	2	1/2	1/2	1.0		-3	75		55
11	11	0	0	2/4	1	2	1/2	1/2	1.0		-6	78		55
11	11	0	0	2/4	1	1	1/4	1/4	1.0		-4	80		53
11	11	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-4	44		57
11	11	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-3	51		57
11	11	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-4	56		57
11	11	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-2	82		54
12	12	0	0	2/4	2	1	1/2	1/2	1.0		-5	49		61
12	12	0	0	2/4	2	1	1/2	1/2	1.0		-1	53		61
12	12	0	0	2/4	2	1	1/2	1/2	1.0		-4	56		61
12	12	0	0	2/4	1	2	1/2	1/2	1.0		-5	73		60
12	12	0	0	2/4	1	2	1/2	1/2	1.0		-1	77		60
12	12	0	0	2/4	1	1	1/4	1/4	1.0		-4	80		58
12	12	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-1	77		59
13	13	0	0	2/4	2	1	1/4	1/4	1.0		-2	46		65
13	13	0	0	2/4	2	1	1/4	1/4	1.0		-1	53		65
13	13	0	0	2/4	2	1	1/4	1/4	1.0		-2	58		65
13	13	0	0	2/4	1	2	1/2	1/2	1.0		2	74		64
13	13	0	0	2/4	1	2	1/2	1/2	1.0		-1	77		64
13	13	0	0	2/4	1	2	1/2	1/2	1.0		-4	80		64
13	13	0	0	2/4	1	1	1/4	1/4	1.0		-2	82		62
13	13	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-2	46		66
13	13	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-1	53		66
13	13	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-2	58		66
13	13	1/4	1/4	2/4	1	1	1/4	1/4	1.0		0	84		63
14	14	0	0	2/4	2	1	1/2	1/2	1.0		-3	51		70
14	14	0	0	2/4	2	1	1/2	1/2	1.0		1	55		70
14	14	0	0	2/4	2	1	1/2	1/2	1.0		-2	58		70
14	14	0	0	2/4	1	2	1/2	1/2	1.0		-3	75		69
14	14	0	0	2/4	1	2	1/2	1/2	1.0		1	79		69
14	14	0	0	2/4	1	1	1/4	1/4	1.0		-2	82		67
14	14	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-3	87		68
15	15	0	0	2/4	2	1	1/4	1/4	1.0		-3	51		75
15	15	0	0	2/4	2	1	1/4	1/4	1.0		1	55		75
15	15	0	0	2/4	2	1	1/4	1/4	1.0		-5	61		75
15	15	0	0	2/4	1	1	1/8	1/8	1.0		-5	85		71
15	15	1/8	1/8	2/4	1	1	1/8	1/8	1.0		0	84		72
15	15	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-3	51		76
15	15	1/4	1/4	2/4	2	1	1/4	1/4	1.0		1	55		76
15	15	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-5	61		76
15	15	1/4	1/4	2/4	1	1	1/8	1/8	1.0		-2	82		73
15	15	3/8	3/8	2/4	1	1	1/8	1/8	1.0		0	84		74
16	16	0	0	2/4	2	1	1/4	1/4	1.0		-4	56		78
16	16	0	0	2/4	2	1	1/4	1/4	1.0		0	60		78
16	16	0	0	2/4	1	1	1/4	1/4	1.0		-4	80		77
