mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	2/4	2	1	1/4	1/4	1		-5	49		4
1	1	0	0	2/4	1	1	1/12	1/8	2/3		-4	68		0
1	1	1/12	1/12	2/4	1	1	1/12	1/8	2/3		-1	65		1
1	1	1/6	1/6	2/4	1	1	1/12	1/8	2/3		-4	68		2
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1		-1	53		5
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1		-4	56		5
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1		-5	61		5
1	1	1/4	1/4	2/4	1	1	1/8	1/8	1		-5	73		3
2	2	0	0	2/4	2	1	1/4	1/4	1		-4	44		8
2	2	0	0	2/4	1	1	1/4	1/4	1		-4	68		6
2	2	0	0	2/4	1	1	1/4	1/4	1		-1	77		6
2	2	1/4	1/4	2/4	2	1	1/4	1/4	1		-6	54		9
2	2	1/4	1/4	2/4	2	1	1/4	1/4	1		-4	56		9
2	2	1/4	1/4	2/4	2	1	1/4	1/4	1		0	60		9
2	2	1/4	1/4	2/4	1	1	1/8	1/8	1		0	72		7
2	2	1/4	1/4	2/4	1	1	1/8	1/8	1		-3	75		7
3	3	0	0	2/4	2	1	1/4	1/4	1		-5	49		14
3	3	0	0	2/4	1	1	1/12	1/8	2/3		-4	68		10
3	3	1/12	1/12	2/4	1	1	1/12	1/8	2/3		-1	65		11
3	3	1/6	1/6	2/4	1	1	1/12	1/8	2/3		-4	68		12
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1		-1	53		15
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1		-4	56		15
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1		-5	61		15
3	3	1/4	1/4	2/4	1	1	1/8	1/8	1		-5	73		13
4	4	0	0	2/4	2	1	1/4	1/4	1		-4	44		18
4	4	0	0	2/4	1	1	1/4	1/4	1		-4	68		16
4	4	0	0	2/4	1	1	1/4	1/4	1		-1	77		16
4	4	1/4	1/4	2/4	2	1	1/4	1/4	1		-6	54		19
4	4	1/4	1/4	2/4	2	1	1/4	1/4	1		-4	56		19
4	4	1/4	1/4	2/4	2	1	1/4	1/4	1		0	60		19
4	4	1/4	1/4	2/4	1	1	1/8	1/8	1		0	72		17
4	4	1/4	1/4	2/4	1	1	1/8	1/8	1		-3	75		17
5	5	0	0	2/4	2	1	1/4	1/4	1		-5	49		24
5	5	0	0	2/4	1	1	1/12	1/8	2/3		-5	73		20
5	5	1/12	1/12	2/4	1	1	1/12	1/8	2/3		-4	68		21
5	5	1/6	1/6	2/4	1	1	1/12	1/8	2/3		-5	73		22
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1		-1	53		25
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1		-4	56		25
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1		-5	61		25
5	5	1/4	1/4	2/4	1	1	1/8	1/8	1		-1	77		23
6	6	0	0	2/4	2	1	1/4	1/4	1		-5	49		28
6	6	0	0	2/4	1	1	1/4	1/4	1		-2	70		26
6	6	0	0	2/4	1	1	1/4	1/4	1		-2	82		26
6	6	1/4	1/4	2/4	2	1	1/4	1/4	1		-1	53		29
6	6	1/4	1/4	2/4	2	1	1/4	1/4	1		-4	56		29
6	6	1/4	1/4	2/4	2	1	1/4	1/4	1		-5	61		29
6	6	1/4	1/4	2/4	1	1	1/8	1/8	1		-4	68		27
6	6	1/4	1/4	2/4	1	1	1/8	1/8	1		-4	80		27
7	7	0	0	2/4	2	1	1/4	1/4	1		-4	44		34
7	7	0	0	2/4	1	1	1/8	1/8	1		-4	80		30
7	7	1/8	1/8	2/4	1	1	1/8	1/8	1		-6	78		31
7	7	1/4	1/4	2/4	2	1	1/4	1/4	1		-6	54		35
7	7	1/4	1/4	2/4	2	1	1/4	1/4	1		-4	56		35
7	7	1/4	1/4	2/4	2	1	1/4	1/4	1		0	60		35
7	7	1/4	1/4	2/4	1	1	1/8	1/8	1		-1	77		32
7	7	3/8	3/8	2/4	1	1	1/8	1/8	1		-3	75		33
8	8	0	0	2/4	2	1	1/4	1/4	1		-5	49		37
8	8	0	0	2/4	2	1	1/4	1/4	1		-1	53		37
8	8	0	0	2/4	2	1	1/4	1/4	1		-4	56		37
8	8	0	0	2/4	2	1	1/4	1/4	1		-5	61		37
8	8	0	0	2/4	1	1	1/4	1/4	1		-5	73		36
9	9	0	0	2/4	2	1	1/4	1/4	1		-5	49		42
9	9	0	0	2/4	1	1	1/8	1/8	1		-4	80		38
9	9	1/8	1/8	2/4	1	1	1/8	1/8	1		-6	78		39
9	9	1/4	1/4	2/4	2	1	1/4	1/4	1		-4	56		43
9	9	1/4	1/4	2/4	2	1	1/4	1/4	1		-5	61		43
9	9	1/4	1/4	2/4	2	1	1/4	1/4	1		-1	65		43
9	9	1/4	1/4	2/4	1	1	1/8	1/8	1		-1	77		40
9	9	3/8	3/8	2/4	1	1	1/8	1/8	1		-3	75		41
10	10	0	0	2/4	2	1	1/4	1/4	1		-5	49		46
10	10	0	0	2/4	1	1	1/4	1/4	1		-5	73		44
10	10	1/4	1/4	2/4	2	1	1/4	1/4	1		-4	56		47
10	10	1/4	1/4	2/4	2	1	1/4	1/4	1		-5	61		47
10	10	1/4	1/4	2/4	2	1	1/4	1/4	1		-1	65		47
10	10	1/4	1/4	2/4	1	1	1/4	1/4	1		-5	73		45
11	11	0	0	2/4	2	1	1/4	1/4	1		-5	49		52
11	11	0	0	2/4	1	1	1/8	1/8	1		-6	78		48
11	11	1/8	1/8	2/4	1	1	1/8	1/8	1		-2	82		49
11	11	1/4	1/4	2/4	2	1	1/4	1/4	1		-2	58		53
11	11	1/4	1/4	2/4	2	1	1/4	1/4	1		-5	61		53
11	11	1/4	1/4	2/4	2	1	1/4	1/4	1		-6	66		53
11	11	1/4	1/4	2/4	1	1	1/8	1/8	1		-2	82		50
11	11	3/8	3/8	2/4	1	1	1/8	1/8	1		-5	85		51
12	12	0	0	2/4	2	1	1/4	1/4	1		-5	49		55
12	12	0	0	2/4	1	1	1/2	1/2	1		-4	80		54
12	12	1/4	1/4	2/4	2	1	1/4	1/4	1		-4	56		56
12	12	1/4	1/4	2/4	2	1	1/4	1/4	1		-5	61		56
12	12	1/4	1/4	2/4	2	1	1/4	1/4	1		-1	65		56
13	13	0	0	2/4	2	1	1/4	1/4	1		-5	49		61
13	13	0	0	2/4	1	1	1/8	1/8	1		-4	80		57
13	13	1/8	1/8	2/4	1	1	1/8	1/8	1		-6	78		58
13	13	1/4	1/4	2/4	2	1	1/4	1/4	1		-4	56		62
