mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	2	1	1/4	1/4	1.0		3	33		2
1	0	0	1/2	3/4	2	1	1/4	1/4	1.0		4	40		2
1	0	0	1/2	3/4	2	1	1/4	1/4	1.0		3	45		2
1	0	0	1/2	3/4	1	1	1/8	1/8	1.0		4	52		0
1	0	1/8	5/8	3/4	1	1	1/8	1/8	1.0		3	57		1
2	1	0	0	3/4	2	1	1/4	1/4	1.0		3	33		9
2	1	0	0	3/4	2	1	1/4	1/4	1.0		4	40		9
2	1	0	0	3/4	2	1	1/4	1/4	1.0		3	45		9
2	1	0	0	3/4	1	1	1/8	1/8	1.0		7	61		3
2	1	1/8	1/8	3/4	1	1	1/8	1/8	1.0		4	64		4
2	1	1/4	1/4	3/4	1	1	1/8	1/8	1.0		7	61		5
2	1	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	57		6
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1.0		3	33		10
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1.0		4	40		10
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1.0		3	45		10
2	1	1/2	1/2	3/4	1	1	1/8	1/8	1.0		4	52		7
2	1	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	57		8
3	2	0	0	3/4	2	1	1/4	1/4	1.0		3	33		17
3	2	0	0	3/4	2	1	1/4	1/4	1.0		4	40		17
3	2	0	0	3/4	2	1	1/4	1/4	1.0		3	45		17
3	2	0	0	3/4	1	1	1/8	1/8	1.0		7	61		11
3	2	1/8	1/8	3/4	1	1	1/8	1/8	1.0		4	64		12
3	2	1/4	1/4	3/4	1	1	1/8	1/8	1.0		7	61		13
3	2	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	57		14
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1.0		3	33		18
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1.0		4	40		18
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1.0		3	45		18
3	2	1/2	1/2	3/4	1	1	1/8	1/8	1.0		4	52		15
3	2	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	57		16
4	3	0	0	3/4	2	1	1/4	1/4	1.0		3	33		25
4	3	0	0	3/4	2	1	1/4	1/4	1.0		4	40		25
4	3	0	0	3/4	2	1	1/4	1/4	1.0		8	44		25
4	3	0	0	3/4	1	1	1/8	1/8	1.0		2	62		19
4	3	1/8	1/8	3/4	1	1	1/8	1/8	1.0		4	64		20
4	3	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	62		21
4	3	3/8	3/8	3/4	1	1	1/8	1/8	1.0		5	59		22
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1.0		3	33		26
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1.0		4	40		26
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1.0		8	44		26
4	3	1/2	1/2	3/4	1	1	1/8	1/8	1.0		4	52		23
4	3	5/8	5/8	3/4	1	1	1/8	1/8	1.0		5	59		24
5	4	0	0	3/4	2	1	1/4	1/4	1.0		3	33		33
5	4	0	0	3/4	2	1	1/4	1/4	1.0		4	40		33
5	4	0	0	3/4	2	1	1/4	1/4	1.0		3	45		33
5	4	0	0	3/4	1	1	1/8	1/8	1.0		7	61		27
5	4	1/8	1/8	3/4	1	1	1/8	1/8	1.0		4	64		28
5	4	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	69		29
5	4	3/8	3/8	3/4	1	1	1/8	1/8	1.0		7	73		30
5	4	1/2	1/2	3/4	2	1	1/4	1/4	1.0		3	33		34
5	4	1/2	1/2	3/4	2	1	1/4	1/4	1.0		4	40		34
5	4	1/2	1/2	3/4	2	1	1/4	1/4	1.0		3	45		34
5	4	1/2	1/2	3/4	1	1	1/8	1/8	1.0		4	76		31
5	4	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	81		32
6	5	0	0	3/4	2	1	1/4	1/4	1.0		3	33		41
6	5	0	0	3/4	2	1	1/4	1/4	1.0		4	40		41
6	5	0	0	3/4	2	1	1/4	1/4	1.0		3	45		41
6	5	0	0	3/4	1	1	1/8	1/8	1.0		7	85		35
6	5	1/8	1/8	3/4	1	1	1/8	1/8	1.0		4	88		36
6	5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		7	85		37
6	5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	81		38
6	5	1/2	1/2	3/4	2	1	1/4	1/4	1.0		3	33		42
6	5	1/2	1/2	3/4	2	1	1/4	1/4	1.0		4	40		42
6	5	1/2	1/2	3/4	2	1	1/4	1/4	1.0		3	45		42
6	5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		4	76		39
6	5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	81		40
7	6	0	0	3/4	2	1	1/4	1/4	1.0		3	33		49
7	6	0	0	3/4	2	1	1/4	1/4	1.0		4	40		49
7	6	0	0	3/4	2	1	1/4	1/4	1.0		3	45		49
7	6	0	0	3/4	1	1	1/8	1/8	1.0		7	85		43
7	6	1/8	1/8	3/4	1	1	1/8	1/8	1.0		4	88		44
7	6	1/4	1/4	3/4	1	1	1/8	1/8	1.0		7	85		45
7	6	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	81		46
7	6	1/2	1/2	3/4	2	1	1/4	1/4	1.0		3	33		50
7	6	1/2	1/2	3/4	2	1	1/4	1/4	1.0		4	40		50
7	6	1/2	1/2	3/4	2	1	1/4	1/4	1.0		3	45		50
7	6	1/2	1/2	3/4	1	1	1/8	1/8	1.0		4	76		47
7	6	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	81		48
8	7	0	0	3/4	2	1	1/4	1/4	1.0		3	33		57
8	7	0	0	3/4	2	1	1/4	1/4	1.0		4	40		57
8	7	0	0	3/4	2	1	1/4	1/4	1.0		8	44		57
8	7	0	0	3/4	1	1	1/8	1/8	1.0		2	86		51
8	7	1/8	1/8	3/4	1	1	1/8	1/8	1.0		4	88		52
8	7	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	86		53
8	7	3/8	3/8	3/4	1	1	1/8	1/8	1.0		5	83		54
8	7	1/2	1/2	3/4	2	1	1/4	1/4	1.0		3	33		58
8	7	1/2	1/2	3/4	2	1	1/4	1/4	1.0		4	40		58
8	7	1/2	1/2	3/4	2	1	1/4	1/4	1.0		8	44		58
8	7	1/2	1/2	3/4	1	1	1/8	1/8	1.0		4	76		55
8	7	5/8	5/8	3/4	1	1	1/8	1/8	1.0		5	83		56
9	8	0	0	3/4	2	1	1/4	1/4	1.0		3	33		65
9	8	0	0	3/4	2	1	1/4	1/4	1.0		4	40		65
