mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	1	1	0	appoggiatura	1/16	1.0		-4	56		0
1	0	0	1/2	3/4	2	1	0	appoggiatura	1/16	1.0		-4	44		3
1	0	0	1/2	3/4	2	1	0	appoggiatura	1/16	1.0		-1	53		3
1	0	0	1/2	3/4	2	1	1/4		1/4	1.0		-4	44		4
1	0	0	1/2	3/4	2	1	1/4		1/4	1.0		-1	53		4
1	0	0	1/2	3/4	1	1	1/8		1/8	1.0		-4	56		1
1	0	1/8	5/8	3/4	1	1	1/8		1/8	1.0		-4	68		2
2	1	0	0	3/4	2	1	1/2		1/2	1.0		-4	44		11
2	1	0	0	3/4	2	1	1/2		1/2	1.0		-6	54		11
2	1	0	0	3/4	1	1	1/8		1/8	1.0		-2	58		5
2	1	1/8	1/8	3/4	1	1	1/8		1/8	1.0		-4	68		6
2	1	1/4	1/4	3/4	1	1	1/8		1/8	1.0		-6	66		7
2	1	3/8	3/8	3/4	1	1	1/8		1/8	1.0		-2	58		8
2	1	1/2	1/2	3/4	2	1	1/4		1/4	1.0		-4	44		12
2	1	1/2	1/2	3/4	2	1	1/4		1/4	1.0		-6	54		12
2	1	1/2	1/2	3/4	2	1	1/4		1/4	1.0		-4	56		12
2	1	1/2	1/2	3/4	1	1	1/8		1/8	1.0		0	60		9
2	1	5/8	5/8	3/4	1	1	1/8		1/8	1.0		-4	68		10
3	2	0	0	3/4	2	1	1/2		1/2	1.0		-5	49		21
3	2	0	0	3/4	2	1	1/2		1/2	1.0		-1	53		21
3	2	0	0	3/4	2	1	1/2		1/2	1.0		-4	56		21
3	2	0	0	3/4	1	1	1/8		1/8	1.0		-5	61		13
3	2	1/8	1/8	3/4	1	1	1/8		1/8	1.0		-2	70		14
3	2	1/4	1/4	3/4	1	1	1/8		1/8	1.0		-4	68		15
3	2	3/8	3/8	3/4	1	1	1/8		1/8	1.0		-5	61		16
3	2	1/2	1/2	3/4	1	1	0	appoggiatura	1/16	1.0		-1	65		17
3	2	1/2	1/2	3/4	1	1	0	appoggiatura	1/16	1.0		-4	68		17
3	2	1/2	1/2	3/4	2	1	0	appoggiatura	1/16	1.0		-4	56		22
3	2	1/2	1/2	3/4	2	1	0	appoggiatura	1/16	1.0		-5	61		22
3	2	1/2	1/2	3/4	2	1	1/4		1/4	1.0		-4	56		23
3	2	1/2	1/2	3/4	2	1	1/4		1/4	1.0		-5	61		23
3	2	1/2	1/2	3/4	1	2	1/4		1/4	1.0		-1	65		20
3	2	1/2	1/2	3/4	1	1	1/8		1/8	1.0		-4	68		18
3	2	1/2	1/2	3/4	1	2	1/4		1/4	1.0		-4	68		20
3	2	5/8	5/8	3/4	1	1	1/8		1/8	1.0		-1	77		19
4	3	0	0	3/4	2	1	1/2		1/2	1.0		-4	56		32
4	3	0	0	3/4	2	1	1/2		1/2	1.0		0	60		32
4	3	0	0	3/4	1	2	1/2		1/2	1.0		-3	63		30
4	3	0	0	3/4	1	1	1/8		1/8	1.0		-4	68		24
4	3	0	0	3/4	1	2	1/2		1/2	1.0		-4	68		30
4	3	1/8	1/8	3/4	1	1	1/8		1/8	1.0		-3	75		25
4	3	1/4	1/4	3/4	1	1	1/8		1/8	1.0		0	72		26
4	3	3/8	3/8	3/4	1	1	1/8		1/8	1.0		-4	68		27
4	3	1/2	1/2	3/4	2	1	1/4		1/4	1.0		-3	51		33
4	3	1/2	1/2	3/4	2	1	1/4		1/4	1.0		-2	58		33
4	3	1/2	1/2	3/4	1	2	1/4		1/4	1.0		-5	61		31
4	3	1/2	1/2	3/4	1	2	1/4		1/4	1.0		-3	63		31
4	3	1/2	1/2	3/4	1	1	1/8		1/8	1.0		1	67		28
4	3	5/8	5/8	3/4	1	1	1/8		1/8	1.0		-5	73		29
5	4	0	0	3/4	2	1	1/2		1/2	1.0		-4	44		42
5	4	0	0	3/4	2	1	1/2		1/2	1.0		-3	51		42
5	4	0	0	3/4	2	1	1/2		1/2	1.0		-4	56		42
5	4	0	0	3/4	1	2	1/2		1/2	1.0		0	60		41
5	4	0	0	3/4	1	1	1/8		1/8	1.0		-3	63		34
5	4	0	0	3/4	1	2	1/2		1/2	1.0		-3	63		41
5	4	1/8	1/8	3/4	1	1	1/8		1/8	1.0		0	72		35
5	4	1/4	1/4	3/4	1	1	1/8		1/8	1.0		-4	68		36
5	4	3/8	3/8	3/4	1	1	1/8		1/8	1.0		-3	63		37
5	4	1/2	1/2	3/4	1	1	0	appoggiatura	1/16	1.0		-4	56		38
5	4	1/2	1/2	3/4	2	1	0	appoggiatura	1/16	1.0		-4	44		43
5	4	1/2	1/2	3/4	2	1	0	appoggiatura	1/16	1.0		-1	53		43
5	4	1/2	1/2	3/4	2	1	1/4		1/4	1.0		-4	44		44
5	4	1/2	1/2	3/4	2	1	1/4		1/4	1.0		-1	53		44
5	4	1/2	1/2	3/4	1	1	1/8		1/8	1.0		-4	56		39
5	4	5/8	5/8	3/4	1	1	1/8		1/8	1.0		-4	68		40
6	5	0	0	3/4	2	1	1/2		1/2	1.0		-4	44		51
6	5	0	0	3/4	2	1	1/2		1/2	1.0		-6	54		51
6	5	0	0	3/4	1	1	1/8		1/8	1.0		-2	58		45
6	5	1/8	1/8	3/4	1	1	1/8		1/8	1.0		-4	68		46
6	5	1/4	1/4	3/4	1	1	1/8		1/8	1.0		-6	66		47
6	5	3/8	3/8	3/4	1	1	1/8		1/8	1.0		-2	58		48
6	5	1/2	1/2	3/4	2	1	1/4		1/4	1.0		-4	44		52
6	5	1/2	1/2	3/4	2	1	1/4		1/4	1.0		-6	54		52
6	5	1/2	1/2	3/4	2	1	1/4		1/4	1.0		-4	56		52
6	5	1/2	1/2	3/4	1	1	1/8		1/8	1.0		0	60		49
6	5	5/8	5/8	3/4	1	1	1/8		1/8	1.0		-4	68		50
7	6	0	0	3/4	2	1	1/2		1/2	1.0		-5	49		60
7	6	0	0	3/4	2	1	1/2		1/2	1.0		-1	53		60
7	6	0	0	3/4	2	1	1/2		1/2	1.0		-4	56		60
7	6	0	0	3/4	1	1	1/8		1/8	1.0		-5	61		53
7	6	1/8	1/8	3/4	1	1	1/8		1/8	1.0		-2	70		54
7	6	1/4	1/4	3/4	1	1	1/8		1/8	1.0		-4	68		55
7	6	3/8	3/8	3/4	1	1	1/8		1/8	1.0		-5	61		56
7	6	1/2	1/2	3/4	1	1	0	appoggiatura	1/16	1.0		-1	65		57
7	6	1/2	1/2	3/4	1	1	0	appoggiatura	1/16	1.0		-4	68		57
7	6	1/2	1/2	3/4	2	1	0	appoggiatura	1/16	1.0		-4	56		61
7	6	1/2	1/2	3/4	2	1	0	appoggiatura	1/16	1.0		-5	61		61
7	6	1/2	1/2	3/4	2	1	1/4		1/4	1.0		-4	56		62
7	6	1/2	1/2	3/4	2	1	1/4		1/4	1.0		-5	61		62
7	6	1/2	1/2	3/4	1	1	1/8		1/8	1.0		-1	65		58
7	6	1/2	1/2	3/4	1	1	1/8		1/8	1.0		-4	68		58
7	6	5/8	5/8	3/4	1	1	1/8		1/8	1.0		-1	77		59
8	7	0	0	3/4	2	1	1/2		1/2	1.0		-4	56		69
8	7	0	0	3/4	2	1	1/2		1/2	1.0		0	60		69
