mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	1	1	1/12	1/8	2/3		5	71		0
1	0	1/12	7/12	3/4	1	1	1/12	1/8	2/3		7	73		1
1	0	1/6	2/3	3/4	1	1	1/12	1/8	2/3		9	75		2
2	1	0	0	3/4	2	1	1/4	1/4	1		4	64		6
2	1	0	0	3/4	1	1	1/4	1/4	1		4	76		3
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		5	59		7
2	1	1/4	1/4	3/4	1	1	1/4	1/4	1		8	68		4
2	1	1/4	1/4	3/4	1	1	1/4	1/4	1		4	76		4
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		8	56		8
2	1	1/2	1/2	3/4	1	1	1/4	1/4	1		5	71		5
2	1	1/2	1/2	3/4	1	1	1/4	1/4	1		4	76		5
3	2	0	0	3/4	2	1	1/4	1/4	1		3	57		16
3	2	0	0	3/4	1	1	1/4	1/4	1		4	64		9
3	2	0	0	3/4	1	1	1/4	1/4	1	1	7	73		9
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		3	45		17
3	2	1/4	1/4	3/4	1	1	1/12	1/8	2/3	-1	7	73		10
3	2	1/3	1/3	3/4	1	1	1/12	1/8	2/3		5	71		11
3	2	5/12	5/12	3/4	1	1	1/12	1/8	2/3		3	69		12
3	2	1/2	1/2	3/4	1	1	1/12	1/8	2/3		8	68		13
3	2	7/12	7/12	3/4	1	1	1/12	1/8	2/3		6	66		14
3	2	2/3	2/3	3/4	1	1	1/12	1/8	2/3		4	64		15
4	3	0	0	3/4	2	1	1/4	1/4	1		5	47		21
4	3	0	0	3/4	1	1	1/4	1/4	1		9	63		18
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		5	59		22
4	3	1/4	1/4	3/4	1	1	1/4	1/4	1		9	63		19
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		5	47		23
4	3	1/2	1/2	3/4	1	1	1/4	1/4	1		9	63		20
4	3	1/2	1/2	3/4	1	1	1/4	1/4	1		5	71		20
5	4	0	0	3/4	2	1	1/4	1/4	1		7	49		31
5	4	0	0	3/4	1	2	1/2	1/2	1		4	64		29
5	4	0	0	3/4	1	1	1/4	1/4	1		3	69		24
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1		7	37		32
5	4	1/4	1/4	3/4	1	1	1/4	1/4	1		8	68		25
5	4	1/2	1/2	3/4	2	1	1/4	1/4	1		8	56		33
5	4	1/2	1/2	3/4	1	2	1/4	1/4	1		4	64		30
5	4	1/2	1/2	3/4	1	1	1/12	1/8	2/3		4	76		26
5	4	7/12	7/12	3/4	1	1	1/12	1/8	2/3		5	71		27
5	4	2/3	2/3	3/4	1	1	1/12	1/8	2/3		8	68		28
6	5	0	0	3/4	2	1	1/4	1/4	1		3	57		40
6	5	0	0	3/4	1	2	1/4	1/4	1		4	64		37
6	5	0	0	3/4	1	1	1/4	1/4	1		6	66		34
6	5	1/4	1/4	3/4	2	1	1/4	1/4	1		7	61		41
6	5	1/4	1/4	3/4	1	2	1/4	1/4	1		4	64		38
6	5	1/4	1/4	3/4	1	1	1/4	1/4	1		6	66		35
6	5	1/2	1/2	3/4	2	1	1/4	1/4	1		10	58		42
6	5	1/2	1/2	3/4	1	2	1/4	1/4	1		4	64		39
6	5	1/2	1/2	3/4	1	1	1/4	1/4	1		6	66		36
7	6	0	0	3/4	2	1	1/4	1/4	1		5	59		50
7	6	0	0	3/4	1	2	1/2	1/2	1		9	63		48
7	6	0	0	3/4	1	1	1/4	1/4	1	1	6	66		43
7	6	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57		51
7	6	1/4	1/4	3/4	1	1	1/12	1/8	2/3	-1	6	66		44
7	6	1/3	1/3	3/4	1	1	1/12	1/8	2/3		8	68		45
7	6	5/12	5/12	3/4	1	1	1/12	1/8	2/3		3	69		46
7	6	1/2	1/2	3/4	2	1	1/4	1/4	1		8	56		52
7	6	1/2	1/2	3/4	1	2	1/4	1/4	1		4	64		49
7	6	1/2	1/2	3/4	1	1	1/4	1/4	1	1	5	71		47
8	7	0	0	3/4	2	1	1/4	1/4	1		3	57		60
8	7	0	0	3/4	1	2	1/4	1/4	1		6	66		57
8	7	0	0	3/4	1	1	3/16	1/8	3/2	-1	5	71		53
8	7	3/16	3/16	3/4	1	1	1/16	1/16	1		3	69		54
8	7	1/4	1/4	3/4	2	1	1/4	1/4	1		5	59		61
8	7	1/4	1/4	3/4	1	2	1/4	1/4	1		4	64		58
8	7	1/4	1/4	3/4	1	1	1/4	1/4	1		8	68		55
8	7	1/2	1/2	3/4	2	1	1/4	1/4	1		5	47		62
8	7	1/2	1/2	3/4	1	2	1/4	1/4	1		9	63		59
8	7	1/2	1/2	3/4	1	1	1/4	1/4	1		6	66		56
9	8	0	0	3/4	2	1	1/4	1/4	1		4	52		65
9	8	0	0	3/4	1	1	1/2	1/2	1		4	64		63
9	8	0	0	3/4	1	2	1/2	1/2	1		4	64		64
9	8	1/4	1/4	3/4	2	1	1/4	1/4	1		4	40		66
10	8	0	1/2	3/4	1	1	1/12	1/8	2/3		4	76		67
10	8	1/12	7/12	3/4	1	1	1/12	1/8	2/3		9	75		68
10	8	1/6	2/3	3/4	1	1	1/12	1/8	2/3		7	73		69
11	9	0	0	3/4	2	1	1/4	1/4	1		9	63		74
11	9	0	0	3/4	2	1	1/4	1/4	1		3	69		74
11	9	0	0	3/4	1	1	1/2	1/2	1		5	71		70
11	9	1/4	1/4	3/4	2	1	1/4	1/4	1		4	64		75
11	9	1/4	1/4	3/4	2	1	1/4	1/4	1		8	68		75
11	9	1/2	1/2	3/4	1	1	1/12	1/8	2/3		9	75		71
11	9	7/12	7/12	3/4	1	1	1/12	1/8	2/3		4	76		72
11	9	2/3	2/3	3/4	1	1	1/12	1/8	2/3		8	80		73
12	10	0	0	3/4	2	1	1/4	1/4	1		6	66		80
12	10	0	0	3/4	2	1	1/4	1/4	1		3	69		80
12	10	0	0	3/4	2	1	1/4	1/4	1		9	75		80
12	10	0	0	3/4	1	1	1/2	1/2	1		5	83		76
12	10	1/4	1/4	3/4	2	1	1/4	1/4	1		8	68		81
12	10	1/4	1/4	3/4	2	1	1/4	1/4	1		5	71		81
12	10	1/4	1/4	3/4	2	1	1/4	1/4	1		4	76		81
12	10	1/2	1/2	3/4	1	1	1/12	1/8	2/3		6	78		77
12	10	7/12	7/12	3/4	1	1	1/12	1/8	2/3		4	76		78
12	10	2/3	2/3	3/4	1	1	1/12	1/8	2/3		9	75		79
13	11	0	0	3/4	2	1	1/4	1/4	1		11	65		86
13	11	0	0	3/4	2	1	1/4	1/4	1		5	71		86
13	11	0	0	3/4	1	1	1/2	1/2	1		7	73		82
13	11	1/4	1/4	3/4	2	1	1/4	1/4	1		6	66		87
13	11	1/4	1/4	3/4	2	1	1/4	1/4	1		3	69		87
13	11	1/2	1/2	3/4	1	1	1/12	1/8	2/3		11	77		83
13	11	7/12	7/12	3/4	1	1	1/12	1/8	2/3		6	78		84
13	11	2/3	2/3	3/4	1	1	1/12	1/8	2/3		3	81		85
14	12	0	0	3/4	2	1	1/4	1/4	1		8	68		92
14	12	0	0	3/4	2	1	1/4	1/4	1		5	71		92
14	12	0	0	3/4	2	1	1/4	1/4	1		11	77		92
14	12	0	0	3/4	1	1	1/2	1/2	1		7	85		88
14	12	1/4	1/4	3/4	2	1	1/4	1/4	1		3	69		93
14	12	1/4	1/4	3/4	2	1	1/4	1/4	1		7	73		93
14	12	1/4	1/4	3/4	2	1	1/4	1/4	1		6	78		93
14	12	1/2	1/2	3/4	1	1	1/12	1/8	2/3		3	81		89
14	12	7/12	7/12	3/4	1	1	1/12	1/8	2/3		8	80		90
14	12	2/3	2/3	3/4	1	1	1/12	1/8	2/3		6	78		91
15	13	0	0	3/4	2	1	1/2	1/2	1		5	59		99
15	13	0	0	3/4	2	1	1/2	1/2	1		6	66		99
15	13	0	0	3/4	2	1	1/2	1/2	1		3	69		99
15	13	0	0	3/4	1	1	1/4	1/4	1		4	76		94
15	13	1/4	1/4	3/4	1	1	1/4	1/4	1		9	75		95
15	13	1/2	1/2	3/4	1	1	1/12	1/8	2/3		7	85		96
15	13	7/12	7/12	3/4	1	1	1/12	1/8	2/3		3	81		97
15	13	2/3	2/3	3/4	1	1	1/12	1/8	2/3		6	78		98
16	14	0	0	3/4	2	1	1/2	1/2	1		5	59		105
16	14	0	0	3/4	2	1	1/2	1/2	1		6	66		105
16	14	0	0	3/4	2	1	1/2	1/2	1		3	69		105
16	14	0	0	3/4	1	1	1/4	1/4	1		4	76		100
16	14	1/4	1/4	3/4	1	1	1/4	1/4	1		9	75		101
16	14	1/2	1/2	3/4	1	1	1/12	1/8	2/3		0	84		102
16	14	7/12	7/12	3/4	1	1	1/12	1/8	2/3		3	81		103
16	14	2/3	2/3	3/4	1	1	1/12	1/8	2/3		6	78		104
17	15	0	0	3/4	2	1	3/4	1/2	3/2	1	5	59		107
17	15	0	0	3/4	2	1	3/4	1/2	3/2	1	6	66		107
17	15	0	0	3/4	2	1	3/4	1/2	3/2	1	3	69		107
17	15	0	0	3/4	1	1	3/4	1/2	3/2		4	76		106
18	16	0	0	3/4	2	1	1/4	1/4	1	-1	5	59		114
18	16	0	0	3/4	2	1	1/4	1/4	1	-1	6	66		114
18	16	0	0	3/4	2	1	1/4	1/4	1	-1	3	69		114
18	16	0	0	3/4	1	1	1/8	1/8	1		9	75		108
18	16	1/8	1/8	3/4	1	1	1/8	1/8	1		6	78		109
18	16	1/4	1/4	3/4	1	1	1/8	1/8	1		3	81		110
18	16	3/8	3/8	3/4	1	1	1/8	1/8	1		6	78		111
18	16	1/2	1/2	3/4	1	1	1/8	1/8	1		9	75		112
18	16	5/8	5/8	3/4	1	1	1/8	1/8	1		5	71		113
19	17	0	0	3/4	2	1	3/4	1/2	3/2		7	49		116
19	17	0	0	3/4	2	1	3/4	1/2	3/2		6	54		116
19	17	0	0	3/4	1	1	3/4	1/2	3/2		4	64		115
19	17	0	0	3/4	1	1	3/4	1/2	3/2		10	70		115
20	18	0	0	3/4	2	1	1/2	1/2	1		9	51		121
20	18	0	0	3/4	2	1	1/2	1/2	1		5	59		121
20	18	0	0	3/4	1	1	1/2	1/2	1		6	66		117
20	18	0	0	3/4	1	1	1/2	1/2	1		3	69		117
20	18	1/2	1/2	3/4	1	1	1/12	1/8	2/3		5	71		118
20	18	7/12	7/12	3/4	1	1	1/12	1/8	2/3		7	73		119
20	18	2/3	2/3	3/4	1	1	1/12	1/8	2/3		9	75		120
21	19	0	0	3/4	2	1	1/4	1/4	1		4	64		125
21	19	0	0	3/4	1	1	1/4	1/4	1		4	76		122
21	19	1/4	1/4	3/4	2	1	1/4	1/4	1		5	59		126
21	19	1/4	1/4	3/4	1	1	1/4	1/4	1		8	68		123
21	19	1/4	1/4	3/4	1	1	1/4	1/4	1		4	76		123
21	19	1/2	1/2	3/4	2	1	1/4	1/4	1		8	56		127
21	19	1/2	1/2	3/4	1	1	1/4	1/4	1		5	71		124
21	19	1/2	1/2	3/4	1	1	1/4	1/4	1		4	76		124
22	20	0	0	3/4	2	1	1/4	1/4	1		3	57		135
22	20	0	0	3/4	1	1	1/4	1/4	1		4	64		128
22	20	0	0	3/4	1	1	1/4	1/4	1	1	7	73		128
22	20	1/4	1/4	3/4	2	1	1/4	1/4	1		3	45		136
22	20	1/4	1/4	3/4	1	1	1/12	1/8	2/3	-1	7	73		129
22	20	1/3	1/3	3/4	1	1	1/12	1/8	2/3		5	71		130
22	20	5/12	5/12	3/4	1	1	1/12	1/8	2/3		3	69		131
22	20	1/2	1/2	3/4	1	1	1/12	1/8	2/3		8	68		132
22	20	7/12	7/12	3/4	1	1	1/12	1/8	2/3		6	66		133
22	20	2/3	2/3	3/4	1	1	1/12	1/8	2/3		4	64		134
23	21	0	0	3/4	2	1	1/4	1/4	1		5	47		140
23	21	0	0	3/4	1	1	1/4	1/4	1		9	63		137
23	21	1/4	1/4	3/4	2	1	1/4	1/4	1		5	59		141
23	21	1/4	1/4	3/4	1	1	1/4	1/4	1		9	63		138
23	21	1/2	1/2	3/4	2	1	1/4	1/4	1		5	47		142
23	21	1/2	1/2	3/4	1	1	1/4	1/4	1		9	63		139
23	21	1/2	1/2	3/4	1	1	1/4	1/4	1		5	71		139
24	22	0	0	3/4	2	1	1/4	1/4	1		7	49		150
24	22	0	0	3/4	1	2	1/2	1/2	1		4	64		148
24	22	0	0	3/4	1	1	1/4	1/4	1		3	69		143
24	22	1/4	1/4	3/4	2	1	1/4	1/4	1		7	37		151
24	22	1/4	1/4	3/4	1	1	1/4	1/4	1		8	68		144
24	22	1/2	1/2	3/4	2	1	1/4	1/4	1		8	56		152
24	22	1/2	1/2	3/4	1	2	1/4	1/4	1		4	64		149
24	22	1/2	1/2	3/4	1	1	1/12	1/8	2/3		4	76		145
24	22	7/12	7/12	3/4	1	1	1/12	1/8	2/3		5	71		146
24	22	2/3	2/3	3/4	1	1	1/12	1/8	2/3		8	68		147
25	23	0	0	3/4	2	1	1/4	1/4	1		3	57		161
25	23	0	0	3/4	1	2	1/4	1/4	1		4	64		158
25	23	0	0	3/4	1	1	1/4	1/4	1		6	66		153
25	23	1/4	1/4	3/4	2	1	1/4	1/4	1		7	61		162
25	23	1/4	1/4	3/4	1	2	1/4	1/4	1		4	64		159
25	23	1/4	1/4	3/4	1	1	1/4	1/4	1		6	66		154
25	23	1/2	1/2	3/4	2	1	1/4	1/4	1		10	58		163
25	23	1/2	1/2	3/4	1	2	1/4	1/4	1	1	6	66		160
25	23	1/2	1/2	3/4	1	1	1/12	1/8	2/3		6	78		155
25	23	7/12	7/12	3/4	1	1	1/12	1/8	2/3		4	76		156
25	23	2/3	2/3	3/4	1	1	1/12	1/8	2/3		7	73		157
26	24	0	0	3/4	2	1	1/4	1/4	1		5	59		174
26	24	0	0	3/4	1	2	1/4	1/4	1	-1	6	66		170
26	24	0	0	3/4	1	1	1/4	1/4	1		9	75		164
26	24	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57		175
26	24	1/4	1/4	3/4	1	2	1/4	1/4	1	1	5	71		171
26	24	1/4	1/4	3/4	1	1	1/12	1/8	2/3		5	83		165
26	24	1/3	1/3	3/4	1	1	1/12	1/8	2/3		6	78		166
26	24	5/12	5/12	3/4	1	1	1/12	1/8	2/3		9	75		167
26	24	1/2	1/2	3/4	2	1	1/4	1/4	1		8	56		176
26	24	1/2	1/2	3/4	1	2	3/16	1/8	3/2	-1	5	71		172
26	24	1/2	1/2	3/4	1	1	3/16	1/8	3/2		4	76		168
26	24	11/16	11/16	3/4	1	2	1/16	1/16	1		8	68		173
26	24	11/16	11/16	3/4	1	1	1/16	1/16	1		5	71		169
27	25	0	0	3/4	2	1	1/4	1/4	1		3	57		184
27	25	0	0	3/4	1	2	1/4	1/4	1		6	66		181
27	25	0	0	3/4	1	1	3/16	1/8	3/2		5	71		177
27	25	3/16	3/16	3/4	1	1	1/16	1/16	1		3	69		178
27	25	1/4	1/4	3/4	2	1	1/4	1/4	1		5	59		185
27	25	1/4	1/4	3/4	1	2	1/4	1/4	1		4	64		182
27	25	1/4	1/4	3/4	1	1	1/4	1/4	1		8	68		179
27	25	1/2	1/2	3/4	2	1	1/4	1/4	1		5	47		186
27	25	1/2	1/2	3/4	1	2	1/4	1/4	1		9	63		183
27	25	1/2	1/2	3/4	1	1	1/4	1/4	1		6	66		180
28	26	0	0	3/4	2	1	1/4	1/4	1		4	52		188
28	26	0	0	3/4	1	1	1/2	1/2	1		4	64		187
28	26	1/4	1/4	3/4	2	1	1/4	1/4	1		4	40		189
