mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	1	1	1/4	1/4	1		-2	70		0
1	0	0	1/2	3/4	1	1	1/4	1/4	1		-2	82		0
2	1	0	0	3/4	2	1	1/4	1/4	1		-3	51		5
2	1	0	0	3/4	1	1	1/4	1/4	1		-3	75		1
2	1	0	0	3/4	1	1	1/4	1/4	1		-3	87		1
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	58		6
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		-3	63		6
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		1	67		6
2	1	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	77		2
2	1	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	89		2
2	1	3/8	3/8	3/4	1	1	1/8	1/8	1		-3	75		3
2	1	3/8	3/8	3/4	1	1	1/8	1/8	1		-3	87		3
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		-2	58		7
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		-1	65		7
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		-4	68		7
2	1	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74		4
2	1	1/2	1/2	3/4	1	1	1/4	1/4	1		2	86		4
3	2	0	0	3/4	2	1	1/4	1/4	1		-3	51		10
3	2	0	0	3/4	1	1	1/4	1/4	1		-3	75		8
3	2	0	0	3/4	1	1	1/4	1/4	1		-3	87		8
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	58		11
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		-3	63		11
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		1	67		11
3	2	1/4	1/4	3/4	1	1	1/2	1/2	1		-2	70		9
3	2	1/4	1/4	3/4	1	1	1/2	1/2	1		-2	82		9
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		-2	58		12
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		-3	63		12
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		1	67		12
4	3	0	0	3/4	2	1	1/4	1/4	1		-3	51		16
4	3	0	0	3/4	1	1	1/4	1/4	1		-2	70		13
4	3	0	0	3/4	1	1	1/4	1/4	1		-2	82		13
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	58		17
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		-3	63		17
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		1	67		17
4	3	1/4	1/4	3/4	1	1	1/4	1/4	1		-3	75		14
4	3	1/4	1/4	3/4	1	1	1/4	1/4	1		-3	87		14
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		-2	58		18
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62		18
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		-4	68		18
4	3	1/2	1/2	3/4	1	1	1/4	1/4	1		-1	77		15
4	3	1/2	1/2	3/4	1	1	1/4	1/4	1		-1	89		15
