mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	2/4	2	1	1/4	1/4	1		3	57		4
1	1	0	0	2/4	1	1	1/8	1/8	1		3	81		0
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1		7	61		5
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1		4	64		5
1	1	1/4	1/4	2/4	1	1	1/12	1/8	2/3		4	76		1
1	1	1/3	1/3	2/4	1	1	1/12	1/8	2/3		7	73		2
1	1	5/12	5/12	2/4	1	1	1/12	1/8	2/3		3	69		3
2	2	0	0	2/4	2	1	1/4	1/4	1		4	52		8
2	2	0	0	2/4	1	1	1/8	1/8	1		8	68		6
2	2	1/4	1/4	2/4	2	1	1/4	1/4	1		2	62		9
2	2	1/4	1/4	2/4	2	1	1/4	1/4	1		4	64		9
2	2	1/4	1/4	2/4	1	1	1/8	1/8	1		4	88		7
3	3	0	0	2/4	2	1	1/4	1/4	1		3	57		14
3	3	0	0	2/4	1	1	1/8	1/8	1		7	85		10
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1		7	61		15
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1		4	64		15
3	3	1/4	1/4	2/4	1	1	1/12	1/8	2/3		4	76		11
3	3	1/3	1/3	2/4	1	1	1/12	1/8	2/3		7	73		12
3	3	5/12	5/12	2/4	1	1	1/12	1/8	2/3		3	69		13
4	4	0	0	2/4	2	1	1/4	1/4	1		4	52		18
4	4	0	0	2/4	1	1	1/8	1/8	1		8	68		16
4	4	1/4	1/4	2/4	2	1	1/4	1/4	1		2	62		19
4	4	1/4	1/4	2/4	2	1	1/4	1/4	1		4	64		19
4	4	1/4	1/4	2/4	1	1	1/8	1/8	1		4	88		17
5	5	0	0	2/4	2	1	1/4	1/4	1		3	57		24
5	5	0	0	2/4	1	1	1/8	1/8	1		7	85		20
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1		7	61		25
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1		4	64		25
5	5	1/4	1/4	2/4	1	1	1/12	1/8	2/3		4	76		21
5	5	1/3	1/3	2/4	1	1	1/12	1/8	2/3		7	73		22
5	5	5/12	5/12	2/4	1	1	1/12	1/8	2/3		3	69		23
6	6	0	0	2/4	2	1	1/4	1/4	1		5	59		28
6	6	0	0	2/4	1	1	1/8	1/8	1		8	68		26
6	6	1/4	1/4	2/4	2	1	1/4	1/4	1		4	64		29
