mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	2/4	2	1	1/4	1/4	1		-3	39		4
1	1	0	0	2/4	1	1	1/4	1/4	1		-2	82		0
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1		-3	51		5
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1		1	55		5
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1		-5	61		5
1	1	1/4	1/4	2/4	1	1	1/12	1/8	2/3		-4	80		1
1	1	1/3	1/3	2/4	1	1	1/12	1/8	2/3		1	79		2
1	1	5/12	5/12	2/4	1	1	1/12	1/8	2/3		-1	77		3
2	2	0	0	2/4	2	1	1/4	1/4	1		-3	39		10
2	2	0	0	2/4	1	1	1/4	1/4	1		-3	75		6
2	2	1/4	1/4	2/4	2	1	1/4	1/4	1		-3	51		11
2	2	1/4	1/4	2/4	2	1	1/4	1/4	1		1	55		11
2	2	1/4	1/4	2/4	2	1	1/4	1/4	1		-5	61		11
2	2	1/4	1/4	2/4	1	1	1/12	1/8	2/3		-5	73		7
2	2	1/3	1/3	2/4	1	1	1/12	1/8	2/3		0	72		8
2	2	5/12	5/12	2/4	1	1	1/12	1/8	2/3		-2	70		9
3	3	0	0	2/4	2	1	1/4	1/4	1		-4	44		15
3	3	0	0	2/4	1	1	1/4	1/4	1		-4	68		12
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1		-3	51		16
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1		-4	56		16
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1		0	60		16
3	3	1/4	1/4	2/4	1	1	1/16	1/16	1		0	72		13
3	3	5/16	5/16	2/4	1	1	1/8	1/8	1		-3	75		14
4	4	0	0	2/4	2	1	1/4	1/4	1		0	48		20
4	4	0	0	2/4	1	1	1/4	1/4	1		-3	63		17
4	4	1/4	1/4	2/4	2	1	1/4	1/4	1		-3	51		21
4	4	1/4	1/4	2/4	2	1	1/4	1/4	1		-4	56		21
4	4	1/4	1/4	2/4	2	1	1/4	1/4	1		0	60		21
4	4	1/4	1/4	2/4	1	1	1/16	1/16	1		0	72		18
4	4	5/16	5/16	2/4	1	1	1/8	1/8	1		-3	75		19
5	5	0	0	2/4	2	1	1/4	1/4	1		-3	39		26
5	5	0	0	2/4	1	1	1/4	1/4	1		-2	94		22
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1		-3	51		27
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1		1	55		27
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1		-5	61		27
