mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	2/4	2	1	1/4	1/4	1		0	60		4
1	1	0	0	2/4	1	1	1/8	1/8	1		4	76		0
1	1	1/8	1/8	2/4	1	1	1/8	1/8	1		1	79		1
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1		4	64		5
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1		1	67		5
1	1	1/4	1/4	2/4	1	1	1/8	1/8	1		-1	77		2
1	1	3/8	3/8	2/4	1	1	1/8	1/8	1		4	76		3
2	2	0	0	2/4	2	1	1/4	1/4	1		5	59		8
2	2	0	0	2/4	1	1	1/4	1/4	1		2	74		6
2	2	1/4	1/4	2/4	2	1	1/4	1/4	1		2	62		9
2	2	1/4	1/4	2/4	2	1	1/4	1/4	1		1	67		9
2	2	1/4	1/4	2/4	1	1	1/8	1/8	1		1	79		7
3	3	0	0	2/4	2	1	1/4	1/4	1		3	57		14
3	3	0	0	2/4	1	1	1/8	1/8	1		-1	77		10
3	3	1/8	1/8	2/4	1	1	1/8	1/8	1		3	81		11
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1		0	60		15
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1		-1	65		15
3	3	1/4	1/4	2/4	1	1	1/8	1/8	1		1	79		12
3	3	3/8	3/8	2/4	1	1	1/8	1/8	1		-1	77		13
4	4	0	0	2/4	2	1	1/4	1/4	1		1	55		18
4	4	0	0	2/4	1	1	1/4	1/4	1		4	76		16
4	4	1/4	1/4	2/4	2	1	1/8	1/8	1		0	60		19
4	4	1/4	1/4	2/4	2	1	1/8	1/8	1		4	64		19
4	4	1/4	1/4	2/4	1	1	1/8	1/8	1		0	84		17
5	5	0	0	2/4	2	1	1/4	1/4	1		6	54		24
5	5	0	0	2/4	1	1	1/8	1/8	1		3	81		20
5	5	1/8	1/8	2/4	1	1	1/8	1/8	1		0	84		21
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1		0	60		25
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1		-3	63		25
5	5	1/4	1/4	2/4	1	1	1/8	1/8	1		5	83		22
5	5	3/8	3/8	2/4	1	1	1/8	1/8	1		3	81		23
6	6	0	0	2/4	2	1	1/4	1/4	1		1	55		30
6	6	0	0	2/4	1	1	1/8	1/8	1		4	76		26
6	6	1/8	1/8	2/4	1	1	1/8	1/8	1		1	79		27
6	6	1/4	1/4	2/4	2	1	1/4	1/4	1		0	60		31
6	6	1/4	1/4	2/4	2	1	1/4	1/4	1		4	64		31
6	6	1/4	1/4	2/4	1	1	1/8	1/8	1		-1	77		28
6	6	3/8	3/8	2/4	1	1	1/8	1/8	1		4	76		29
7	7	0	0	2/4	2	1	1/4	1/4	1		1	55		36
7	7	0	0	2/4	1	1	1/8	1/8	1		-1	77		32
7	7	1/8	1/8	2/4	1	1	1/8	1/8	1		2	74		33
7	7	1/4	1/4	2/4	2	1	1/4	1/4	1		1	55		37
7	7	1/4	1/4	2/4	2	1	1/4	1/4	1		2	62		37
7	7	1/4	1/4	2/4	2	1	1/4	1/4	1		-1	65		37
7	7	1/4	1/4	2/4	1	1	1/8	1/8	1		5	71		34
7	7	3/8	3/8	2/4	1	1	1/8	1/8	1		1	67		35
8	8	0	0	2/4	2	1	1/4	1/4	1		0	60		39
8	8	0	0	2/4	2	1	1/4	1/4	1		4	64		39
8	8	0	0	2/4	1	1	1/4	1/4	1		0	72		38
8	8	1/4	1/4	2/4	2	1	1/4	1/4	1		0	48		40
9	9	0	0	2/4	2	1	1/8	1/8	1		3	69		47
9	9	0	0	2/4	1	2	1/4	1/4	1		3	81		45
9	9	0	0	2/4	1	1	1/8	1/8	1		0	84		41
9	9	1/8	1/8	2/4	2	1	1/8	1/8	1		0	72		48
