mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	2/4	2	1	1/4	1/4	1.0		-1	65		2
1	1	0	0	2/4	2	1	1/4	1/4	1.0		-4	68		2
1	1	0	0	2/4	2	1	1/4	1/4	1.0		0	72		2
1	1	0	0	2/4	1	1	1/4	1/4	1.0		0	84		0
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-1	65		3
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-4	68		3
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1.0		0	72		3
1	1	1/4	1/4	2/4	1	1	1/4	1/4	1.0		0	84		1
2	2	0	0	2/4	2	1	1/4	1/4	1.0		-5	61		6
2	2	0	0	2/4	2	1	1/4	1/4	1.0		-4	68		6
2	2	0	0	2/4	2	1	1/4	1/4	1.0		-5	73		6
2	2	0	0	2/4	1	1	1/4	1/4	1.0		-1	77		4
2	2	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-5	61		7
2	2	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-4	68		7
2	2	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-5	73		7
2	2	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-1	77		5
3	3	0	0	2/4	2	1	1/4	1/4	1.0		-3	63		10
3	3	0	0	2/4	2	1	1/4	1/4	1.0		1	67		10
3	3	0	0	2/4	2	1	1/4	1/4	1.0		-5	73		10
3	3	0	0	2/4	1	1	1/4	1/4	1.0		-2	82		8
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-3	63		11
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1.0	1	1	67		11
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-5	73		11
3	3	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-2	82		9
4	4	0	0	2/4	2	1	1/2	1/2	1.0	-1	1	67		13
4	4	0	0	2/4	2	1	1/2	1/2	1.0		-2	70		13
4	4	0	0	2/4	2	1	1/2	1/2	1.0		-5	73		13
4	4	0	0	2/4	1	1	1/2	1/2	1.0		-3	75		12
5	5	0	0	2/4	2	1	1/4	1/4	1.0		-4	68		16
5	5	0	0	2/4	2	1	1/4	1/4	1.0		0	72		16
5	5	0	0	2/4	1	1	1/4	1/4	1.0		-3	75		14
5	5	0	0	2/4	1	1	1/4	1/4	1.0		-4	80		14
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-4	68		17
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1.0		0	72		17
5	5	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-3	75		15
5	5	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-4	80		15
6	6	0	0	2/4	2	1	1/4	1/4	1.0		1	67		20
6	6	0	0	2/4	2	1	1/4	1/4	1.0		5	71		20
6	6	0	0	2/4	1	1	1/4	1/4	1.0		-3	75		18
6	6	0	0	2/4	1	1	1/4	1/4	1.0		-3	87		18
6	6	1/4	1/4	2/4	2	1	1/4	1/4	1.0		1	67		21
6	6	1/4	1/4	2/4	2	1	1/4	1/4	1.0		5	71		21
6	6	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-3	75		19
6	6	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-3	87		19
7	7	0	0	2/4	2	1	1/4	1/4	1.0		-4	68		24
7	7	0	0	2/4	2	1	1/4	1/4	1.0		0	72		24
7	7	0	0	2/4	1	1	1/4	1/4	1.0		-3	75		22
7	7	0	0	2/4	1	1	1/4	1/4	1.0		0	84		22
7	7	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-3	63		25
7	7	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-2	70		25
7	7	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-3	75		23
7	7	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-2	82		23
8	8	0	0	2/4	2	1	1/2	1/2	1.0		0	60		27
8	8	0	0	2/4	2	1	1/2	1/2	1.0		-4	68		27
8	8	0	0	2/4	1	1	1/2	1/2	1.0		-3	75		26
8	8	0	0	2/4	1	1	1/2	1/2	1.0		-4	80		26
9	9	0	0	2/4	2	1	1/8	1/8	1.0		-2	58		30
9	9	0	0	2/4	2	2	1/2	1/2	1.0		-2	58		34
9	9	0	0	2/4	1	1	1/4	1/4	1.0		-5	73		28
9	9	0	0	2/4	1	1	1/4	1/4	1.0		-5	85		28
9	9	1/8	1/8	2/4	2	1	1/8	1/8	1.0		-6	66		31
9	9	1/4	1/4	2/4	2	1	1/8	1/8	1.0		-5	61		32
9	9	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-5	73		29
9	9	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-5	85		29
9	9	3/8	3/8	2/4	2	1	1/8	1/8	1.0		-6	66		33
10	10	0	0	2/4	2	1	1/8	1/8	1.0		-2	58		37
10	10	0	0	2/4	2	2	1/2	1/2	1.0		-2	58		41
10	10	0	0	2/4	1	1	1/4	1/4	1.0		-5	73		35
10	10	0	0	2/4	1	1	1/4	1/4	1.0		-6	78		35
10	10	1/8	1/8	2/4	2	1	1/8	1/8	1.0		-6	66		38
10	10	1/4	1/4	2/4	2	1	1/8	1/8	1.0		-5	61		39
10	10	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-5	73		36
10	10	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-6	78		36
10	10	3/8	3/8	2/4	2	1	1/8	1/8	1.0		-6	66		40
11	11	0	0	2/4	2	1	1/8	1/8	1.0		-2	58		44
11	11	0	0	2/4	2	2	1/2	1/2	1.0		-2	58		48
11	11	0	0	2/4	1	1	1/4	1/4	1.0		0	72		42
11	11	0	0	2/4	1	1	1/4	1/4	1.0		0	84		42
11	11	1/8	1/8	2/4	2	1	1/8	1/8	1.0		1	67		45
11	11	1/4	1/4	2/4	2	1	1/8	1/8	1.0		0	60		46
11	11	1/4	1/4	2/4	1	1	1/4	1/4	1.0		0	72		43
11	11	1/4	1/4	2/4	1	1	1/4	1/4	1.0		0	84		43
11	11	3/8	3/8	2/4	2	1	1/8	1/8	1.0		1	67		47
12	12	0	0	2/4	2	1	1/8	1/8	1.0		-2	58		50
12	12	0	0	2/4	1	1	1/2	1/2	1.0		0	72		49
12	12	0	0	2/4	1	1	1/2	1/2	1.0		4	76		49
12	12	1/8	1/8	2/4	2	1	1/8	1/8	1.0		1	67		51
12	12	1/4	1/4	2/4	2	1	1/8	1/8	1.0		0	60		52
12	12	3/8	3/8	2/4	2	1	1/8	1/8	1.0		1	67		53
13	13	0	0	2/4	2	1	1/8	1/8	1.0		-4	56		56
13	13	0	0	2/4	1	1	1/4	1/4	1.0		0	72		54
13	13	0	0	2/4	1	1	1/4	1/4	1.0		-1	77		54
13	13	1/8	1/8	2/4	2	1	1/8	1/8	1.0		-1	65		57
13	13	1/4	1/4	2/4	2	1	1/8	1/8	1.0		-4	56		58
13	13	1/4	1/4	2/4	1	1	1/4	1/4	1.0		0	72		55
13	13	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-1	77		55
13	13	3/8	3/8	2/4	2	1	1/8	1/8	1.0		-1	65		59
14	14	0	0	2/4	2	1	1/8	1/8	1.0		-5	61		62
14	14	0	0	2/4	1	1	1/4	1/4	1.0		-4	68		60
14	14	0	0	2/4	1	1	1/4	1/4	1.0		-1	77		60
14	14	0	0	2/4	1	1	1/4	1/4	1.0		-4	80		60
14	14	1/8	1/8	2/4	2	1	1/8	1/8	1.0		-1	65		63
14	14	1/4	1/4	2/4	2	1	1/8	1/8	1.0		-5	61		64
14	14	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-4	68		61
14	14	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-1	77		61
14	14	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-4	80		61
14	14	3/8	3/8	2/4	2	1	1/8	1/8	1.0		-1	65		65
15	15	0	0	2/4	2	1	1/4	1/4	1.0		-2	58		72
15	15	0	0	2/4	2	1	1/4	1/4	1.0		1	67		72
15	15	0	0	2/4	1	2	1/4	1/4	1.0		-5	73		70
15	15	0	0	2/4	1	1	1/8	1/8	1.0		1	79		66
15	15	1/8	1/8	2/4	1	1	1/8	1/8	1.0		-2	82		67
15	15	1/4	1/4	2/4	2	1	1/4	1/4	1.0		0	60		73
15	15	1/4	1/4	2/4	2	1	1/4	1/4	1.0		4	64		73
15	15	1/4	1/4	2/4	1	2	1/4	1/4	1.0		-2	70		71
15	15	1/4	1/4	2/4	1	1	1/8	1/8	1.0		-4	80		68
15	15	3/8	3/8	2/4	1	1	1/8	1/8	1.0		1	79		69
16	16	0	0	2/4	2	1	1/2	1/2	1.0		-1	53		76
16	16	0	0	2/4	2	1	1/2	1/2	1.0		-1	65		76
16	16	0	0	2/4	1	2	1/2	1/2	1.0		-4	68		75
16	16	0	0	2/4	1	1	1/2	1/2	1.0		-1	77		74
