mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
9	9	1/4	1/4	2/4	2	1	1/4		1/4	1.0		-2	58		37
9	9	1/4	1/4	2/4	2	1	1/4		1/4	1.0		-5	61		37
9	9	1/4	1/4	2/4	2	1	1/4		1/4	1.0		4	64		37
9	9	1/4	1/4	2/4	1	1	1/4		1/4	1.0		4	76		35
9	9	1/4	1/4	2/4	1	1	1/4		1/4	1.0		-2	82		35
9	9	1/4	1/4	2/4	1	1	1/4		1/4	1.0		-5	85		35
9	9	1/4	1/4	2/4	1	1	1/4		1/4	1.0		4	88		35
10	10	0	0	2/4	2	1	1/2		1/2	1.0		-1	53		39
10	10	0	0	2/4	2	1	1/2		1/2	1.0		-2	58		39
10	10	0	0	2/4	2	1	1/2		1/2	1.0		2	62		39
10	10	0	0	2/4	2	1	1/2		1/2	1.0		-1	65		39
10	10	0	0	2/4	1	1	1/2		1/2	1.0		-1	77		38
10	10	0	0	2/4	1	1	1/2		1/2	1.0		-2	82		38
10	10	0	0	2/4	1	1	1/2		1/2	1.0		2	86		38
10	10	0	0	2/4	1	1	1/2		1/2	1.0		-1	89		38
11	11	0	0	2/4	2	1	1/4		1/4	1.0		-1	53		44
11	11	0	0	2/4	2	1	1/4		1/4	1.0		0	60		44
11	11	0	0	2/4	2	1	1/4		1/4	1.0		-3	63		44
11	11	0	0	2/4	1	1	1/8		1/8	1.0		-3	87		40
11	11	1/8	1/8	2/4	1	1	1/8		1/8	1.0		0	84		41
11	11	1/4	1/4	2/4	2	1	1/4		1/4	1.0		-1	53		45
11	11	1/4	1/4	2/4	2	1	1/4		1/4	1.0		0	60		45
11	11	1/4	1/4	2/4	2	1	1/4		1/4	1.0		-3	63		45
11	11	1/4	1/4	2/4	1	1	1/8		1/8	1.0		3	81		42
11	11	3/8	3/8	2/4	1	1	1/8		1/8	1.0		-1	77		43
12	12	0	0	2/4	2	1	1/2		1/2	1.0		-2	58		50
12	12	0	0	2/4	2	1	1/2		1/2	1.0		2	62		50
12	12	0	0	2/4	1	1	1/8		1/8	1.0		-2	82		46
12	12	1/8	1/8	2/4	1	1	1/8		1/8	1.0		-1	77		47
12	12	1/4	1/4	2/4	1	1	1/8		1/8	1.0		2	74		48
12	12	3/8	3/8	2/4	1	1	1/8		1/8	1.0		-2	70		49
13	13	0	0	2/4	2	1	1/4		1/4	1.0		-7	47		53
13	13	0	0	2/4	2	1	1/4		1/4	1.0		-3	51		53
13	13	0	0	2/4	2	1	1/4		1/4	1.0		-6	54		53
13	13	0	0	2/4	2	1	1/4		1/4	1.0		3	57		53
13	13	0	0	2/4	1	1	1/4		1/4	1.0		3	69		51
13	13	0	0	2/4	1	1	1/4		1/4	1.0		-3	75		51
13	13	0	0	2/4	1	1	1/4		1/4	1.0		-6	78		51
13	13	0	0	2/4	1	1	1/4		1/4	1.0		3	81		51
13	13	1/4	1/4	2/4	2	1	1/4		1/4	1.0		-7	47		54
13	13	1/4	1/4	2/4	2	1	1/4		1/4	1.0		-3	51		54
13	13	1/4	1/4	2/4	2	1	1/4		1/4	1.0		-6	54		54
13	13	1/4	1/4	2/4	2	1	1/4		1/4	1.0		3	57		54
13	13	1/4	1/4	2/4	1	1	1/4		1/4	1.0		3	69		52
13	13	1/4	1/4	2/4	1	1	1/4		1/4	1.0		-3	75		52
13	13	1/4	1/4	2/4	1	1	1/4		1/4	1.0		-6	78		52
13	13	1/4	1/4	2/4	1	1	1/4		1/4	1.0		3	81		52
14	14	0	0	2/4	2	1	1/2		1/2	1.0		-2	46		56
14	14	0	0	2/4	2	1	1/2		1/2	1.0		-3	51		56
14	14	0	0	2/4	2	1	1/2		1/2	1.0		1	55		56
14	14	0	0	2/4	2	1	1/2		1/2	1.0		-2	58		56
14	14	0	0	2/4	1	1	1/2		1/2	1.0		-2	70		55
14	14	0	0	2/4	1	1	1/2		1/2	1.0		-3	75		55
14	14	0	0	2/4	1	1	1/2		1/2	1.0		1	79		55
14	14	0	0	2/4	1	1	1/2		1/2	1.0		-2	82		55
15	15	0	0	2/4	2	1	1/4		1/4	1.0		-2	46		61
15	15	0	0	2/4	2	1	1/4		1/4	1.0		-1	53		61
15	15	0	0	2/4	2	1	1/4		1/4	1.0		-4	56		61
15	15	0	0	2/4	1	1	1/8		1/8	1.0		-4	80		57
15	15	1/8	1/8	2/4	1	1	1/8		1/8	1.0		-1	77		58
15	15	1/4	1/4	2/4	2	1	1/4		1/4	1.0		-2	46		62
15	15	1/4	1/4	2/4	2	1	1/4		1/4	1.0		-1	53		62
15	15	1/4	1/4	2/4	2	1	1/4		1/4	1.0		-4	56		62
15	15	1/4	1/4	2/4	1	1	1/8		1/8	1.0		2	74		59
15	15	3/8	3/8	2/4	1	1	1/8		1/8	1.0		-2	70		60
16	16	0	0	2/4	2	1	1/4		1/4	1.0		-3	51		64
16	16	0	0	2/4	2	1	1/4		1/4	1.0		1	55		64
16	16	0	0	2/4	1	1	1/4		1/4	1.0		-3	75		63
