mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/4	2/4	1	1	1/8	1/8	1.0		7	73		0
1	0	1/8	3/8	2/4	1	1	1/8	1/8	1.0		2	74		1
2	1	0	0	2/4	2	2	1/2	1/2	1.0		3	57		6
2	1	0	0	2/4	1	1	1/8	1/8	1.0		4	76		2
2	1	1/4	1/4	2/4	2	1	1/4	1/4	1.0		7	61		5
2	1	1/4	1/4	2/4	2	1	1/4	1/4	1.0		4	64		5
2	1	1/4	1/4	2/4	1	1	1/8	1/8	1.0		7	73		3
2	1	3/8	3/8	2/4	1	1	1/8	1/8	1.0		2	74		4
3	2	0	0	2/4	2	2	1/2	1/2	1.0		1	55		11
3	2	0	0	2/4	1	1	1/8	1/8	1.0		4	76		7
3	2	1/4	1/4	2/4	2	1	1/4	1/4	1.0		7	61		10
3	2	1/4	1/4	2/4	2	1	1/4	1/4	1.0		4	64		10
3	2	1/4	1/4	2/4	1	1	1/8	1/8	1.0		6	78		8
3	2	3/8	3/8	2/4	1	1	1/8	1/8	1.0		1	79		9
4	3	0	0	2/4	2	2	1/2	1/2	1.0		6	54		14
4	3	0	0	2/4	1	1	1/2	1/2	1.0		3	81		12
4	3	1/4	1/4	2/4	2	1	1/4	1/4	1.0		3	57		13
4	3	1/4	1/4	2/4	2	1	1/4	1/4	1.0		2	62		13
5	4	0	0	2/4	2	2	1/2	1/2	1.0		2	50		19
5	4	0	0	2/4	1	1	1/8	1/8	1.0		2	86		15
5	4	1/4	1/4	2/4	2	1	1/4	1/4	1.0		6	54		18
5	4	1/4	1/4	2/4	2	1	1/4	1/4	1.0		3	57		18
5	4	1/4	1/4	2/4	2	1	1/4	1/4	1.0		2	62		18
5	4	1/4	1/4	2/4	1	1	1/8	1/8	1.0		6	90		16
5	4	3/8	3/8	2/4	1	1	1/8	1/8	1.0		4	88		17
6	5	0	0	2/4	2	2	1/2	1/2	1.0		1	55		24
6	5	0	0	2/4	1	1	1/8	1/8	1.0		2	86		20
6	5	1/4	1/4	2/4	2	1	1/4	1/4	1.0		5	59		23
6	5	1/4	1/4	2/4	2	1	1/4	1/4	1.0		2	62		23
6	5	1/4	1/4	2/4	1	1	1/8	1/8	1.0		6	90		21
6	5	3/8	3/8	2/4	1	1	1/8	1/8	1.0		4	88		22
7	6	0	0	2/4	2	2	1/2	1/2	1.0		6	54		29
7	6	0	0	2/4	1	1	1/8	1/8	1.0		2	86		25
7	6	1/4	1/4	2/4	2	1	1/4	1/4	1.0		3	57		28
7	6	1/4	1/4	2/4	2	1	1/4	1/4	1.0		2	62		28
7	6	1/4	1/4	2/4	1	1	1/8	1/8	1.0		7	85		26
7	6	3/8	3/8	2/4	1	1	1/8	1/8	1.0		5	83		27
8	7	0	0	2/4	2	1	1/4	1/4	1.0		3	45		31
8	7	0	0	2/4	1	1	1/2	1/2	1.0		3	81		30
8	7	1/4	1/4	2/4	2	1	1/4	1/4	1.0		4	52		32
8	7	1/4	1/4	2/4	2	1	1/4	1/4	1.0		3	57		32
8	7	1/4	1/4	2/4	2	1	1/4	1/4	1.0		7	61		32
9	8	0	0	2/4	2	1	1/4	1/4	1.0		2	50		34
9	8	0	0	2/4	2	1	1/4	1/4	1.0		3	57		34
9	8	0	0	2/4	2	1	1/4	1/4	1.0		2	62		34
9	8	0	0	2/4	1	1	1/8	1/8	1.0		6	78		33
10	8	0	1/4	2/4	1	1	1/8	1/8	1.0		4	76		35
10	8	1/8	3/8	2/4	1	1	1/8	1/8	1.0		6	78		36
11	9	0	0	2/4	2	1	1/2	1/2	1.0		3	33		40
11	9	0	0	2/4	2	1	1/2	1/2	1.0		3	45		40
