mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	2/4	2	1	1/8	1/8	1.0		-4	44		5
1	1	0	0	2/4	1	1	1/8	1/8	1.0		0	60		0
1	1	1/8	1/8	2/4	2	1	1/8	1/8	1.0		-3	51		6
1	1	1/8	1/8	2/4	2	1	1/8	1/8	1.0		-4	56		6
1	1	1/8	1/8	2/4	2	1	1/8	1/8	1.0		0	60		6
1	1	1/8	1/8	2/4	1	1	1/16	1/16	1.0		-3	63		1
1	1	3/16	3/16	2/4	1	1	1/16	1/16	1.0		-4	68		2
1	1	1/4	1/4	2/4	2	1	1/8	1/8	1.0		0	48		7
1	1	1/4	1/4	2/4	1	1	1/8	1/8	1.0		-3	63		3
1	1	3/8	3/8	2/4	2	1	1/8	1/8	1.0		-3	51		8
1	1	3/8	3/8	2/4	2	1	1/8	1/8	1.0		-4	56		8
1	1	3/8	3/8	2/4	2	1	1/8	1/8	1.0		0	60		8
1	1	3/8	3/8	2/4	1	1	1/8	1/8	1.0		-3	75		4
2	2	0	0	2/4	2	1	1/8	1/8	1.0		-4	44		14
2	2	0	0	2/4	1	1	1/8	1/8	1.0		0	60		9
2	2	1/8	1/8	2/4	2	1	1/8	1/8	1.0		-3	51		15
2	2	1/8	1/8	2/4	2	1	1/8	1/8	1.0		-4	56		15
2	2	1/8	1/8	2/4	2	1	1/8	1/8	1.0		0	60		15
2	2	1/8	1/8	2/4	1	1	1/16	1/16	1.0		-3	63		10
2	2	3/16	3/16	2/4	1	1	1/16	1/16	1.0		-4	68		11
2	2	1/4	1/4	2/4	2	1	1/8	1/8	1.0		0	48		16
2	2	1/4	1/4	2/4	1	1	1/8	1/8	1.0		-3	63		12
2	2	3/8	3/8	2/4	2	1	1/8	1/8	1.0		-3	51		17
2	2	3/8	3/8	2/4	2	1	1/8	1/8	1.0		-4	56		17
2	2	3/8	3/8	2/4	2	1	1/8	1/8	1.0		0	60		17
2	2	3/8	3/8	2/4	1	1	1/8	1/8	1.0		0	72		13
3	3	0	0	2/4	2	1	1/8	1/8	1.0		-2	46		23
3	3	0	0	2/4	1	1	1/8	1/8	1.0		-3	63		18
3	3	1/8	1/8	2/4	2	1	1/8	1/8	1.0		-3	51		24
3	3	1/8	1/8	2/4	2	1	1/8	1/8	1.0		1	55		24
3	3	1/8	1/8	2/4	2	1	1/8	1/8	1.0		-5	61		24
3	3	1/8	1/8	2/4	1	1	1/16	1/16	1.0		1	67		19
3	3	3/16	3/16	2/4	1	1	1/16	1/16	1.0		-5	73		20
3	3	1/4	1/4	2/4	2	1	1/8	1/8	1.0		-3	39		25
3	3	1/4	1/4	2/4	1	1	1/8	1/8	1.0		-3	75		21
3	3	3/8	3/8	2/4	2	1	1/8	1/8	1.0		-3	51		26
3	3	3/8	3/8	2/4	2	1	1/8	1/8	1.0		1	55		26
3	3	3/8	3/8	2/4	2	1	1/8	1/8	1.0		-5	61		26
3	3	3/8	3/8	2/4	1	1	1/8	1/8	1.0		-5	73		22
4	4	0	0	2/4	2	1	1/8	1/8	1.0		-4	44		30
4	4	0	0	2/4	1	1	1/8	1/8	1.0		0	72		27
4	4	1/8	1/8	2/4	2	1	1/8	1/8	1.0		-3	51		31
4	4	1/8	1/8	2/4	2	1	1/8	1/8	1.0		-4	56		31
4	4	1/8	1/8	2/4	2	1	1/8	1/8	1.0		0	60		31
4	4	1/8	1/8	2/4	1	1	1/8	1/8	1.0		-4	68		28
4	4	1/4	1/4	2/4	2	1	1/8	1/8	1.0		0	48		32
4	4	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-3	63		29
4	4	3/8	3/8	2/4	2	1	1/8	1/8	1.0		-3	51		33
4	4	3/8	3/8	2/4	2	1	1/8	1/8	1.0		-4	56		33
4	4	3/8	3/8	2/4	2	1	1/8	1/8	1.0		0	60		33
5	5	0	0	2/4	2	1	1/8	1/8	1.0		0	48		40
5	5	0	0	2/4	1	1	1/8	1/8	1.0		1	67		34
5	5	0	0	2/4	1	1	1/8	1/8	1.0		0	72		34
5	5	1/8	1/8	2/4	2	1	1/8	1/8	1.0		1	55		41
5	5	1/8	1/8	2/4	2	1	1/8	1/8	1.0		0	60		41
5	5	1/8	1/8	2/4	2	1	1/8	1/8	1.0		4	64		41
5	5	1/8	1/8	2/4	1	1	1/16	1/16	1.0		4	76		35
5	5	3/16	3/16	2/4	1	1	1/16	1/16	1.0		1	79		36
5	5	1/4	1/4	2/4	2	1	1/8	1/8	1.0		0	48		42
5	5	1/4	1/4	2/4	1	1	1/8	1/8	1.0		0	72		37
5	5	1/4	1/4	2/4	1	1	1/8	1/8	1.0		4	76		37
5	5	3/8	3/8	2/4	2	1	1/8	1/8	1.0		1	55		43
5	5	3/8	3/8	2/4	2	1	1/8	1/8	1.0		0	60		43
5	5	3/8	3/8	2/4	2	1	1/8	1/8	1.0		4	64		43
5	5	3/8	3/8	2/4	1	1	1/16	1/16	1.0		1	79		38
5	5	7/16	7/16	2/4	1	1	1/16	1/16	1.0		0	84		39
6	6	0	0	2/4	2	1	1/8	1/8	1.0		0	48		47
6	6	0	0	2/4	2	1	1/8	1/8	1.0		1	55		47
6	6	0	0	2/4	2	1	1/8	1/8	1.0		0	60		47
6	6	0	0	2/4	1	1	1/8	1/8	1.0		4	76		44
