mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	2/4	2	1	1/4	1/4	1		-6	54		4
1	1	0	0	2/4	1	1	1/8	1/8	1		-2	70		0
1	1	1/8	1/8	2/4	1	1	1/8	1/8	1		-5	73		1
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1		-2	58		5
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1		-5	61		5
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1		-6	66		5
1	1	1/4	1/4	2/4	1	1	1/8	1/8	1		-3	75		2
1	1	3/8	3/8	2/4	1	1	1/8	1/8	1		-5	73		3
2	2	0	0	2/4	2	1	1/4	1/4	1		-6	54		8
2	2	0	0	2/4	1	1	3/8	1/4	3/2		-6	66		6
2	2	0	0	2/4	1	1	3/8	1/4	3/2		-6	78		6
2	2	1/4	1/4	2/4	2	1	1/4	1/4	1		-2	58		9
2	2	1/4	1/4	2/4	2	1	1/4	1/4	1		-5	61		9
2	2	1/4	1/4	2/4	2	1	1/4	1/4	1		-6	66		9
2	2	3/8	3/8	2/4	1	1	1/8	1/8	1		-2	70		7
2	2	3/8	3/8	2/4	1	1	1/8	1/8	1		-2	82		7
3	3	0	0	2/4	2	1	1/4	1/4	1		-5	49		12
3	3	0	0	2/4	1	1	1/4	1/4	1		-2	70		10
3	3	0	0	2/4	1	1	1/4	1/4	1		-2	82		10
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1		-7	59		13
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1		-5	61		13
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1		-1	65		13
3	3	1/4	1/4	2/4	1	1	1/4	1/4	1		-4	68		11
3	3	1/4	1/4	2/4	1	1	1/4	1/4	1		-4	80		11
4	4	0	0	2/4	2	1	1/4	1/4	1		-6	54		15
4	4	0	0	2/4	1	1	1/4	1/4	1		-6	66		14
4	4	0	0	2/4	1	1	1/4	1/4	1		-6	78		14
4	4	1/4	1/4	2/4	2	1	1/4	1/4	1		-2	58		16
4	4	1/4	1/4	2/4	2	1	1/4	1/4	1		-5	61		16
4	4	1/4	1/4	2/4	2	1	1/4	1/4	1		-6	66		16
5	5	0	0	2/4	2	1	1/4	1/4	1		-6	54		21
5	5	0	0	2/4	1	1	1/8	1/8	1		-5	73		17
5	5	1/8	1/8	2/4	1	1	1/8	1/8	1		-6	78		18
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1		-2	58		22
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1		-5	61		22
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1		-6	66		22
5	5	1/4	1/4	2/4	1	1	1/8	1/8	1		-4	80		19
5	5	3/8	3/8	2/4	1	1	1/8	1/8	1		-6	78		20
6	6	0	0	2/4	2	1	1/4	1/4	1		-3	51		25
6	6	0	0	2/4	1	1	3/8	1/4	3/2		-2	70		23
6	6	0	0	2/4	1	1	3/8	1/4	3/2		-2	82		23
6	6	1/4	1/4	2/4	2	1	1/4	1/4	1		-2	58		26
6	6	1/4	1/4	2/4	2	1	1/4	1/4	1		-3	63		26
6	6	1/4	1/4	2/4	2	1	1/4	1/4	1		-6	66		26
6	6	3/8	3/8	2/4	1	1	1/8	1/8	1		-3	75		24
6	6	3/8	3/8	2/4	1	1	1/8	1/8	1		-3	87		24
7	7	0	0	2/4	2	1	1/4	1/4	1		-2	46		29
7	7	0	0	2/4	1	1	1/4	1/4	1		-6	78		27
7	7	0	0	2/4	1	1	1/4	1/4	1		-6	90		27
7	7	1/4	1/4	2/4	2	1	1/4	1/4	1		-2	58		30
7	7	1/4	1/4	2/4	2	1	1/4	1/4	1		2	62		30
7	7	1/4	1/4	2/4	2	1	1/4	1/4	1		-4	68		30
