mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
5	4	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64		33
5	4	1/4	1/4	3/4	2	1	1/8		1/8	1		8	68		33
5	4	3/8	3/8	3/4	2	1	1/8		1/8	1		5	59		34
5	4	1/2	1/2	3/4	2	1	1/8		1/8	1		9	63		35
5	4	1/2	1/2	3/4	2	1	1/8		1/8	1		6	66		35
5	4	1/2	1/2	3/4	1	1	1/4		1/4	1		6	78		30
5	4	5/8	5/8	3/4	2	1	1/8		1/8	1		5	59		36
6	5	0	0	3/4	1	1	0	appoggiatura	1/16	1		6	78		37
6	5	0	0	3/4	2	1	1/8		1/8	1		10	58		42
6	5	0	0	3/4	2	1	1/8		1/8	1		7	61		42
6	5	0	0	3/4	1	1	3/16		1/8	3/2		4	76		38
6	5	1/8	1/8	3/4	2	1	1/8		1/8	1		6	66		43
6	5	3/16	3/16	3/4	1	1	1/16		1/16	1		9	75		39
6	5	1/4	1/4	3/4	2	1	1/8		1/8	1		6	54		44
6	5	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76		40
6	5	3/8	3/8	3/4	2	1	1/8		1/8	1		6	66		45
6	5	1/2	1/2	3/4	2	1	1/8		1/8	1		10	58		46
6	5	1/2	1/2	3/4	2	1	1/8		1/8	1		7	61		46
6	5	1/2	1/2	3/4	1	1	1/4		1/4	1		6	78		41
6	5	5/8	5/8	3/4	2	1	1/8		1/8	1		6	66		47
7	6	0	0	3/4	2	1	1/8		1/8	1		5	59		54
7	6	0	0	3/4	2	1	1/8		1/8	1		9	63		54
7	6	0	0	3/4	1	1	1/8		1/8	1		9	75		48
7	6	1/8	1/8	3/4	2	1	1/8		1/8	1		6	66		55
7	6	1/8	1/8	3/4	1	1	1/8		1/8	1		6	78		49
7	6	1/4	1/4	3/4	2	1	1/8		1/8	1		6	54		56
7	6	1/4	1/4	3/4	1	1	1/8		1/8	1		5	83		50
7	6	3/8	3/8	3/4	2	1	1/8		1/8	1		6	66		57
7	6	3/8	3/8	3/4	1	1	1/8		1/8	1		10	82		51
7	6	1/2	1/2	3/4	2	1	1/8		1/8	1		5	59		58
7	6	1/2	1/2	3/4	2	1	1/8		1/8	1		9	63		58
7	6	1/2	1/2	3/4	1	1	1/8		1/8	1		8	80		52
7	6	5/8	5/8	3/4	2	1	1/8		1/8	1		6	66		59
7	6	5/8	5/8	3/4	1	1	1/8		1/8	1		6	78		53
8	7	0	0	3/4	2	1	1/8		1/8	1		10	58		66
8	7	0	0	3/4	2	1	1/8		1/8	1		7	61		66
8	7	0	0	3/4	1	1	1/8		1/8	1		6	78		60
8	7	1/8	1/8	3/4	2	1	1/8		1/8	1		6	66		67
8	7	1/8	1/8	3/4	1	1	1/8		1/8	1		11	77		61
8	7	1/4	1/4	3/4	2	1	1/8		1/8	1		6	54		68
8	7	1/4	1/4	3/4	1	1	1/8		1/8	1		8	80		62
8	7	3/8	3/8	3/4	2	1	1/8		1/8	1		6	66		69
8	7	3/8	3/8	3/4	1	1	1/8		1/8	1		6	78		63
8	7	1/2	1/2	3/4	2	1	1/8		1/8	1		10	58		70
8	7	1/2	1/2	3/4	2	1	1/8		1/8	1		7	61		70
8	7	1/2	1/2	3/4	1	1	1/8		1/8	1		4	76		64
8	7	5/8	5/8	3/4	2	1	1/8		1/8	1		6	66		71
8	7	5/8	5/8	3/4	1	1	1/8		1/8	1		7	73		65
9	8	0	0	3/4	2	1	1/4		1/4	1		5	59		73
9	8	0	0	3/4	2	1	1/4		1/4	1		9	63		73
9	8	0	0	3/4	1	1	1/2		1/2	1		5	71		72
9	8	1/4	1/4	3/4	2	1	1/4		1/4	1		5	47		74
10	8	0	1/2	3/4	2	1	3/16		1/8	3/2		5	59		77
10	8	0	1/2	3/4	2	1	3/16		1/8	3/2		9	63		77
10	8	0	1/2	3/4	1	1	3/16		1/8	3/2		9	75		75
10	8	3/16	11/16	3/4	2	1	1/16		1/16	1		7	61		78
10	8	3/16	11/16	3/4	2	1	1/16		1/16	1		4	64		78
10	8	3/16	11/16	3/4	1	1	1/16		1/16	1		4	76		76
11	9	0	0	3/4	2	1	1/8		1/8	1		9	63		83
11	9	0	0	3/4	2	1	1/8		1/8	1		6	66		83
11	9	0	0	3/4	1	1	1/2		1/2	1		6	78		79
11	9	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59		84
11	9	1/4	1/4	3/4	2	1	1/8		1/8	1		9	63		85
11	9	1/4	1/4	3/4	2	1	1/8		1/8	1		6	66		85
11	9	1/4	1/4	3/4	1	2	1/4		1/4	1		9	75		81
11	9	3/8	3/8	3/4	2	1	1/8		1/8	1		5	59		86
11	9	1/2	1/2	3/4	2	1	1/8		1/8	1		11	65		87
11	9	1/2	1/2	3/4	2	1	1/8		1/8	1		8	68		87
11	9	1/2	1/2	3/4	1	2	1/4		1/4	1		2	74		82
11	9	1/2	1/2	3/4	1	1	1/4		1/4	1		8	80		80
11	9	5/8	5/8	3/4	2	1	1/8		1/8	1		5	59		88
12	10	0	0	3/4	2	1	1/8		1/8	1		6	66		95
12	10	0	0	3/4	2	1	1/8		1/8	1		3	69		95
12	10	0	0	3/4	1	2	1/2		1/2	1		7	73		93
12	10	0	0	3/4	1	1	3/8		1/4	3/2		5	83		89
12	10	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59		96
12	10	1/4	1/4	3/4	2	1	1/8		1/8	1		6	66		97
12	10	1/4	1/4	3/4	2	1	1/8		1/8	1		3	69		97
12	10	3/8	3/8	3/4	2	1	1/8		1/8	1		5	59		98
12	10	3/8	3/8	3/4	1	1	1/8		1/8	1		3	81		90
12	10	1/2	1/2	3/4	2	1	1/8		1/8	1		9	63		99
12	10	1/2	1/2	3/4	2	1	1/8		1/8	1		3	69		99
12	10	1/2	1/2	3/4	1	2	1/4		1/4	1		5	71		94
12	10	1/2	1/2	3/4	1	1	1/8		1/8	1		8	80		91
12	10	5/8	5/8	3/4	2	1	1/8		1/8	1		5	59		100
12	10	5/8	5/8	3/4	1	1	1/8		1/8	1		6	78		92
13	11	0	0	3/4	2	1	1/8		1/8	1		4	64		104
13	11	0	0	3/4	2	1	1/8		1/8	1		8	68		104
13	11	0	0	3/4	1	1	1/4		1/4	1		5	71		101
13	11	0	0	3/4	1	1	1/4		1/4	1		4	76		101
13	11	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59		105
13	11	1/4	1/4	3/4	2	1	1/8		1/8	1		6	66		106
13	11	1/4	1/4	3/4	2	1	1/8		1/8	1		3	69		106
13	11	1/4	1/4	3/4	1	1	1/4		1/4	1		5	71		102
13	11	1/4	1/4	3/4	1	1	1/4		1/4	1		9	75		102
13	11	1/4	1/4	3/4	1	1	1/4		1/4	1		3	81		102
13	11	3/8	3/8	3/4	2	1	1/8		1/8	1		5	59		107
13	11	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64		108
13	11	1/2	1/2	3/4	2	1	1/8		1/8	1		8	68		108
13	11	1/2	1/2	3/4	1	1	1/4		1/4	1		5	71		103
13	11	1/2	1/2	3/4	1	1	1/4		1/4	1		4	76		103
13	11	1/2	1/2	3/4	1	1	1/4		1/4	1		8	80		103
13	11	5/8	5/8	3/4	2	1	1/8		1/8	1		5	59		109
14	12	0	0	3/4	2	1	1/8		1/8	1		9	63		113
14	12	0	0	3/4	2	1	1/8		1/8	1		6	66		113
14	12	0	0	3/4	1	1	1/2		1/2	1		5	71		110
14	12	0	0	3/4	1	1	1/2		1/2	1		6	78		110
14	12	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59		114
14	12	1/4	1/4	3/4	2	1	1/8		1/8	1		9	63		115
14	12	1/4	1/4	3/4	2	1	1/8		1/8	1		6	66		115
14	12	3/8	3/8	3/4	2	1	1/8		1/8	1		5	59		116
14	12	1/2	1/2	3/4	2	1	1/8		1/8	1		7	61		117
14	12	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64		117
14	12	1/2	1/2	3/4	1	1	3/16		1/8	3/2		4	76		111
14	12	5/8	5/8	3/4	2	1	1/8		1/8	1		9	63		118
14	12	5/8	5/8	3/4	2	1	1/8		1/8	1		6	66		118
14	12	11/16	11/16	3/4	1	1	1/16		1/16	1		6	78		112
15	13	0	0	3/4	2	1	1/8		1/8	1		4	64		121
15	13	0	0	3/4	2	1	1/8		1/8	1		8	68		121
15	13	0	0	3/4	1	1	1/2		1/2	1		8	80		119
15	13	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59		122
15	13	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64		123
15	13	1/4	1/4	3/4	2	1	1/8		1/8	1		8	68		123
15	13	3/8	3/8	3/4	2	1	1/8		1/8	1		5	59		124
15	13	1/2	1/2	3/4	2	1	1/8		1/8	1		8	68		125
15	13	1/2	1/2	3/4	2	1	1/8		1/8	1		5	71		125
15	13	1/2	1/2	3/4	1	1	1/4		1/4	1		5	83		120
15	13	5/8	5/8	3/4	2	1	1/8		1/8	1		5	59		126
16	14	0	0	3/4	2	1	1/8		1/8	1		9	63		129
16	14	0	0	3/4	2	1	1/8		1/8	1		6	66		129
16	14	0	0	3/4	1	1	1/2		1/2	1		6	78		127
16	14	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59		130
16	14	1/4	1/4	3/4	2	1	1/8		1/8	1		9	63		131
16	14	1/4	1/4	3/4	2	1	1/8		1/8	1		6	66		131
16	14	3/8	3/8	3/4	2	1	1/8		1/8	1		5	59		132
16	14	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64		133
16	14	1/2	1/2	3/4	2	1	1/8		1/8	1		8	68		133
16	14	1/2	1/2	3/4	1	1	1/4		1/4	1		8	80		128
16	14	5/8	5/8	3/4	2	1	1/8		1/8	1		5	59		134
17	15	0	0	3/4	1	1	0	appoggiatura	1/16	1		5	83		135
17	15	0	0	3/4	2	1	1/8		1/8	1		6	66		140
17	15	0	0	3/4	2	1	1/8		1/8	1		3	69		140
17	15	0	0	3/4	1	1	3/16		1/8	3/2		3	81		136
17	15	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59		141
17	15	3/16	3/16	3/4	1	1	1/16		1/16	1		8	80		137
17	15	1/4	1/4	3/4	2	1	1/8		1/8	1		6	66		142
17	15	1/4	1/4	3/4	2	1	1/8		1/8	1		3	69		142
17	15	1/4	1/4	3/4	1	1	1/4		1/4	1		3	81		138
17	15	3/8	3/8	3/4	2	1	1/8		1/8	1		5	59		143
17	15	1/2	1/2	3/4	2	1	1/8		1/8	1		9	63		144
17	15	1/2	1/2	3/4	2	1	1/8		1/8	1		6	66		144
17	15	1/2	1/2	3/4	1	1	1/4		1/4	1		5	83		139
17	15	5/8	5/8	3/4	2	1	1/8		1/8	1		5	59		145
18	16	0	0	3/4	2	1	1/8		1/8	1		4	64		148
18	16	0	0	3/4	2	1	1/8		1/8	1		8	68		148
18	16	0	0	3/4	1	1	1/4		1/4	1		8	80		146
18	16	1/8	1/8	3/4	2	1	1/8		1/8	1		4	64		149
18	16	1/4	1/4	3/4	2	1	1/8		1/8	1		9	63		150
18	16	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64		151
18	16	1/2	1/2	3/4	2	1	1/8		1/8	1		9	63		152
18	16	1/2	1/2	3/4	1	1	1/4		1/4	1		4	76		147
18	16	5/8	5/8	3/4	2	1	1/8		1/8	1		4	64		153
19	17	0	0	3/4	2	1	1/8		1/8	1		3	69		156
19	17	0	0	3/4	2	1	1/8		1/8	1		7	73		156
19	17	0	0	3/4	1	1	1/2		1/2	1		7	85		154
19	17	1/8	1/8	3/4	2	1	1/8		1/8	1		4	64		157
19	17	1/4	1/4	3/4	2	1	1/8		1/8	1		3	69		158
19	17	1/4	1/4	3/4	2	1	1/8		1/8	1		7	73		158
19	17	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64		159
19	17	1/2	1/2	3/4	2	1	1/8		1/8	1		7	73		160
19	17	1/2	1/2	3/4	2	1	1/8		1/8	1		4	76		160
19	17	1/2	1/2	3/4	1	1	1/4		1/4	1		4	88		155
19	17	5/8	5/8	3/4	2	1	1/8		1/8	1		4	64		161
20	18	0	0	3/4	2	1	1/8		1/8	1		8	68		167
20	18	0	0	3/4	2	1	1/8		1/8	1		5	71		167
20	18	0	0	3/4	1	1	1/4		1/4	1		5	83		162
20	18	1/8	1/8	3/4	2	1	1/8		1/8	1		4	64		168
20	18	1/4	1/4	3/4	2	1	1/8		1/8	1		3	69		169
20	18	1/4	1/4	3/4	2	1	1/8		1/8	1		7	73		169
20	18	1/4	1/4	3/4	1	1	1/8		1/8	1		7	85		163
20	18	3/8	3/8	3/4	2	1	1/8		1/8	1		8	68		170
20	18	3/8	3/8	3/4	2	1	1/8		1/8	1		5	71		170
20	18	3/8	3/8	3/4	1	1	1/8		1/8	1		5	83		164
20	18	1/2	1/2	3/4	2	1	1/8		1/8	1		6	66		171
20	18	1/2	1/2	3/4	2	1	1/8		1/8	1		3	69		171
20	18	1/2	1/2	3/4	1	1	1/8		1/8	1		3	81		165
20	18	5/8	5/8	3/4	2	1	1/8		1/8	1		4	64		172
20	18	5/8	5/8	3/4	2	1	1/8		1/8	1		8	68		172
20	18	5/8	5/8	3/4	1	1	1/8		1/8	1		8	80		166
21	19	0	0	3/4	2	1	1/8		1/8	1		9	63		176
21	19	0	0	3/4	2	1	1/8		1/8	1		6	66		176
21	19	0	0	3/4	1	1	1/4		1/4	1		6	78		173
21	19	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59		177
21	19	1/4	1/4	3/4	2	1	1/8		1/8	1		6	66		178
21	19	1/4	1/4	3/4	2	1	1/8		1/8	1		3	69		178
21	19	1/4	1/4	3/4	1	1	1/4		1/4	1		5	83		174
21	19	3/8	3/8	3/4	2	1	1/8		1/8	1		5	59		179
21	19	1/2	1/2	3/4	2	1	1/8		1/8	1		6	66		180
21	19	1/2	1/2	3/4	2	1	1/8		1/8	1		3	69		180
21	19	1/2	1/2	3/4	1	1	1/4		1/4	1		9	75		175
21	19	5/8	5/8	3/4	2	1	1/8		1/8	1		5	59		181
22	20	0	0	3/4	2	1	1/4		1/4	1		4	64		183
22	20	0	0	3/4	2	1	1/4		1/4	1		8	68		183
22	20	0	0	3/4	1	1	1/2		1/2	1		4	76		182
22	20	1/4	1/4	3/4	2	1	1/4		1/4	1		4	52		184
