mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	2/4	2	1	1/4		1/4	1		-3	51		4
1	1	0	0	2/4	1	1	1/8		1/8	1		1	79		0
1	1	1/8	1/8	2/4	1	1	1/8		1/8	1		-2	70		1
1	1	1/4	1/4	2/4	2	1	1/4		1/4	1		-2	58		5
1	1	1/4	1/4	2/4	2	1	1/4		1/4	1		-3	63		5
1	1	1/4	1/4	2/4	2	1	1/4		1/4	1		1	67		5
1	1	1/4	1/4	2/4	1	1	1/8		1/8	1		-3	75		2
1	1	3/8	3/8	2/4	1	1	1/8		1/8	1		1	79		3
2	2	0	0	2/4	2	1	1/2		1/2	1		-2	58		9
2	2	0	0	2/4	2	1	1/2		1/2	1		2	62		9
2	2	0	0	2/4	2	1	1/2		1/2	1		-4	68		9
2	2	0	0	2/4	1	1	1/8		1/8	1		-2	70		6
2	2	1/8	1/8	2/4	1	1	1/8		1/8	1		0	84		7
2	2	1/4	1/4	2/4	1	1	1/4		1/4	1		-2	82		8
3	3	0	0	2/4	2	1	1/4		1/4	1		-3	51		14
3	3	0	0	2/4	1	1	1/8		1/8	1		1	79		10
3	3	1/8	1/8	2/4	1	1	1/8		1/8	1		-2	70		11
3	3	1/4	1/4	2/4	2	1	1/4		1/4	1		-2	58		15
3	3	1/4	1/4	2/4	2	1	1/4		1/4	1		-3	63		15
3	3	1/4	1/4	2/4	2	1	1/4		1/4	1		1	67		15
3	3	1/4	1/4	2/4	1	1	1/8		1/8	1		-3	75		12
3	3	3/8	3/8	2/4	1	1	1/8		1/8	1		1	79		13
4	4	0	0	2/4	2	1	1/2		1/2	1		-2	58		19
4	4	0	0	2/4	2	1	1/2		1/2	1		2	62		19
4	4	0	0	2/4	2	1	1/2		1/2	1		-4	68		19
4	4	0	0	2/4	1	1	1/8		1/8	1		-2	70		16
4	4	1/8	1/8	2/4	1	1	1/8		1/8	1		0	84		17
4	4	1/4	1/4	2/4	1	1	1/4		1/4	1		-2	82		18
5	5	0	0	2/4	2	1	1/4		1/4	1		-3	51		24
5	5	0	0	2/4	1	1	1/8		1/8	1		1	79		20
5	5	1/8	1/8	2/4	1	1	1/8		1/8	1		1	91		21
5	5	1/4	1/4	2/4	2	1	1/4		1/4	1		-2	58		25
5	5	1/4	1/4	2/4	2	1	1/4		1/4	1		-3	63		25
5	5	1/4	1/4	2/4	2	1	1/4		1/4	1		1	67		25
5	5	1/4	1/4	2/4	1	1	1/8		1/8	1		-1	89		22
5	5	3/8	3/8	2/4	1	1	1/8		1/8	1		-3	87		23
6	6	0	0	2/4	2	1	1/4		1/4	1		-3	51		30
6	6	0	0	2/4	1	1	1/8		1/8	1		2	86		26
6	6	1/8	1/8	2/4	1	1	1/8		1/8	1		-1	89		27
6	6	1/4	1/4	2/4	2	1	1/4		1/4	1		0	60		31
6	6	1/4	1/4	2/4	2	1	1/4		1/4	1		-3	63		31
6	6	1/4	1/4	2/4	2	1	1/4		1/4	1		-4	68		31
6	6	1/4	1/4	2/4	1	1	1/8		1/8	1		-3	87		28
6	6	3/8	3/8	2/4	1	1	1/8		1/8	1		0	84		29
7	7	0	0	2/4	1	1	0	grace16	1/16	1		-2	82		32
7	7	0	0	2/4	1	1	0	grace16	1/16	1		0	84		33
7	7	0	0	2/4	2	1	1/4		1/4	1		-3	51		38
7	7	0	0	2/4	1	1	1/8		1/8	1		-2	82		34
7	7	1/8	1/8	2/4	1	1	1/8		1/8	1		3	81		35
7	7	1/4	1/4	2/4	2	1	1/4		1/4	1		-2	58		39
7	7	1/4	1/4	2/4	2	1	1/4		1/4	1		-3	63		39
7	7	1/4	1/4	2/4	2	1	1/4		1/4	1		1	67		39
7	7	1/4	1/4	2/4	1	1	1/8		1/8	1		-2	82		36
7	7	3/8	3/8	2/4	1	1	1/8		1/8	1		1	79		37
8	8	0	0	2/4	2	1	1/2		1/2	1		-2	58		41
8	8	0	0	2/4	2	1	1/2		1/2	1		2	62		41
8	8	0	0	2/4	2	1	1/2		1/2	1		-1	65		41
8	8	0	0	2/4	1	1	1/2		1/2	1		-1	77		40
9	9	0	0	2/4	2	1	1/4		1/4	1		-3	51		48
9	9	0	0	2/4	1	1	3/16		1/8	3/2		-6	78		42
9	9	3/16	3/16	2/4	1	1	1/32		1/32	1		-4	80		43
9	9	7/32	7/32	2/4	1	1	1/32		1/32	1		-6	78		44
9	9	1/4	1/4	2/4	2	1	1/4		1/4	1		-2	58		49
9	9	1/4	1/4	2/4	2	1	1/4		1/4	1		-3	63		49
9	9	1/4	1/4	2/4	2	1	1/4		1/4	1		-6	66		49
9	9	1/4	1/4	2/4	1	2	1/8		1/8	1		-1	77		46
9	9	1/4	1/4	2/4	1	1	1/4		1/4	1		-2	82		45
9	9	3/8	3/8	2/4	1	2	1/8		1/8	1		-3	75		47
10	10	0	0	2/4	2	1	1/2		1/2	1		-2	58		53
10	10	0	0	2/4	2	1	1/2		1/2	1		-1	65		53
10	10	0	0	2/4	2	1	1/2		1/2	1		-4	68		53
10	10	0	0	2/4	1	2	1/4		1/4	1		2	74		51
10	10	0	0	2/4	1	1	1/2		1/2	1		-2	82		50
10	10	1/4	1/4	2/4	1	2	1/8		1/8	1		-1	77		52
11	11	0	0	2/4	2	1	1/4		1/4	1		-6	54		60
11	11	0	0	2/4	1	1	3/16		1/8	3/2		-2	82		54
11	11	3/16	3/16	2/4	1	1	1/32		1/32	1		-7	83		55
11	11	7/32	7/32	2/4	1	1	1/32		1/32	1		-2	82		56
11	11	1/4	1/4	2/4	2	1	1/4		1/4	1		-5	61		61
11	11	1/4	1/4	2/4	2	1	1/4		1/4	1		-6	66		61
11	11	1/4	1/4	2/4	2	1	1/4		1/4	1		-2	70		61
11	11	1/4	1/4	2/4	1	2	1/8		1/8	1		-4	80		58
11	11	1/4	1/4	2/4	1	1	1/4		1/4	1		-5	85		57
11	11	3/8	3/8	2/4	1	2	1/8		1/8	1		-6	78		59
12	12	0	0	2/4	2	1	1/2		1/2	1		-5	61		65
12	12	0	0	2/4	2	1	1/2		1/2	1		-4	68		65
12	12	0	0	2/4	2	1	1/2		1/2	1		-7	71		65
12	12	0	0	2/4	1	2	1/4		1/4	1		-1	77		63
12	12	0	0	2/4	1	1	1/2		1/2	1		-5	85		62
12	12	1/4	1/4	2/4	1	2	1/8		1/8	1		-4	80		64
13	13	0	0	2/4	2	1	1/4		1/4	1		-2	46		70
13	13	0	0	2/4	1	1	1/8		1/8	1		2	86		66
13	13	1/8	1/8	2/4	1	1	1/8		1/8	1		-7	83		67
13	13	1/4	1/4	2/4	2	1	1/4		1/4	1		-4	56		71
13	13	1/4	1/4	2/4	2	1	1/4		1/4	1		-2	58		71
13	13	1/4	1/4	2/4	2	1	1/4		1/4	1		2	62		71
13	13	1/4	1/4	2/4	1	1	1/8		1/8	1		-2	82		68
13	13	3/8	3/8	2/4	1	1	1/8		1/8	1		-4	80		69
14	14	0	0	2/4	2	1	1/4		1/4	1		-3	51		76
14	14	0	0	2/4	1	1	1/8		1/8	1		1	79		72
14	14	1/8	1/8	2/4	1	1	1/8		1/8	1		1	91		73
14	14	1/4	1/4	2/4	2	1	1/4		1/4	1		1	55		77
14	14	1/4	1/4	2/4	2	1	1/4		1/4	1		-2	58		77
14	14	1/4	1/4	2/4	2	1	1/4		1/4	1		-3	63		77
14	14	1/4	1/4	2/4	1	1	1/8		1/8	1		-1	89		74
14	14	3/8	3/8	2/4	1	1	1/8		1/8	1		-3	87		75
15	15	0	0	2/4	2	1	1/4		1/4	1		-2	46		82
15	15	0	0	2/4	1	1	1/8		1/8	1		2	86		78
