mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	1	2	1/4	1/4	1		8	56		1
1	0	0	1/2	3/4	1	1	1/4	1/4	1	1	4	64		0
2	1	0	0	3/4	2	2	3/4	1/2	3/2		5	35		11
2	1	0	0	3/4	1	2	1/2	1/2	1		5	59		8
2	1	0	0	3/4	1	1	1/8	1/8	1	-1	4	64		2
2	1	1/8	1/8	3/4	1	1	1/8	1/8	1		8	68		3
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		5	47		9
2	1	1/4	1/4	3/4	1	1	1/8	1/8	1		9	63		4
2	1	3/8	3/8	3/4	1	1	1/8	1/8	1		6	66		5
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		5	47		10
2	1	1/2	1/2	3/4	1	1	1/8	1/8	1		3	57		6
2	1	5/8	5/8	3/4	1	1	1/8	1/8	1		9	63		7
3	2	0	0	3/4	2	2	3/4	1/2	3/2		4	40		20
3	2	0	0	3/4	1	1	1/8	1/8	1		6	66		12
3	2	1/8	1/8	3/4	1	1	1/8	1/8	1		4	64		13
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		5	47		18
3	2	1/4	1/4	3/4	1	1	1/8	1/8	1		5	59		14
3	2	3/8	3/8	3/4	1	1	1/8	1/8	1		8	56		15
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		5	47		19
3	2	1/2	1/2	3/4	1	2	1/4	1/4	1		8	56		17
3	2	1/2	1/2	3/4	1	1	1/4	1/4	1	1	4	64		16
4	3	0	0	3/4	2	2	3/4	1/2	3/2		5	35		30
4	3	0	0	3/4	1	2	1/2	1/2	1		5	59		27
4	3	0	0	3/4	1	1	1/8	1/8	1	-1	4	64		21
4	3	1/8	1/8	3/4	1	1	1/8	1/8	1		8	68		22
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		5	47		28
4	3	1/4	1/4	3/4	1	1	1/8	1/8	1		9	63		23
4	3	3/8	3/8	3/4	1	1	1/8	1/8	1		6	66		24
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		5	47		29
4	3	1/2	1/2	3/4	1	1	1/8	1/8	1		3	57		25
4	3	5/8	5/8	3/4	1	1	1/8	1/8	1		9	63		26
5	4	0	0	3/4	2	2	3/4	1/2	3/2		4	40		39
5	4	0	0	3/4	1	1	1/8	1/8	1		6	66		31
5	4	1/8	1/8	3/4	1	1	1/8	1/8	1		4	64		32
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1		5	47		37
5	4	1/4	1/4	3/4	1	1	1/8	1/8	1		5	59		33
5	4	3/8	3/8	3/4	1	1	1/8	1/8	1		8	56		34
5	4	1/2	1/2	3/4	2	1	1/4	1/4	1		5	47		38
5	4	1/2	1/2	3/4	1	2	1/4	1/4	1		4	64		36
5	4	1/2	1/2	3/4	1	1	1/4	1/4	1	1	8	68		35
6	5	0	0	3/4	2	2	3/4	1/2	3/2		9	39		49
6	5	0	0	3/4	1	2	1/2	1/2	1		5	59		46
6	5	0	0	3/4	1	1	1/8	1/8	1	-1	8	68		40
6	5	1/8	1/8	3/4	1	1	1/8	1/8	1		5	71		41
6	5	1/4	1/4	3/4	2	1	1/4	1/4	1		5	47		47
6	5	1/4	1/4	3/4	1	1	1/8	1/8	1		6	66		42
6	5	3/8	3/8	3/4	1	1	1/8	1/8	1		3	69		43
6	5	1/2	1/2	3/4	2	1	1/4	1/4	1		5	47		48
6	5	1/2	1/2	3/4	1	1	1/8	1/8	1		5	59		44
6	5	5/8	5/8	3/4	1	1	1/8	1/8	1		6	66		45
7	6	0	0	3/4	2	2	3/4	1/2	3/2		4	40		58
7	6	0	0	3/4	1	1	1/8	1/8	1		3	69		50
7	6	1/8	1/8	3/4	1	1	1/8	1/8	1		8	68		51
7	6	1/4	1/4	3/4	2	1	1/4	1/4	1		5	47		56
7	6	1/4	1/4	3/4	1	1	1/8	1/8	1		4	64		52
7	6	3/8	3/8	3/4	1	1	1/8	1/8	1		5	59		53
7	6	1/2	1/2	3/4	2	1	1/4	1/4	1		5	47		57
7	6	1/2	1/2	3/4	1	2	1/4	1/4	1		8	56		55
