mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	1	1	3/16	1/8	3/2		1	67		0
1	0	3/16	11/16	3/4	1	1	1/16	1/16	1		1	67		1
2	1	0	0	3/4	2	1	1/8	1/8	1		4	64		14
2	1	0	0	3/4	1	1	1/16	1/16	1		0	72		2
2	1	1/16	1/16	3/4	1	1	1/16	1/16	1		1	67		3
2	1	1/8	1/8	3/4	2	1	1/8	1/8	1		2	62		15
2	1	1/8	1/8	3/4	1	1	1/16	1/16	1		5	71		4
2	1	3/16	3/16	3/4	1	1	1/16	1/16	1		1	67		5
2	1	1/4	1/4	3/4	2	1	1/8	1/8	1		4	64		16
2	1	1/4	1/4	3/4	1	1	1/16	1/16	1		0	72		6
2	1	5/16	5/16	3/4	1	1	1/16	1/16	1		1	67		7
2	1	3/8	3/8	3/4	2	1	1/8	1/8	1		5	59		17
2	1	3/8	3/8	3/4	1	1	1/16	1/16	1		2	74		8
2	1	7/16	7/16	3/4	1	1	1/16	1/16	1		1	67		9
2	1	1/2	1/2	3/4	2	1	1/8	1/8	1		0	60		18
2	1	1/2	1/2	3/4	1	1	1/16	1/16	1		4	76		10
2	1	9/16	9/16	3/4	1	1	1/16	1/16	1		1	67		11
2	1	5/8	5/8	3/4	2	1	1/8	1/8	1		1	55		19
2	1	5/8	5/8	3/4	1	1	1/16	1/16	1		2	74		12
2	1	11/16	11/16	3/4	1	1	1/16	1/16	1		1	67		13
3	2	0	0	3/4	2	1	1/8	1/8	1		4	64		32
3	2	0	0	3/4	1	1	1/16	1/16	1		0	72		20
3	2	1/16	1/16	3/4	1	1	1/16	1/16	1		1	67		21
3	2	1/8	1/8	3/4	2	1	1/8	1/8	1		2	62		33
3	2	1/8	1/8	3/4	1	1	1/16	1/16	1		5	71		22
3	2	3/16	3/16	3/4	1	1	1/16	1/16	1		1	67		23
3	2	1/4	1/4	3/4	2	1	1/8	1/8	1		4	64		34
3	2	1/4	1/4	3/4	1	1	1/16	1/16	1		0	72		24
3	2	5/16	5/16	3/4	1	1	1/16	1/16	1		1	67		25
3	2	3/8	3/8	3/4	2	1	1/8	1/8	1		5	59		35
3	2	3/8	3/8	3/4	1	1	1/16	1/16	1		2	74		26
3	2	7/16	7/16	3/4	1	1	1/16	1/16	1		1	67		27
3	2	1/2	1/2	3/4	2	1	1/8	1/8	1		0	60		36
3	2	1/2	1/2	3/4	1	1	1/16	1/16	1		4	76		28
3	2	9/16	9/16	3/4	1	1	1/16	1/16	1		1	67		29
3	2	5/8	5/8	3/4	2	1	1/8	1/8	1		4	52		37
3	2	5/8	5/8	3/4	1	1	1/16	1/16	1		0	72		30
3	2	11/16	11/16	3/4	1	1	1/16	1/16	1		1	67		31
4	3	0	0	3/4	2	1	1/8	1/8	1		-1	53		50
4	3	0	0	3/4	1	1	1/16	1/16	1		2	74		38
4	3	1/16	1/16	3/4	1	1	1/16	1/16	1		3	69		39
4	3	1/8	1/8	3/4	2	1	1/8	1/8	1		4	52		51
4	3	1/8	1/8	3/4	1	1	1/16	1/16	1		7	73		40
4	3	3/16	3/16	3/4	1	1	1/16	1/16	1		3	69		41
4	3	1/4	1/4	3/4	2	1	1/8	1/8	1		-1	53		52
4	3	1/4	1/4	3/4	1	1	1/16	1/16	1		2	74		42
4	3	5/16	5/16	3/4	1	1	1/16	1/16	1		3	69		43
4	3	3/8	3/8	3/4	2	1	1/8	1/8	1		7	49		53
4	3	3/8	3/8	3/4	1	1	1/16	1/16	1		4	76		44
4	3	7/16	7/16	3/4	1	1	1/16	1/16	1		3	69		45
4	3	1/2	1/2	3/4	2	1	1/8	1/8	1		2	50		54
4	3	1/2	1/2	3/4	1	1	1/16	1/16	1		-1	77		46
4	3	9/16	9/16	3/4	1	1	1/16	1/16	1		3	69		47
4	3	5/8	5/8	3/4	2	1	1/8	1/8	1		-1	53		55
4	3	5/8	5/8	3/4	1	1	1/16	1/16	1		2	74		48
4	3	11/16	11/16	3/4	1	1	1/16	1/16	1		3	69		49
5	4	0	0	3/4	2	1	1/8	1/8	1		1	55		68
5	4	0	0	3/4	2	2	3/4	1/2	3/2		1	55		74
5	4	0	0	3/4	1	1	1/16	1/16	1		5	71		56
5	4	1/16	1/16	3/4	1	1	1/16	1/16	1		1	67		57
5	4	1/8	1/8	3/4	2	1	1/8	1/8	1		-1	65		69
5	4	1/8	1/8	3/4	1	1	1/16	1/16	1		2	74		58
5	4	3/16	3/16	3/4	1	1	1/16	1/16	1		1	67		59
5	4	1/4	1/4	3/4	2	1	1/8	1/8	1		4	64		70
5	4	1/4	1/4	3/4	1	1	1/16	1/16	1		1	79		60
5	4	5/16	5/16	3/4	1	1	1/16	1/16	1		1	67		61
5	4	3/8	3/8	3/4	2	1	1/8	1/8	1		2	62		71
5	4	3/8	3/8	3/4	1	1	1/16	1/16	1		-1	77		62
5	4	7/16	7/16	3/4	1	1	1/16	1/16	1		1	67		63
5	4	1/2	1/2	3/4	2	1	1/8	1/8	1		0	60		72
5	4	1/2	1/2	3/4	1	1	1/16	1/16	1		4	76		64
5	4	9/16	9/16	3/4	1	1	1/16	1/16	1		1	67		65
5	4	5/8	5/8	3/4	2	1	1/8	1/8	1		5	59		73
5	4	5/8	5/8	3/4	1	1	1/16	1/16	1		2	74		66
5	4	11/16	11/16	3/4	1	1	1/16	1/16	1		1	67		67
6	5	0	0	3/4	2	1	1/8	1/8	1		4	64		87
6	5	0	0	3/4	1	1	1/16	1/16	1		0	72		75
6	5	1/16	1/16	3/4	1	1	1/16	1/16	1		1	67		76
6	5	1/8	1/8	3/4	2	1	1/8	1/8	1		2	62		88
6	5	1/8	1/8	3/4	1	1	1/16	1/16	1		5	71		77
6	5	3/16	3/16	3/4	1	1	1/16	1/16	1		1	67		78
6	5	1/4	1/4	3/4	2	1	1/8	1/8	1		4	64		89
6	5	1/4	1/4	3/4	1	1	1/16	1/16	1		0	72		79
6	5	5/16	5/16	3/4	1	1	1/16	1/16	1		1	67		80
6	5	3/8	3/8	3/4	2	1	1/8	1/8	1		5	59		90
6	5	3/8	3/8	3/4	1	1	1/16	1/16	1		2	74		81
6	5	7/16	7/16	3/4	1	1	1/16	1/16	1		1	67		82
6	5	1/2	1/2	3/4	2	1	1/8	1/8	1		0	60		91
6	5	1/2	1/2	3/4	1	1	1/16	1/16	1		4	76		83
6	5	9/16	9/16	3/4	1	1	1/16	1/16	1		1	67		84
6	5	5/8	5/8	3/4	2	1	1/8	1/8	1		1	55		92
6	5	5/8	5/8	3/4	1	1	1/16	1/16	1		2	74		85
6	5	11/16	11/16	3/4	1	1	1/16	1/16	1		1	67		86
7	6	0	0	3/4	2	1	1/8	1/8	1		4	64		105
7	6	0	0	3/4	1	1	1/16	1/16	1		0	72		93
7	6	1/16	1/16	3/4	1	1	1/16	1/16	1		1	67		94
