mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	1	1	1/8	1/8	1		2	86		0
1	0	1/8	5/8	3/4	1	1	1/8	1/8	1		4	88		1
2	1	0	0	3/4	2	2	3/4	1/2	3/2		2	50		7
2	1	0	0	3/4	1	1	1/4	1/4	1		6	90		2
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57		5
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62		5
2	1	1/4	1/4	3/4	1	1	1/4	1/4	1		6	78		3
2	1	1/4	1/4	3/4	1	1	1/4	1/4	1		6	90		3
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		10	58		6
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62		6
2	1	1/2	1/2	3/4	1	1	1/4	1/4	1		6	78		4
2	1	1/2	1/2	3/4	1	1	1/4	1/4	1		6	90		4
3	2	0	0	3/4	2	2	3/4	1/2	3/2		1	55		12
3	2	0	0	3/4	1	1	1/2	1/2	1		6	78		8
3	2	0	0	3/4	1	1	1/2	1/2	1		6	90		8
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		5	59		10
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		4	64		10
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59		11
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		4	64		11
3	2	1/2	1/2	3/4	1	1	1/4	1/4	1		4	76		9
3	2	1/2	1/2	3/4	1	1	1/4	1/4	1		4	88		9
4	3	0	0	3/4	2	2	1/2	1/2	1		3	57		17
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		7	61		15
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		1	67		15
4	3	1/4	1/4	3/4	1	1	1/4	1/4	1		4	76		13
4	3	1/4	1/4	3/4	1	1	1/4	1/4	1		4	88		13
4	3	1/2	1/2	3/4	2	2	1/4	1/4	1		10	58		18
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		7	61		16
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		1	67		16
4	3	1/2	1/2	3/4	1	1	1/4	1/4	1		4	76		14
4	3	1/2	1/2	3/4	1	1	1/4	1/4	1		4	88		14
5	4	0	0	3/4	2	2	3/4	1/2	3/2		5	59		23
5	4	0	0	3/4	1	1	1/2	1/2	1		4	76		19
5	4	0	0	3/4	1	1	1/2	1/2	1		4	88		19
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62		21
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1		6	66		21
5	4	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62		22
5	4	1/2	1/2	3/4	2	1	1/4	1/4	1		6	66		22
5	4	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74		20
5	4	1/2	1/2	3/4	1	1	1/4	1/4	1		2	86		20
6	5	0	0	3/4	2	2	3/4	1/2	3/2		6	54		28
6	5	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57		26
6	5	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62		26
6	5	1/4	1/4	3/4	1	1	1/4	1/4	1		6	78		24
6	5	1/4	1/4	3/4	1	1	1/4	1/4	1		6	90		24
6	5	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60		27
6	5	1/2	1/2	3/4	2	1	1/4	1/4	1		9	63		27
6	5	1/2	1/2	3/4	1	1	1/4	1/4	1		3	81		25
6	5	1/2	1/2	3/4	1	1	1/4	1/4	1		3	93		25
