mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	2	1	1/16	1/16	1		1	43		4
1	0	0	1/2	3/4	1	1	1/16	1/16	1		1	67		0
1	0	1/16	9/16	3/4	2	1	1/16	1/16	1		-1	41		5
1	0	1/16	9/16	3/4	1	1	1/16	1/16	1		-1	65		1
1	0	1/8	5/8	3/4	2	1	1/16	1/16	1		4	40		6
1	0	1/8	5/8	3/4	1	1	1/16	1/16	1		4	64		2
1	0	3/16	11/16	3/4	2	1	1/16	1/16	1		-1	41		7
1	0	3/16	11/16	3/4	1	1	1/16	1/16	1		-1	65		3
2	1	0	0	3/4	2	1	3/16	1/8	3/2		-2	34		15
2	1	0	0	3/4	2	1	3/16	1/8	3/2		-2	46		15
2	1	0	0	3/4	1	1	3/16	1/8	3/2		-2	58		8
2	1	0	0	3/4	1	1	3/16	1/8	3/2		-2	70		8
2	1	3/16	3/16	3/4	2	1	1/16	1/16	1		-2	34		16
2	1	3/16	3/16	3/4	2	1	1/16	1/16	1		-2	46		16
2	1	3/16	3/16	3/4	1	1	1/16	1/16	1		-2	58		9
2	1	3/16	3/16	3/4	1	1	1/16	1/16	1		-2	70		9
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	34		17
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	46		17
2	1	1/4	1/4	3/4	1	1	1/4	1/4	1		-2	58		10
2	1	1/4	1/4	3/4	1	1	1/4	1/4	1		-2	70		10
2	1	1/2	1/2	3/4	2	1	1/16	1/16	1		1	43		18
2	1	1/2	1/2	3/4	1	1	1/16	1/16	1		1	67		11
2	1	9/16	9/16	3/4	2	1	1/16	1/16	1		-1	41		19
2	1	9/16	9/16	3/4	1	1	1/16	1/16	1		-1	65		12
2	1	5/8	5/8	3/4	2	1	1/16	1/16	1		4	40		20
2	1	5/8	5/8	3/4	1	1	1/16	1/16	1		4	64		13
2	1	11/16	11/16	3/4	2	1	1/16	1/16	1		-1	41		21
2	1	11/16	11/16	3/4	1	1	1/16	1/16	1		-1	65		14
3	2	0	0	3/4	2	1	3/16	1/8	3/2		-2	34		29
3	2	0	0	3/4	2	1	3/16	1/8	3/2		-2	46		29
3	2	0	0	3/4	1	1	3/16	1/8	3/2		-2	58		22
3	2	0	0	3/4	1	1	3/16	1/8	3/2		-2	70		22
3	2	3/16	3/16	3/4	2	1	1/16	1/16	1		-2	34		30
3	2	3/16	3/16	3/4	2	1	1/16	1/16	1		-2	46		30
3	2	3/16	3/16	3/4	1	1	1/16	1/16	1		-2	58		23
3	2	3/16	3/16	3/4	1	1	1/16	1/16	1		-2	70		23
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	34		31
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	46		31
3	2	1/4	1/4	3/4	1	1	1/4	1/4	1		-2	58		24
3	2	1/4	1/4	3/4	1	1	1/4	1/4	1		-2	70		24
3	2	1/2	1/2	3/4	2	1	1/16	1/16	1		1	43		32
3	2	1/2	1/2	3/4	1	1	1/16	1/16	1		1	67		25
3	2	9/16	9/16	3/4	2	1	1/16	1/16	1		-1	41		33
3	2	9/16	9/16	3/4	1	1	1/16	1/16	1		-1	65		26
3	2	5/8	5/8	3/4	2	1	1/16	1/16	1		4	40		34
3	2	5/8	5/8	3/4	1	1	1/16	1/16	1		4	64		27
3	2	11/16	11/16	3/4	2	1	1/16	1/16	1		-1	41		35
3	2	11/16	11/16	3/4	1	1	1/16	1/16	1		-1	65		28
4	3	0	0	3/4	2	1	1/4	1/4	1		-2	34		42
4	3	0	0	3/4	2	1	1/4	1/4	1		-2	46		42
4	3	0	0	3/4	1	1	3/16	1/8	3/2		-2	58		36
4	3	0	0	3/4	1	1	3/16	1/8	3/2		-2	70		36
4	3	3/16	3/16	3/4	1	1	1/16	1/16	1		-2	58		37
4	3	3/16	3/16	3/4	1	1	1/16	1/16	1		-2	70		37
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		3	33		43
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		3	45		43
4	3	1/4	1/4	3/4	1	1	3/16	1/8	3/2		-2	58		38
4	3	1/4	1/4	3/4	1	1	3/16	1/8	3/2		-2	70		38
4	3	7/16	7/16	3/4	1	1	1/16	1/16	1		-2	58		39
4	3	7/16	7/16	3/4	1	1	1/16	1/16	1		-2	70		39
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		6	30		44
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		6	42		44
4	3	1/2	1/2	3/4	1	1	3/16	1/8	3/2		-2	58		40
4	3	1/2	1/2	3/4	1	1	3/16	1/8	3/2		-2	70		40
4	3	11/16	11/16	3/4	1	1	1/16	1/16	1		-2	58		41
4	3	11/16	11/16	3/4	1	1	1/16	1/16	1		-2	70		41
5	4	0	0	3/4	2	1	1/2	1/2	1		1	31		50
5	4	0	0	3/4	2	1	1/2	1/2	1		1	43		50
5	4	0	0	3/4	1	1	1/2	1/2	1		-2	58		45
5	4	0	0	3/4	1	1	1/2	1/2	1		-2	70		45
5	4	1/2	1/2	3/4	1	1	1/16	1/16	1		0	72		46
5	4	9/16	9/16	3/4	1	1	1/16	1/16	1		-2	70		47
5	4	5/8	5/8	3/4	1	1	1/16	1/16	1		3	69		48
5	4	11/16	11/16	3/4	1	1	1/16	1/16	1		-2	70		49
6	5	0	0	3/4	2	1	3/16	1/8	3/2		0	48		58
6	5	0	0	3/4	2	1	3/16	1/8	3/2		4	52		58
6	5	0	0	3/4	2	1	3/16	1/8	3/2		1	55		58
6	5	0	0	3/4	2	1	3/16	1/8	3/2		0	60		58
6	5	0	0	3/4	1	1	3/16	1/8	3/2		1	67		51
6	5	0	0	3/4	1	1	3/16	1/8	3/2		-2	70		51
6	5	0	0	3/4	1	1	3/16	1/8	3/2		4	76		51
6	5	0	0	3/4	1	1	3/16	1/8	3/2		1	79		51
6	5	3/16	3/16	3/4	2	1	1/16	1/16	1		0	48		59
6	5	3/16	3/16	3/4	2	1	1/16	1/16	1		4	52		59
6	5	3/16	3/16	3/4	2	1	1/16	1/16	1		1	55		59
6	5	3/16	3/16	3/4	2	1	1/16	1/16	1		0	60		59
6	5	3/16	3/16	3/4	1	1	1/16	1/16	1		1	67		52
6	5	3/16	3/16	3/4	1	1	1/16	1/16	1		-2	70		52
6	5	3/16	3/16	3/4	1	1	1/16	1/16	1		4	76		52
6	5	3/16	3/16	3/4	1	1	1/16	1/16	1		1	79		52
6	5	1/4	1/4	3/4	2	1	1/4	1/4	1		0	48		60
6	5	1/4	1/4	3/4	2	1	1/4	1/4	1		4	52		60
6	5	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55		60
6	5	1/4	1/4	3/4	2	1	1/4	1/4	1		0	60		60
6	5	1/4	1/4	3/4	1	1	1/4	1/4	1		1	67		53
6	5	1/4	1/4	3/4	1	1	1/4	1/4	1		-2	70		53
6	5	1/4	1/4	3/4	1	1	1/4	1/4	1		4	76		53
6	5	1/4	1/4	3/4	1	1	1/4	1/4	1		1	79		53
6	5	1/2	1/2	3/4	1	1	1/16	1/16	1		2	74		54
6	5	9/16	9/16	3/4	1	1	1/16	1/16	1		0	72		55
6	5	5/8	5/8	3/4	1	1	1/16	1/16	1		5	71		56
6	5	11/16	11/16	3/4	1	1	1/16	1/16	1		0	72		57
7	6	0	0	3/4	2	1	3/16	1/8	3/2		0	48		68
7	6	0	0	3/4	2	1	3/16	1/8	3/2		-1	53		68
7	6	0	0	3/4	2	1	3/16	1/8	3/2		3	57		68
7	6	0	0	3/4	2	1	3/16	1/8	3/2		0	60		68
7	6	0	0	3/4	1	1	3/16	1/8	3/2		3	69		61
7	6	0	0	3/4	1	1	3/16	1/8	3/2		0	72		61
7	6	0	0	3/4	1	1	3/16	1/8	3/2		-1	77		61
7	6	0	0	3/4	1	1	3/16	1/8	3/2		3	81		61
7	6	3/16	3/16	3/4	2	1	1/16	1/16	1		0	48		69
7	6	3/16	3/16	3/4	2	1	1/16	1/16	1		-1	53		69
7	6	3/16	3/16	3/4	2	1	1/16	1/16	1		3	57		69
7	6	3/16	3/16	3/4	2	1	1/16	1/16	1		0	60		69
7	6	3/16	3/16	3/4	1	1	1/16	1/16	1		3	69		62
7	6	3/16	3/16	3/4	1	1	1/16	1/16	1		0	72		62
7	6	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	77		62
7	6	3/16	3/16	3/4	1	1	1/16	1/16	1		3	81		62
7	6	1/4	1/4	3/4	2	1	1/4	1/4	1		0	48		70
7	6	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	53		70
