mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	2/4	2	1	1/8		1/8	1.0		-4	44		2
1	1	0	0	2/4	1	1	1/8		1/8	1.0		-4	68		0
1	1	1/4	1/4	2/4	2	1	1/4		1/4	1.0		-3	51		3
1	1	1/4	1/4	2/4	1	1	1/4		1/4	1.0		-4	56		1
1	1	1/4	1/4	2/4	2	1	1/4		1/4	1.0		-4	56		3
1	1	1/4	1/4	2/4	1	1	1/4		1/4	1.0		0	60		1
1	1	1/4	1/4	2/4	1	1	1/4		1/4	1.0		-3	63		1
2	2	0	0	2/4	2	1	1/8		1/8	1.0		-1	41		6
2	2	0	0	2/4	1	1	1/8		1/8	1.0		0	72		4
2	2	1/4	1/4	2/4	2	1	1/4		1/4	1.0		0	48		7
2	2	1/4	1/4	2/4	2	1	1/4		1/4	1.0		-1	53		7
2	2	1/4	1/4	2/4	1	1	1/4		1/4	1.0		0	60		5
2	2	1/4	1/4	2/4	1	1	1/4		1/4	1.0		-1	65		5
2	2	1/4	1/4	2/4	1	1	1/4		1/4	1.0		-4	68		5
3	3	0	0	2/4	2	1	1/8		1/8	1.0		-5	37		10
3	3	0	0	2/4	1	1	1/8		1/8	1.0		-1	77		8
3	3	1/4	1/4	2/4	2	1	1/4		1/4	1.0		-5	49		11
3	3	1/4	1/4	2/4	2	1	1/4		1/4	1.0		-4	56		11
3	3	1/4	1/4	2/4	1	1	1/4		1/4	1.0		-1	65		9
3	3	1/4	1/4	2/4	1	1	1/4		1/4	1.0		-4	68		9
3	3	1/4	1/4	2/4	1	1	1/4		1/4	1.0		-5	73		9
3	3	1/4	1/4	2/4	1	1	1/4		1/4	1.0		-1	77		9
4	4	0	0	2/4	2	1	1/2		1/2	1.0		-4	44		13
4	4	0	0	2/4	2	1	1/2		1/2	1.0		-4	56		13
4	4	0	0	2/4	1	1	1/2		1/2	1.0		-3	63		12
4	4	0	0	2/4	1	1	1/2		1/2	1.0		-4	68		12
4	4	0	0	2/4	1	1	1/2		1/2	1.0		0	72		12
4	4	0	0	2/4	1	1	1/2		1/2	1.0		-3	75		12
5	5	0	0	2/4	2	1	1/8		1/8	1.0		1	43		16
5	5	0	0	2/4	2	1	1/8		1/8	1.0		1	55		16
5	5	0	0	2/4	1	1	1/8		1/8	1.0		-2	70		14
5	5	0	0	2/4	1	1	1/8		1/8	1.0		-5	73		14
5	5	1/4	1/4	2/4	2	1	1/4		1/4	1.0		-3	39		17
5	5	1/4	1/4	2/4	2	1	1/4		1/4	1.0		-3	51		17
5	5	1/4	1/4	2/4	1	1	1/4		1/4	1.0		-3	63		15
5	5	1/4	1/4	2/4	1	1	1/4		1/4	1.0		-3	75		15
6	6	0	0	2/4	2	1	1/8		1/8	1.0		-4	44		20
6	6	0	0	2/4	2	1	1/8		1/8	1.0		-4	56		20
6	6	0	0	2/4	1	1	1/8		1/8	1.0		-4	68		18
6	6	0	0	2/4	1	1	1/8		1/8	1.0		0	72		18
6	6	1/4	1/4	2/4	2	1	1/4		1/4	1.0		0	48		21
6	6	1/4	1/4	2/4	2	1	1/4		1/4	1.0		0	60		21
6	6	1/4	1/4	2/4	1	1	1/4		1/4	1.0		-3	63		19
6	6	1/4	1/4	2/4	1	1	1/4		1/4	1.0		-3	75		19
7	7	0	0	2/4	2	1	1/8		1/8	1.0		-3	51		24
7	7	0	0	2/4	2	1	1/8		1/8	1.0		-5	61		24
7	7	0	0	2/4	1	1	1/8		1/8	1.0		1	67		22
7	7	0	0	2/4	1	1	1/8		1/8	1.0		-2	70		22
7	7	1/4	1/4	2/4	2	1	1/8		1/8	1.0		-3	51		25
7	7	1/4	1/4	2/4	2	1	1/8		1/8	1.0		-5	61		25
7	7	1/4	1/4	2/4	1	1	1/8		1/8	1.0		-3	63		23
7	7	1/4	1/4	2/4	1	1	1/8		1/8	1.0		1	67		23
7	7	1/4	1/4	2/4	1	1	1/8		1/8	1.0		-2	70		23
7	7	1/4	1/4	2/4	1	1	1/8		1/8	1.0		-3	75		23
8	8	0	0	2/4	2	1	1/2		1/2	1.0		-4	56		27
8	8	0	0	2/4	2	1	1/2		1/2	1.0		0	60		27
8	8	0	0	2/4	1	1	1/2		1/2	1.0		-4	68		26
9	9	0	0	2/4	2	1	1/4		1/4	1.0		-4	56		32
9	9	0	0	2/4	2	1	1/4		1/4	1.0		0	60		32
9	9	0	0	2/4	2	1	1/4		1/4	1.0		-3	63		32
9	9	0	0	2/4	1	1	1/8		1/8	1.0		-4	68		28
9	9	1/8	1/8	2/4	1	1	1/8		1/8	1.0		-4	80		29
9	9	1/4	1/4	2/4	2	1	1/4		1/4	1.0		-4	56		33
9	9	1/4	1/4	2/4	2	1	1/4		1/4	1.0		0	60		33
9	9	1/4	1/4	2/4	2	1	1/4		1/4	1.0		4	64		33
9	9	1/4	1/4	2/4	1	1	1/8		1/8	1.0		-4	68		30
9	9	3/8	3/8	2/4	1	1	1/8		1/8	1.0		-4	80		31
10	10	0	0	2/4	2	1	1/2		1/2	1.0		-5	61		38
10	10	0	0	2/4	2	1	1/2		1/2	1.0		-1	65		38
10	10	0	0	2/4	1	1	1/8		1/8	1.0		-1	77		34
10	10	1/8	1/8	2/4	1	1	1/8		1/8	1.0		-4	80		35
10	10	1/4	1/4	2/4	1	1	1/8		1/8	1.0		-5	85		36
10	10	3/8	3/8	2/4	1	1	1/8		1/8	1.0		-1	89		37
11	11	0	0	2/4	2	1	1/4		1/4	1.0		-4	56		43
11	11	0	0	2/4	2	1	1/4		1/4	1.0		0	60		43
11	11	0	0	2/4	2	1	1/4		1/4	1.0		-3	63		43
11	11	0	0	2/4	1	1	1/8		1/8	1.0		-4	68		39
11	11	1/8	1/8	2/4	1	1	1/8		1/8	1.0		-4	80		40
11	11	1/4	1/4	2/4	2	1	1/4		1/4	1.0		-4	56		44
11	11	1/4	1/4	2/4	2	1	1/4		1/4	1.0		0	60		44
11	11	1/4	1/4	2/4	2	1	1/4		1/4	1.0		4	64		44
11	11	1/4	1/4	2/4	1	1	1/8		1/8	1.0		-4	68		41
11	11	3/8	3/8	2/4	1	1	1/8		1/8	1.0		-4	80		42
12	12	0	0	2/4	2	1	1/2		1/2	1.0		-5	61		49
12	12	0	0	2/4	2	1	1/2		1/2	1.0		-1	65		49
12	12	0	0	2/4	1	1	1/8		1/8	1.0		-1	77		45
12	12	1/8	1/8	2/4	1	1	1/8		1/8	1.0		-4	80		46
12	12	1/4	1/4	2/4	1	1	1/8		1/8	1.0		-5	85		47
12	12	3/8	3/8	2/4	1	1	1/8		1/8	1.0		-1	89		48
13	13	0	0	2/4	2	1	1/4		1/4	1.0		1	43		54
13	13	0	0	2/4	2	1	1/4		1/4	1.0		-2	46		54
13	13	0	0	2/4	2	1	1/4		1/4	1.0		-3	51		54
13	13	0	0	2/4	2	1	1/4		1/4	1.0		1	55		54
13	13	0	0	2/4	1	1	1/8		1/8	1.0		-3	63		50
13	13	1/8	1/8	2/4	1	1	1/8		1/8	1.0		-3	75		51
13	13	1/4	1/4	2/4	2	1	1/4		1/4	1.0		1	43		55
13	13	1/4	1/4	2/4	2	1	1/4		1/4	1.0		5	47		55
13	13	1/4	1/4	2/4	2	1	1/4		1/4	1.0		-3	51		55
13	13	1/4	1/4	2/4	2	1	1/4		1/4	1.0		1	55		55
13	13	1/4	1/4	2/4	1	1	1/8		1/8	1.0		-3	63		52
13	13	3/8	3/8	2/4	1	1	1/8		1/8	1.0		-3	75		53
14	14	0	0	2/4	1	1	0	appoggiatura	1/16	1.0		0	60		56
14	14	0	0	2/4	2	1	1/2		1/2	1.0		-4	44		61
14	14	0	0	2/4	2	1	1/2		1/2	1.0		0	48		61
14	14	0	0	2/4	2	1	1/2		1/2	1.0		-3	51		61
14	14	0	0	2/4	2	1	1/2		1/2	1.0		-4	56		61
14	14	0	0	2/4	1	1	1/8		1/8	1.0		0	72		57
14	14	1/8	1/8	2/4	1	1	1/8		1/8	1.0		-4	68		58
14	14	1/4	1/4	2/4	1	1	1/8		1/8	1.0		-3	63		59
14	14	3/8	3/8	2/4	1	1	1/8		1/8	1.0		0	60		60
15	15	0	0	2/4	2	1	1/4		1/4	1.0		-3	39		64
15	15	0	0	2/4	2	1	1/4		1/4	1.0		-3	51		64
15	15	0	0	2/4	1	1	1/4		1/4	1.0		1	55		62
15	15	0	0	2/4	1	1	1/4		1/4	1.0		-2	58		62
15	15	0	0	2/4	1	1	1/4		1/4	1.0		-5	61		62
15	15	0	0	2/4	1	1	1/4		1/4	1.0		-3	63		62
15	15	1/4	1/4	2/4	2	1	1/4		1/4	1.0		-3	39		65
15	15	1/4	1/4	2/4	2	1	1/4		1/4	1.0		-3	51		65
15	15	1/4	1/4	2/4	1	1	1/4		1/4	1.0		1	55		63
15	15	1/4	1/4	2/4	1	1	1/4		1/4	1.0		-2	58		63
15	15	1/4	1/4	2/4	1	1	1/4		1/4	1.0		-5	61		63
15	15	1/4	1/4	2/4	1	1	1/4		1/4	1.0		-3	63		63
16	16	0	0	2/4	2	1	1/2		1/2	1.0		-4	44		67
16	16	0	0	2/4	2	1	1/2		1/2	1.0		-3	51		67
16	16	0	0	2/4	1	1	1/2		1/2	1.0		-4	56		66
16	16	0	0	2/4	1	1	1/2		1/2	1.0		0	60		66
