mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	2/4	2	1	1/4	1/4	1.0		-3	51		2
1	1	0	0	2/4	2	1	1/4	1/4	1.0		1	55		2
1	1	0	0	2/4	2	1	1/4	1/4	1.0		-3	63		2
1	1	0	0	2/4	1	1	1/4	1/4	1.0		-2	70		0
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-3	51		3
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1.0		1	55		3
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-3	63		3
1	1	1/4	1/4	2/4	1	1	1/4	1/4	1.0		1	79		1
2	2	0	0	2/4	2	1	1/2	1/2	1.0		-3	51		6
2	2	0	0	2/4	2	1	1/2	1/2	1.0		1	55		6
2	2	0	0	2/4	2	1	1/2	1/2	1.0		-3	63		6
2	2	0	0	2/4	1	1	1/4	1/4	1.0		2	74		4
2	2	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-3	75		5
3	3	0	0	2/4	2	1	1/4	1/4	1.0		-4	56		11
3	3	0	0	2/4	2	1	1/4	1/4	1.0		0	60		11
3	3	0	0	2/4	2	1	1/4	1/4	1.0		-3	63		11
3	3	0	0	2/4	1	1	1/8	1/8	1.0		0	72		7
3	3	1/8	1/8	2/4	1	1	1/8	1/8	1.0		-3	75		8
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-4	56		12
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1.0		0	60		12
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1.0		4	64		12
3	3	1/4	1/4	2/4	1	1	1/8	1/8	1.0		1	79		9
3	3	3/8	3/8	2/4	1	1	1/8	1/8	1.0		-2	82		10
4	4	0	0	2/4	2	1	1/2	1/2	1.0		-4	56		17
4	4	0	0	2/4	2	1	1/2	1/2	1.0		0	60		17
4	4	0	0	2/4	2	1	1/2	1/2	1.0		-1	65		17
4	4	0	0	2/4	1	1	1/8	1/8	1.0		-4	80		13
4	4	1/8	1/8	2/4	1	1	1/8	1/8	1.0		1	79		14
4	4	1/4	1/4	2/4	1	1	1/8	1/8	1.0		-1	77		15
4	4	3/8	3/8	2/4	1	1	1/8	1/8	1.0		-3	75		16
5	5	0	0	2/4	2	1	1/4	1/4	1.0		-2	58		20
5	5	0	0	2/4	2	1	1/4	1/4	1.0		2	62		20
5	5	0	0	2/4	2	1	1/4	1/4	1.0		-1	65		20
5	5	0	0	2/4	2	1	1/4	1/4	1.0		-4	68		20
5	5	0	0	2/4	1	1	1/4	1/4	1.0		2	74		18
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-2	58		21
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1.0		2	62		21
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-1	65		21
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-4	68		21
5	5	1/4	1/4	2/4	1	1	1/4	1/4	1.0		0	84		19
6	6	0	0	2/4	2	1	1/2	1/2	1.0		-2	58		24
6	6	0	0	2/4	2	1	1/2	1/2	1.0		2	62		24
6	6	0	0	2/4	2	1	1/2	1/2	1.0		-1	65		24
6	6	0	0	2/4	2	1	1/2	1/2	1.0		-4	68		24
6	6	0	0	2/4	1	1	1/4	1/4	1.0		3	81		22
6	6	1/4	1/4	2/4	1	1	1/4	1/4	1.0		-2	82		23
7	7	0	0	2/4	2	1	1/4	1/4	1.0		-3	63		29
7	7	0	0	2/4	2	1	1/4	1/4	1.0		1	67		29
7	7	0	0	2/4	1	1	1/8	1/8	1.0		1	79		25
7	7	1/8	1/8	2/4	1	1	1/8	1/8	1.0		-2	82		26
7	7	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-2	58		30
7	7	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-1	65		30
7	7	1/4	1/4	2/4	1	1	1/8	1/8	1.0		2	86		27
7	7	3/8	3/8	2/4	1	1	1/8	1/8	1.0		-1	89		28
8	8	0	0	2/4	2	1	1/4	1/4	1.0		1	55		32
8	8	0	0	2/4	2	1	1/4	1/4	1.0		-3	63		32
8	8	0	0	2/4	1	1	1/4	1/4	1.0		-3	87		31
9	9	0	0	2/4	2	1	1/4	1/4	1.0		-3	51		37
9	9	0	0	2/4	2	1	1/4	1/4	1.0		1	55		37
9	9	0	0	2/4	2	1	1/4	1/4	1.0		-2	58		37
9	9	0	0	2/4	1	1	1/8	1/8	1.0		1	79		33
9	9	1/8	1/8	2/4	1	1	1/8	1/8	1.0		-2	82		34
9	9	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-3	51		38
9	9	1/4	1/4	2/4	2	1	1/4	1/4	1.0		1	55		38
9	9	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-2	58		38
9	9	1/4	1/4	2/4	1	1	1/8	1/8	1.0		2	86		35
9	9	3/8	3/8	2/4	1	1	1/8	1/8	1.0		-1	89		36
10	10	0	0	2/4	2	1	1/2	1/2	1.0		-3	51		41
10	10	0	0	2/4	2	1	1/2	1/2	1.0		-2	58		41
10	10	0	0	2/4	2	1	1/2	1/2	1.0		-5	61		41
10	10	0	0	2/4	1	1	1/4	1/4	1.0		-3	87		39
10	10	1/4	1/4	2/4	1	1	1/4	1/4	1.0		1	79		40
11	11	0	0	2/4	2	1	1/4	1/4	1.0		-3	51		46
11	11	0	0	2/4	2	1	1/4	1/4	1.0		1	55		46
11	11	0	0	2/4	2	1	1/4	1/4	1.0		-2	58		46
11	11	0	0	2/4	1	1	1/8	1/8	1.0		1	79		42
11	11	1/8	1/8	2/4	1	1	1/8	1/8	1.0		-2	82		43
11	11	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-3	51		47
11	11	1/4	1/4	2/4	2	1	1/4	1/4	1.0		1	55		47
11	11	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-2	58		47
11	11	1/4	1/4	2/4	1	1	1/8	1/8	1.0		2	86		44
11	11	3/8	3/8	2/4	1	1	1/8	1/8	1.0		-1	89		45
12	12	0	0	2/4	2	1	1/2	1/2	1.0		-3	51		50
12	12	0	0	2/4	2	1	1/2	1/2	1.0		-2	58		50
12	12	0	0	2/4	2	1	1/2	1/2	1.0		-5	61		50
12	12	0	0	2/4	1	1	1/4	1/4	1.0		-3	87		48
12	12	1/4	1/4	2/4	1	1	1/4	1/4	1.0		1	79		49
13	13	0	0	2/4	2	1	1/4	1/4	1.0		-4	56		55
13	13	0	0	2/4	2	1	1/4	1/4	1.0		0	60		55
13	13	0	0	2/4	2	1	1/4	1/4	1.0		-3	63		55
13	13	0	0	2/4	1	1	1/8	1/8	1.0		0	72		51
13	13	1/8	1/8	2/4	1	1	1/8	1/8	1.0		-3	75		52
13	13	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-4	56		56
13	13	1/4	1/4	2/4	2	1	1/4	1/4	1.0		0	60		56
13	13	1/4	1/4	2/4	2	1	1/4	1/4	1.0		4	64		56
13	13	1/4	1/4	2/4	1	1	1/8	1/8	1.0		1	79		53
13	13	3/8	3/8	2/4	1	1	1/8	1/8	1.0		-2	82		54
14	14	0	0	2/4	2	1	1/2	1/2	1.0		-4	56		61
14	14	0	0	2/4	2	1	1/2	1/2	1.0		0	60		61
14	14	0	0	2/4	2	1	1/2	1/2	1.0		-1	65		61
14	14	0	0	2/4	1	1	1/8	1/8	1.0		-4	80		57
14	14	1/8	1/8	2/4	1	1	1/8	1/8	1.0		1	79		58
14	14	1/4	1/4	2/4	1	1	1/8	1/8	1.0		-1	77		59
14	14	3/8	3/8	2/4	1	1	1/8	1/8	1.0		-3	75		60
15	15	0	0	2/4	2	1	1/4	1/4	1.0		-2	58		66
15	15	0	0	2/4	2	1	1/4	1/4	1.0		-1	65		66
15	15	0	0	2/4	2	1	1/4	1/4	1.0		-4	68		66
15	15	0	0	2/4	1	1	1/8	1/8	1.0		2	74		62
15	15	1/8	1/8	2/4	1	1	1/8	1/8	1.0		0	84		63
15	15	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-2	58		67
15	15	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-1	65		67
15	15	1/4	1/4	2/4	2	1	1/4	1/4	1.0		-4	68		67
15	15	1/4	1/4	2/4	1	1	1/8	1/8	1.0		-2	82		64
15	15	3/8	3/8	2/4	1	1	1/8	1/8	1.0		2	74		65
16	16	0	0	2/4	2	1	1/4	1/4	1.0		-3	63		69
16	16	0	0	2/4	2	1	1/4	1/4	1.0		1	67		69
16	16	0	0	2/4	1	1	1/4	1/4	1.0		-3	75		68
