mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	3/4	1	1	0	grace16	1/16	1		-6	78		0
1	1	0	0	3/4	2	1	1/4		1/4	1		-3	51		6
1	1	0	0	3/4	1	1	1/4		1/4	1		-6	90		1
1	1	1/4	1/4	3/4	2	1	1/4		1/4	1		-7	59		7
1	1	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63		7
1	1	1/4	1/4	3/4	2	1	1/4		1/4	1		-6	66		7
1	1	1/4	1/4	3/4	1	1	1/8		1/8	1		-1	89		2
1	1	3/8	3/8	3/4	1	1	1/8		1/8	1		-3	87		3
1	1	1/2	1/2	3/4	2	1	1/4		1/4	1		-7	59		8
1	1	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63		8
1	1	1/2	1/2	3/4	2	1	1/4		1/4	1		-6	66		8
1	1	1/2	1/2	3/4	1	1	1/8		1/8	1		-5	85		4
1	1	5/8	5/8	3/4	1	1	1/8		1/8	1		-7	83		5
2	2	0	0	3/4	2	1	1/4		1/4	1		-6	54		15
2	2	0	0	3/4	1	2	1/4		1/4	1		-6	78		10
2	2	0	0	3/4	1	1	3/4		1/2	3/2		-2	82		9
2	2	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58		16
2	2	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61		16
2	2	1/4	1/4	3/4	2	1	1/4		1/4	1		-6	66		16
2	2	1/4	1/4	3/4	1	2	1/8		1/8	1		-1	77		11
2	2	3/8	3/8	3/4	1	2	1/8		1/8	1		-3	75		12
2	2	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58		17
2	2	1/2	1/2	3/4	2	1	1/4		1/4	1		-5	61		17
2	2	1/2	1/2	3/4	2	1	1/4		1/4	1		-6	66		17
2	2	1/2	1/2	3/4	1	2	1/8		1/8	1		-5	73		13
2	2	5/8	5/8	3/4	1	2	1/8		1/8	1		0	72		14
3	3	0	0	3/4	2	1	1/4		1/4	1		-5	49		24
3	3	0	0	3/4	1	2	3/4		1/2	3/2		-7	71		23
3	3	0	0	3/4	1	1	1/4		1/4	1		-4	80		18
3	3	1/4	1/4	3/4	2	1	1/4		1/4	1		-7	59		25
3	3	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61		25
3	3	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65		25
3	3	1/4	1/4	3/4	1	1	1/8		1/8	1		-6	78		19
3	3	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	77		20
3	3	1/2	1/2	3/4	2	1	1/4		1/4	1		-7	59		26
3	3	1/2	1/2	3/4	2	1	1/4		1/4	1		-5	61		26
3	3	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65		26
3	3	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	75		21
3	3	5/8	5/8	3/4	1	1	1/8		1/8	1		-5	73		22
4	4	0	0	3/4	2	1	1/4		1/4	1		-6	42		31
