mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	1	1	3/16	1/8	3/2		3	69		0
1	0	3/16	11/16	3/4	1	1	1/32	1/32	1		8	68		1
1	0	7/32	23/32	3/4	1	1	1/32	1/32	1		3	69		2
2	1	0	0	3/4	2	1	1/4	1/4	1		2	50		15
2	1	0	0	3/4	2	1	1/4	1/4	1		6	54		15
2	1	0	0	3/4	2	1	1/4	1/4	1		2	62		15
2	1	0	0	3/4	1	1	1/16	1/16	1		2	74		3
2	1	1/16	1/16	3/4	1	1	1/16	1/16	1		4	76		4
2	1	1/8	1/8	3/4	1	1	1/16	1/16	1		6	78		5
2	1	3/16	3/16	3/4	1	1	1/16	1/16	1		4	76		6
2	1	1/4	1/4	3/4	1	1	1/16	1/16	1		2	74		7
2	1	5/16	5/16	3/4	1	1	1/16	1/16	1		3	69		8
2	1	3/8	3/8	3/4	2	1	1/8	1/8	1		6	54		16
2	1	3/8	3/8	3/4	2	1	1/8	1/8	1		2	62		16
2	1	3/8	3/8	3/4	1	1	1/16	1/16	1		6	78		9
2	1	7/16	7/16	3/4	1	1	1/16	1/16	1		3	69		10
2	1	1/2	1/2	3/4	2	1	1/8	1/8	1		6	54		17
2	1	1/2	1/2	3/4	2	1	1/8	1/8	1		2	62		17
2	1	1/2	1/2	3/4	1	1	1/16	1/16	1		3	81		11
2	1	9/16	9/16	3/4	1	1	1/16	1/16	1		3	69		12
2	1	5/8	5/8	3/4	2	1	1/8	1/8	1		6	54		18
2	1	5/8	5/8	3/4	2	1	1/8	1/8	1		2	62		18
2	1	5/8	5/8	3/4	1	1	1/16	1/16	1		6	78		13
2	1	11/16	11/16	3/4	1	1	1/16	1/16	1		3	69		14
3	2	0	0	3/4	2	1	1/4	1/4	1		3	57		31
3	2	0	0	3/4	2	1	1/4	1/4	1		4	64		31
3	2	0	0	3/4	1	1	1/16	1/16	1		4	76		19
3	2	1/16	1/16	3/4	1	1	1/16	1/16	1		6	78		20
3	2	1/8	1/8	3/4	1	1	1/16	1/16	1		1	79		21
3	2	3/16	3/16	3/4	1	1	1/16	1/16	1		6	78		22
3	2	1/4	1/4	3/4	1	1	1/16	1/16	1		4	76		23
3	2	5/16	5/16	3/4	1	1	1/16	1/16	1		3	69		24
3	2	3/8	3/8	3/4	2	1	1/8	1/8	1		3	57		32
3	2	3/8	3/8	3/4	2	1	1/8	1/8	1		4	64		32
3	2	3/8	3/8	3/4	1	1	1/16	1/16	1		1	79		25
3	2	7/16	7/16	3/4	1	1	1/16	1/16	1		7	73		26
3	2	1/2	1/2	3/4	2	1	1/8	1/8	1		3	57		33
3	2	1/2	1/2	3/4	2	1	1/8	1/8	1		4	64		33
3	2	1/2	1/2	3/4	1	1	1/16	1/16	1		5	83		27
3	2	9/16	9/16	3/4	1	1	1/16	1/16	1		7	73		28
3	2	5/8	5/8	3/4	2	1	1/8	1/8	1		3	57		34
3	2	5/8	5/8	3/4	2	1	1/8	1/8	1		4	64		34
3	2	5/8	5/8	3/4	1	1	1/16	1/16	1		1	79		29
3	2	11/16	11/16	3/4	1	1	1/16	1/16	1		7	73		30
4	3	0	0	3/4	2	1	1/4	1/4	1		2	62		47
4	3	0	0	3/4	2	1	1/4	1/4	1		6	66		47
4	3	0	0	3/4	1	1	1/16	1/16	1		6	78		35
4	3	1/16	1/16	3/4	1	1	1/16	1/16	1		2	74		36
4	3	1/8	1/8	3/4	1	1	1/16	1/16	1		6	78		37
4	3	3/16	3/16	3/4	1	1	1/16	1/16	1		1	79		38
4	3	1/4	1/4	3/4	1	1	1/16	1/16	1		3	81		39
4	3	5/16	5/16	3/4	1	1	1/16	1/16	1		5	83		40
4	3	3/8	3/8	3/4	2	1	1/8	1/8	1		6	54		48
4	3	3/8	3/8	3/4	2	1	1/8	1/8	1		2	62		48
4	3	3/8	3/8	3/4	1	1	1/16	1/16	1		7	85		41
4	3	7/16	7/16	3/4	1	1	1/16	1/16	1		2	86		42
4	3	1/2	1/2	3/4	2	2	1/8	1/8	1		8	56		50
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62		49
4	3	1/2	1/2	3/4	1	1	1/16	1/16	1		7	85		43
4	3	9/16	9/16	3/4	1	1	1/16	1/16	1		5	83		44
4	3	5/8	5/8	3/4	2	2	1/8	1/8	1		5	59		51
4	3	5/8	5/8	3/4	1	1	1/16	1/16	1		3	81		45
4	3	11/16	11/16	3/4	1	1	1/16	1/16	1		1	79		46
5	4	0	0	3/4	2	2	1/2	1/2	1		3	57		59
5	4	0	0	3/4	2	1	1/4	1/4	1		2	62		57
5	4	0	0	3/4	1	1	1/4	1/4	1		6	78		52
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1		7	61		58
5	4	1/4	1/4	3/4	1	1	1/4	1/4	1		4	76		53
5	4	1/2	1/2	3/4	1	1	3/16	1/8	3/2		3	69		54
5	4	11/16	11/16	3/4	1	1	1/32	1/32	1		8	68		55
5	4	23/32	23/32	3/4	1	1	1/32	1/32	1		3	69		56
6	5	0	0	3/4	2	1	1/4	1/4	1		2	50		72
6	5	0	0	3/4	2	1	1/4	1/4	1		6	54		72
6	5	0	0	3/4	2	1	1/4	1/4	1		2	62		72
6	5	0	0	3/4	1	1	1/16	1/16	1		2	74		60
6	5	1/16	1/16	3/4	1	1	1/16	1/16	1		4	76		61
6	5	1/8	1/8	3/4	1	1	1/16	1/16	1		6	78		62
6	5	3/16	3/16	3/4	1	1	1/16	1/16	1		4	76		63
6	5	1/4	1/4	3/4	1	1	1/16	1/16	1		2	74		64
6	5	5/16	5/16	3/4	1	1	1/16	1/16	1		3	69		65
6	5	3/8	3/8	3/4	2	1	1/8	1/8	1		6	54		73
6	5	3/8	3/8	3/4	2	1	1/8	1/8	1		2	62		73
6	5	3/8	3/8	3/4	1	1	1/16	1/16	1		6	78		66
6	5	7/16	7/16	3/4	1	1	1/16	1/16	1		3	69		67
6	5	1/2	1/2	3/4	2	1	1/8	1/8	1		6	54		74
6	5	1/2	1/2	3/4	2	1	1/8	1/8	1		2	62		74
6	5	1/2	1/2	3/4	1	1	1/16	1/16	1		3	81		68
6	5	9/16	9/16	3/4	1	1	1/16	1/16	1		3	69		69
6	5	5/8	5/8	3/4	2	1	1/8	1/8	1		6	54		75
6	5	5/8	5/8	3/4	2	1	1/8	1/8	1		2	62		75
6	5	5/8	5/8	3/4	1	1	1/16	1/16	1		6	78		70
6	5	11/16	11/16	3/4	1	1	1/16	1/16	1		3	69		71
7	6	0	0	3/4	2	1	1/4	1/4	1		8	56		88
7	6	0	0	3/4	2	1	1/4	1/4	1		5	59		88
7	6	0	0	3/4	2	1	1/4	1/4	1		4	64		88
7	6	0	0	3/4	1	1	1/16	1/16	1		4	76		76
7	6	1/16	1/16	3/4	1	1	1/16	1/16	1		6	78		77
7	6	1/8	1/8	3/4	1	1	1/16	1/16	1		8	80		78
7	6	3/16	3/16	3/4	1	1	1/16	1/16	1		6	78		79
7	6	1/4	1/4	3/4	1	1	1/16	1/16	1		4	76		80
7	6	5/16	5/16	3/4	1	1	1/16	1/16	1		5	71		81
7	6	3/8	3/8	3/4	2	1	1/8	1/8	1		2	62		89
7	6	3/8	3/8	3/4	2	1	1/8	1/8	1		4	64		89
7	6	3/8	3/8	3/4	1	1	1/16	1/16	1		8	80		82
7	6	7/16	7/16	3/4	1	1	1/16	1/16	1		4	76		83
7	6	1/2	1/2	3/4	2	1	1/8	1/8	1		2	62		90
7	6	1/2	1/2	3/4	2	1	1/8	1/8	1		4	64		90
7	6	1/2	1/2	3/4	1	1	1/16	1/16	1		5	83		84
7	6	9/16	9/16	3/4	1	1	1/16	1/16	1		4	76		85
7	6	5/8	5/8	3/4	2	1	1/8	1/8	1		2	62		91
7	6	5/8	5/8	3/4	2	1	1/8	1/8	1		4	64		91
7	6	5/8	5/8	3/4	1	1	1/16	1/16	1		8	80		86
7	6	11/16	11/16	3/4	1	1	1/16	1/16	1		4	76		87
8	7	0	0	3/4	2	1	1/4	1/4	1		7	61		104
8	7	0	0	3/4	2	1	1/4	1/4	1		4	64		104
8	7	0	0	3/4	1	1	1/16	1/16	1		3	81		92
8	7	1/16	1/16	3/4	1	1	1/16	1/16	1		5	83		93
8	7	1/8	1/8	3/4	1	1	1/16	1/16	1		7	85		94
8	7	3/16	3/16	3/4	1	1	1/16	1/16	1		5	83		95
8	7	1/4	1/4	3/4	1	1	1/16	1/16	1		3	81		96
8	7	5/16	5/16	3/4	1	1	1/16	1/16	1		8	80		97
8	7	3/8	3/8	3/4	2	1	1/8	1/8	1		7	49		105
8	7	3/8	3/8	3/4	2	1	1/8	1/8	1		3	57		105
8	7	3/8	3/8	3/4	1	1	1/16	1/16	1		6	78		98
8	7	7/16	7/16	3/4	1	1	1/16	1/16	1		4	76		99
8	7	1/2	1/2	3/4	2	2	1/4	1/4	1		4	52		108
8	7	1/2	1/2	3/4	2	1	1/8	1/8	1		8	56		106
8	7	1/2	1/2	3/4	1	1	1/16	1/16	1		4	76		100
8	7	9/16	9/16	3/4	1	1	1/16	1/16	1		2	74		101
8	7	5/8	5/8	3/4	2	1	1/8	1/8	1		2	62		107
8	7	5/8	5/8	3/4	1	1	1/16	1/16	1		7	73		102
8	7	11/16	11/16	3/4	1	1	1/16	1/16	1		5	71		103
9	8	0	0	3/4	2	2	1/2	1/2	1		3	57		113
9	8	0	0	3/4	2	1	1/4	1/4	1		2	62		111
9	8	0	0	3/4	1	1	1/4	1/4	1		5	71		109
9	8	1/4	1/4	3/4	2	1	1/4	1/4	1		7	61		112
9	8	1/4	1/4	3/4	1	1	1/4	1/4	1		3	69		110
10	8	0	1/2	3/4	1	1	3/16	1/8	3/2		3	69		114
10	8	3/16	11/16	3/4	1	1	1/32	1/32	1		8	68		115
10	8	7/32	23/32	3/4	1	1	1/32	1/32	1		3	69		116
11	9	0	0	3/4	2	1	1/4	1/4	1		3	57		129
11	9	0	0	3/4	2	1	1/4	1/4	1		4	64		129
11	9	0	0	3/4	1	1	1/16	1/16	1		7	73		117
11	9	1/16	1/16	3/4	1	1	1/16	1/16	1		3	69		118
11	9	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76		119
11	9	3/16	3/16	3/4	1	1	1/16	1/16	1		3	69		120
11	9	1/4	1/4	3/4	1	1	1/16	1/16	1		1	79		121
11	9	5/16	5/16	3/4	1	1	1/16	1/16	1		3	69		122
11	9	3/8	3/8	3/4	2	1	1/8	1/8	1		3	57		130
11	9	3/8	3/8	3/4	2	1	1/8	1/8	1		4	64		130
11	9	3/8	3/8	3/4	1	1	1/16	1/16	1		5	83		123
11	9	7/16	7/16	3/4	1	1	1/16	1/16	1		7	73		124
11	9	1/2	1/2	3/4	2	1	1/8	1/8	1		3	57		131
11	9	1/2	1/2	3/4	2	1	1/8	1/8	1		4	64		131
11	9	1/2	1/2	3/4	1	1	1/16	1/16	1		1	79		125
11	9	9/16	9/16	3/4	1	1	1/16	1/16	1		7	73		126
11	9	5/8	5/8	3/4	2	1	1/8	1/8	1		3	57		132
11	9	5/8	5/8	3/4	2	1	1/8	1/8	1		1	67		132
11	9	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76		127
11	9	11/16	11/16	3/4	1	1	1/16	1/16	1		7	73		128
12	10	0	0	3/4	2	1	1/4	1/4	1		3	57		145
12	10	0	0	3/4	2	1	1/4	1/4	1		6	66		145
12	10	0	0	3/4	1	1	1/16	1/16	1		2	74		133
12	10	1/16	1/16	3/4	1	1	1/16	1/16	1		3	69		134
12	10	1/8	1/8	3/4	1	1	1/16	1/16	1		6	78		135
12	10	3/16	3/16	3/4	1	1	1/16	1/16	1		2	74		136
12	10	1/4	1/4	3/4	1	1	1/16	1/16	1		3	81		137
12	10	5/16	5/16	3/4	1	1	1/16	1/16	1		2	74		138
12	10	3/8	3/8	3/4	2	1	1/8	1/8	1		3	57		146
12	10	3/8	3/8	3/4	2	1	1/8	1/8	1		6	66		146
12	10	3/8	3/8	3/4	1	1	1/16	1/16	1		2	86		139
12	10	7/16	7/16	3/4	1	1	1/16	1/16	1		2	74		140
12	10	1/2	1/2	3/4	2	1	1/8	1/8	1		3	57		147
12	10	1/2	1/2	3/4	2	1	1/8	1/8	1		6	66		147
12	10	1/2	1/2	3/4	1	1	1/16	1/16	1		3	81		141
12	10	9/16	9/16	3/4	1	1	1/16	1/16	1		2	74		142
12	10	5/8	5/8	3/4	2	1	1/8	1/8	1		3	57		148
12	10	5/8	5/8	3/4	2	1	1/8	1/8	1		2	62		148
12	10	5/8	5/8	3/4	1	1	1/16	1/16	1		6	78		143
12	10	11/16	11/16	3/4	1	1	1/16	1/16	1		2	74		144
13	11	0	0	3/4	2	1	1/4	1/4	1		3	57		161
13	11	0	0	3/4	2	1	1/4	1/4	1		4	64		161
13	11	0	0	3/4	1	1	1/16	1/16	1		7	73		149
13	11	1/16	1/16	3/4	1	1	1/16	1/16	1		3	69		150
13	11	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76		151
13	11	3/16	3/16	3/4	1	1	1/16	1/16	1		3	69		152
13	11	1/4	1/4	3/4	1	1	1/16	1/16	1		1	79		153
13	11	5/16	5/16	3/4	1	1	1/16	1/16	1		3	69		154
13	11	3/8	3/8	3/4	2	1	1/8	1/8	1		3	57		162
13	11	3/8	3/8	3/4	2	1	1/8	1/8	1		4	64		162
13	11	3/8	3/8	3/4	1	1	1/16	1/16	1		5	83		155
13	11	7/16	7/16	3/4	1	1	1/16	1/16	1		7	73		156
13	11	1/2	1/2	3/4	2	1	1/8	1/8	1		3	57		163
13	11	1/2	1/2	3/4	2	1	1/8	1/8	1		4	64		163
13	11	1/2	1/2	3/4	1	1	1/16	1/16	1		1	79		157
13	11	9/16	9/16	3/4	1	1	1/16	1/16	1		7	73		158
13	11	5/8	5/8	3/4	2	1	1/8	1/8	1		3	57		164
13	11	5/8	5/8	3/4	2	1	1/8	1/8	1		4	64		164
13	11	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76		159
13	11	11/16	11/16	3/4	1	1	1/16	1/16	1		7	73		160
14	12	0	0	3/4	2	1	1/4	1/4	1		2	62		175
14	12	0	0	3/4	2	1	1/4	1/4	1		6	66		175
14	12	0	0	3/4	1	2	1/4	1/4	1		2	74		173
14	12	0	0	3/4	1	1	1/16	1/16	1		6	78		165
14	12	1/16	1/16	3/4	1	1	1/16	1/16	1		1	79		166
14	12	1/8	1/8	3/4	1	1	1/16	1/16	1		3	81		167
14	12	3/16	3/16	3/4	1	1	1/16	1/16	1		6	78		168
14	12	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57		176
14	12	1/4	1/4	3/4	2	1	1/4	1/4	1		4	64		176
14	12	1/4	1/4	3/4	1	2	1/4	1/4	1		7	73		174
14	12	1/4	1/4	3/4	1	1	1/4	1/4	1		4	76		169
14	12	1/2	1/2	3/4	1	1	3/16	1/8	3/2		3	69		170
14	12	11/16	11/16	3/4	1	1	1/32	1/32	1		8	68		171
14	12	23/32	23/32	3/4	1	1	1/32	1/32	1		3	69		172
15	13	0	0	3/4	2	1	1/4	1/4	1		2	50		189
15	13	0	0	3/4	2	1	1/4	1/4	1		6	54		189
15	13	0	0	3/4	2	1	1/4	1/4	1		2	62		189
15	13	0	0	3/4	1	1	1/16	1/16	1		2	74		177
15	13	1/16	1/16	3/4	1	1	1/16	1/16	1		4	76		178
15	13	1/8	1/8	3/4	1	1	1/16	1/16	1		6	78		179
15	13	3/16	3/16	3/4	1	1	1/16	1/16	1		4	76		180
15	13	1/4	1/4	3/4	1	1	1/16	1/16	1		2	74		181
15	13	5/16	5/16	3/4	1	1	1/16	1/16	1		3	69		182
15	13	3/8	3/8	3/4	2	1	1/8	1/8	1		6	54		190
15	13	3/8	3/8	3/4	2	1	1/8	1/8	1		2	62		190
15	13	3/8	3/8	3/4	1	1	1/16	1/16	1		6	78		183
15	13	7/16	7/16	3/4	1	1	1/16	1/16	1		3	69		184
15	13	1/2	1/2	3/4	2	1	1/8	1/8	1		6	54		191
15	13	1/2	1/2	3/4	2	1	1/8	1/8	1		2	62		191
15	13	1/2	1/2	3/4	1	1	1/16	1/16	1		3	81		185
15	13	9/16	9/16	3/4	1	1	1/16	1/16	1		3	69		186
15	13	5/8	5/8	3/4	2	1	1/8	1/8	1		6	54		192
15	13	5/8	5/8	3/4	2	1	1/8	1/8	1		2	62		192
15	13	5/8	5/8	3/4	1	1	1/16	1/16	1		6	78		187
15	13	11/16	11/16	3/4	1	1	1/16	1/16	1		3	69		188
16	14	0	0	3/4	2	1	1/4	1/4	1		3	57		205
16	14	0	0	3/4	2	1	1/4	1/4	1		4	64		205
16	14	0	0	3/4	1	1	1/16	1/16	1		4	76		193
16	14	1/16	1/16	3/4	1	1	1/16	1/16	1		6	78		194
16	14	1/8	1/8	3/4	1	1	1/16	1/16	1		1	79		195
16	14	3/16	3/16	3/4	1	1	1/16	1/16	1		6	78		196
16	14	1/4	1/4	3/4	1	1	1/16	1/16	1		4	76		197
16	14	5/16	5/16	3/4	1	1	1/16	1/16	1		3	69		198
16	14	3/8	3/8	3/4	2	1	1/8	1/8	1		3	57		206
16	14	3/8	3/8	3/4	2	1	1/8	1/8	1		4	64		206
16	14	3/8	3/8	3/4	1	1	1/16	1/16	1		1	79		199
16	14	7/16	7/16	3/4	1	1	1/16	1/16	1		7	73		200
16	14	1/2	1/2	3/4	2	1	1/8	1/8	1		3	57		207
16	14	1/2	1/2	3/4	2	1	1/8	1/8	1		4	64		207
16	14	1/2	1/2	3/4	1	1	1/16	1/16	1		5	83		201
16	14	9/16	9/16	3/4	1	1	1/16	1/16	1		7	73		202
16	14	5/8	5/8	3/4	2	1	1/8	1/8	1		3	57		208
16	14	5/8	5/8	3/4	2	1	1/8	1/8	1		4	64		208
16	14	5/8	5/8	3/4	1	1	1/16	1/16	1		1	79		203
16	14	11/16	11/16	3/4	1	1	1/16	1/16	1		7	73		204
17	15	0	0	3/4	2	1	1/4	1/4	1		2	62		221
17	15	0	0	3/4	2	1	1/4	1/4	1		6	66		221
17	15	0	0	3/4	1	1	1/16	1/16	1		6	78		209
17	15	1/16	1/16	3/4	1	1	1/16	1/16	1		2	74		210
17	15	1/8	1/8	3/4	1	1	1/16	1/16	1		6	78		211
17	15	3/16	3/16	3/4	1	1	1/16	1/16	1		3	81		212
17	15	1/4	1/4	3/4	1	1	1/16	1/16	1		2	86		213
17	15	5/16	5/16	3/4	1	1	1/16	1/16	1		7	85		214
17	15	3/8	3/8	3/4	2	1	1/8	1/8	1		6	54		222
17	15	3/8	3/8	3/4	2	1	1/8	1/8	1		2	62		222
17	15	3/8	3/8	3/4	1	1	1/16	1/16	1		5	83		215
17	15	7/16	7/16	3/4	1	1	1/16	1/16	1		3	81		216
17	15	1/2	1/2	3/4	2	2	1/4	1/4	1		3	57		225
17	15	1/2	1/2	3/4	2	1	1/8	1/8	1		7	61		223
17	15	1/2	1/2	3/4	1	1	1/16	1/16	1		3	81		217
17	15	9/16	9/16	3/4	1	1	1/16	1/16	1		1	79		218
17	15	5/8	5/8	3/4	2	1	1/8	1/8	1		1	67		224
17	15	5/8	5/8	3/4	1	1	1/16	1/16	1		6	78		219
17	15	11/16	11/16	3/4	1	1	1/16	1/16	1		4	76		220
18	16	0	0	3/4	2	2	1/2	1/2	1		2	62		230
18	16	0	0	3/4	2	1	1/4	1/4	1		1	67		228
18	16	0	0	3/4	1	1	1/4	1/4	1		4	76		226
18	16	1/4	1/4	3/4	2	1	1/4	1/4	1		6	66		229
