mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	2/4	2	1	1/2		1/2	1.0		-4	32		3
1	1	0	0	2/4	2	1	1/2		1/2	1.0		-4	44		3
1	1	0	0	2/4	1	1	1/8		1/8	1.0		-3	75		0
1	1	0	0	2/4	1	1	1/8		1/8	1.0		0	84		0
1	1	1/8	1/8	2/4	1	1	1/8		1/8	1.0		-3	75		1
1	1	1/8	1/8	2/4	1	1	1/8		1/8	1.0		0	84		1
1	1	1/4	1/4	2/4	1	1	1/4		1/4	1.0		-3	75		2
1	1	1/4	1/4	2/4	1	1	1/4		1/4	1.0		0	84		2
2	2	0	0	2/4	1	1	0	grace16	1/8	1.0		-3	87		4
2	2	0	0	2/4	2	1	1/8		1/8	1.0		-4	56		7
2	2	0	0	2/4	1	1	1/4		1/4	1.0		-1	77		5
2	2	0	0	2/4	1	1	1/4		1/4	1.0		-5	85		5
2	2	1/8	1/8	2/4	2	1	1/8		1/8	1.0		0	60		8
2	2	1/4	1/4	2/4	2	1	1/8		1/8	1.0		-3	63		9
2	2	1/4	1/4	2/4	1	1	1/4		1/4	1.0		-3	75		6
2	2	1/4	1/4	2/4	1	1	1/4		1/4	1.0		0	84		6
3	3	0	0	2/4	2	1	1/2		1/2	1.0		-3	39		13
3	3	0	0	2/4	2	1	1/2		1/2	1.0		-3	51		13
3	3	0	0	2/4	1	1	1/8		1/8	1.0		-5	73		10
3	3	0	0	2/4	1	1	1/8		1/8	1.0		-2	82		10
3	3	1/8	1/8	2/4	1	1	1/8		1/8	1.0		-5	73		11
3	3	1/8	1/8	2/4	1	1	1/8		1/8	1.0		-2	82		11
3	3	1/4	1/4	2/4	1	1	1/4		1/4	1.0		-5	73		12
3	3	1/4	1/4	2/4	1	1	1/4		1/4	1.0		-2	82		12
4	4	0	0	2/4	1	1	0	grace16	1/8	1.0		-5	85		14
4	4	0	0	2/4	2	1	1/8		1/8	1.0		-3	63		17
4	4	0	0	2/4	1	1	1/4		1/4	1.0		-3	75		15
4	4	0	0	2/4	1	1	1/4		1/4	1.0		0	84		15
4	4	1/8	1/8	2/4	2	1	1/8		1/8	1.0		1	67		18
4	4	1/4	1/4	2/4	2	1	1/8		1/8	1.0		-2	70		19
4	4	1/4	1/4	2/4	1	1	1/4		1/4	1.0		-5	73		16
4	4	1/4	1/4	2/4	1	1	1/4		1/4	1.0		-2	82		16
