mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	7/16	3/4	1	1	1/16	1/16	1		5	71		0
1	0	1/16	1/2	3/4	1	1	3/16	1/8	3/2		5	71		1
1	0	1/4	11/16	3/4	1	1	1/16	1/16	1		5	71		2
2	1	0	0	3/4	2	1	1/4	1/4	1		4	40		7
2	1	0	0	3/4	1	1	3/16	1/8	3/2		4	76		3
2	1	3/16	3/16	3/4	1	1	1/16	1/16	1		4	64		4
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		8	44		8
2	1	1/4	1/4	3/4	1	1	1/4	1/4	1		4	64		5
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		4	40		9
2	1	1/2	1/2	3/4	1	1	1/4	1/4	1		4	64		6
3	2	0	0	3/4	2	1	1/4	1/4	1		3	45		17
3	2	0	0	3/4	1	2	1/4	1/4	1		4	64		14
3	2	0	0	3/4	1	1	1/8	1/8	1		8	68		10
3	2	1/8	1/8	3/4	1	1	1/8	1/8	1		6	66		11
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		7	49		18
3	2	1/4	1/4	3/4	1	2	1/4	1/4	1		4	64		15
3	2	1/4	1/4	3/4	1	1	1/4	1/4	1		6	66		12
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		3	45		19
3	2	1/2	1/2	3/4	1	2	1/4	1/4	1		4	64		16
3	2	1/2	1/2	3/4	1	1	1/4	1/4	1		6	66		13
4	3	0	0	3/4	2	1	1/4	1/4	1		5	35		29
4	3	0	0	3/4	2	1	1/4	1/4	1		5	47		29
4	3	0	0	3/4	1	2	1/4	1/4	1		9	63		26
4	3	0	0	3/4	1	1	1/8	1/8	1		8	68		20
4	3	1/8	1/8	3/4	1	1	1/8	1/8	1		6	66		21
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		9	39		30
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		9	51		30
4	3	1/4	1/4	3/4	1	2	1/4	1/4	1		9	63		27
4	3	1/4	1/4	3/4	1	1	1/8	1/8	1		6	66		22
4	3	3/8	3/8	3/4	1	1	1/8	1/8	1		5	71		23
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		5	35		31
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		5	47		31
4	3	1/2	1/2	3/4	1	2	1/4	1/4	1		9	63		28
4	3	1/2	1/2	3/4	1	1	1/8	1/8	1		3	69		24
4	3	5/8	5/8	3/4	1	1	1/8	1/8	1		6	66		25
5	4	0	0	3/4	2	1	1/4	1/4	1		4	52		37
5	4	0	0	3/4	1	2	7/16	1/4	7/4		4	64		36
5	4	0	0	3/4	1	1	7/16	1/4	7/4		8	68		32
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1		4	40		38
5	4	7/16	7/16	3/4	1	1	1/16	1/16	1		5	71		33
5	4	1/2	1/2	3/4	1	1	3/16	1/8	3/2		5	71		34
5	4	11/16	11/16	3/4	1	1	1/16	1/16	1		5	71		35
6	5	0	0	3/4	2	1	1/4	1/4	1		8	32		44
6	5	0	0	3/4	2	1	1/4	1/4	1		8	44		44
6	5	0	0	3/4	1	1	1/8	1/8	1		4	76		39
6	5	1/8	1/8	3/4	1	1	1/8	1/8	1		4	64		40
6	5	1/4	1/4	3/4	2	1	1/4	1/4	1		5	35		45
6	5	1/4	1/4	3/4	2	1	1/4	1/4	1		5	47		45
6	5	1/4	1/4	3/4	1	1	1/4	1/4	1		4	64		41
6	5	1/2	1/2	3/4	2	1	1/4	1/4	1		8	32		46
6	5	1/2	1/2	3/4	2	1	1/4	1/4	1		8	44		46
6	5	1/2	1/2	3/4	1	2	1/4	1/4	1		5	59		43
6	5	1/2	1/2	3/4	1	1	1/4	1/4	1		4	64		42
7	6	0	0	3/4	2	1	1/4	1/4	1		6	30		54
7	6	0	0	3/4	2	1	1/4	1/4	1		6	42		54
7	6	0	0	3/4	1	2	1/4	1/4	1		5	59		51
7	6	0	0	3/4	1	1	1/8	1/8	1		4	64		47
7	6	1/8	1/8	3/4	1	1	1/8	1/8	1		9	63		48
7	6	1/4	1/4	3/4	2	1	1/4	1/4	1		5	35		55
7	6	1/4	1/4	3/4	2	1	1/4	1/4	1		5	47		55
7	6	1/4	1/4	3/4	1	2	1/4	1/4	1		5	59		52
7	6	1/4	1/4	3/4	1	1	1/4	1/4	1		9	63		49
7	6	1/2	1/2	3/4	2	1	1/4	1/4	1		6	30		56
7	6	1/2	1/2	3/4	2	1	1/4	1/4	1		6	42		56
7	6	1/2	1/2	3/4	1	2	1/4	1/4	1		5	59		53
7	6	1/2	1/2	3/4	1	1	1/4	1/4	1		9	63		50
8	7	0	0	3/4	2	1	1/4	1/4	1		4	40		66
8	7	0	0	3/4	1	2	1/4	1/4	1		5	59		63
8	7	0	0	3/4	1	1	1/8	1/8	1		9	63		57
8	7	1/8	1/8	3/4	1	1	1/8	1/8	1		7	61		58
8	7	1/4	1/4	3/4	2	1	1/4	1/4	1		7	37		67
8	7	1/4	1/4	3/4	1	2	1/4	1/4	1		5	59		64
8	7	1/4	1/4	3/4	1	1	1/8	1/8	1		7	61		59
8	7	3/8	3/8	3/4	1	1	1/8	1/8	1		6	66		60
8	7	1/2	1/2	3/4	2	1	1/4	1/4	1		6	42		68
8	7	1/2	1/2	3/4	1	2	1/4	1/4	1		10	58		65
8	7	1/2	1/2	3/4	1	1	1/8	1/8	1		4	64		61
8	7	5/8	5/8	3/4	1	1	1/8	1/8	1		7	61		62
9	8	0	0	3/4	2	1	1/4	1/4	1		5	35		71
9	8	0	0	3/4	1	1	7/16	1/4	7/4		5	59		69
9	8	0	0	3/4	1	2	7/16	1/4	7/4		5	59		70
9	8	1/4	1/4	3/4	2	1	1/8	1/8	1		5	47		72
10	8	0	7/16	3/4	1	1	1/16	1/16	1		4	76		73
10	8	1/16	1/2	3/4	1	1	3/16	1/8	3/2		4	76		74
10	8	1/4	11/16	3/4	1	1	1/16	1/16	1		4	76		75
11	9	0	0	3/4	2	1	1/4	1/4	1		8	56		80
11	9	0	0	3/4	2	1	1/4	1/4	1		4	64		80
11	9	0	0	3/4	1	1	1/8	1/8	1		5	83		76
11	9	1/8	1/8	3/4	1	1	1/8	1/8	1		5	71		77
11	9	1/4	1/4	3/4	2	1	1/4	1/4	1		5	59		81
11	9	1/4	1/4	3/4	2	1	1/4	1/4	1		4	64		81
11	9	1/4	1/4	3/4	1	1	1/4	1/4	1		5	71		78
11	9	1/2	1/2	3/4	2	1	1/4	1/4	1		8	56		82
11	9	1/2	1/2	3/4	2	1	1/4	1/4	1		4	64		82
11	9	1/2	1/2	3/4	1	1	1/4	1/4	1		5	71		79
12	10	0	0	3/4	2	1	1/4	1/4	1		3	57		92
12	10	0	0	3/4	2	1	1/4	1/4	1		4	64		92
12	10	0	0	3/4	1	2	1/8	1/8	1		5	71		86
12	10	0	0	3/4	1	1	1/4	1/4	1		7	73		83
12	10	1/8	1/8	3/4	1	2	1/8	1/8	1		3	69		87
12	10	1/4	1/4	3/4	2	1	1/4	1/4	1		7	61		93
12	10	1/4	1/4	3/4	1	2	1/8	1/8	1		3	69		88
12	10	1/4	1/4	3/4	1	1	1/4	1/4	1		7	73		84
12	10	3/8	3/8	3/4	1	2	1/8	1/8	1		5	71		89
12	10	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57		94
12	10	1/2	1/2	3/4	1	2	1/8	1/8	1		3	69		90
12	10	1/2	1/2	3/4	1	1	1/4	1/4	1		7	73		85
12	10	5/8	5/8	3/4	1	2	1/8	1/8	1		8	68		91
13	11	0	0	3/4	2	1	1/4	1/4	1		5	59		104
13	11	0	0	3/4	1	2	1/4	1/4	1		6	66		101
13	11	0	0	3/4	1	1	1/8	1/8	1		4	76		95
13	11	1/8	1/8	3/4	1	1	1/8	1/8	1		9	75		96
13	11	1/4	1/4	3/4	2	1	1/8	1/8	1		6	66		105
13	11	1/4	1/4	3/4	1	2	1/4	1/4	1		5	71		102
13	11	1/4	1/4	3/4	1	1	1/8	1/8	1		9	75		97
13	11	3/8	3/8	3/4	2	1	1/8	1/8	1		8	68		106
13	11	3/8	3/8	3/4	1	1	1/8	1/8	1		4	76		98
13	11	1/2	1/2	3/4	2	1	1/8	1/8	1		8	68		107
13	11	1/2	1/2	3/4	1	2	1/4	1/4	1		5	71		103
13	11	1/2	1/2	3/4	1	1	1/8	1/8	1		4	76		99
13	11	5/8	5/8	3/4	2	1	1/8	1/8	1		3	69		108
