name	url	scorelink
D977ecossaise01.mscz	https://www.musicalion.com/en/scores/common/file/view/mfid/4/compositionid/25417/m25417_4.xml	https://www.musicalion.com/en/scores/sheet-music/91/franz-peter-schubert/25417/eight-écossaises-d-977
D977ecossaise02.mscz	https://www.musicalion.com/en/scores/common/file/view/mfid/4/compositionid/25417/m25417_4.xml	https://www.musicalion.com/en/scores/sheet-music/91/franz-peter-schubert/25417/eight-écossaises-d-977
D977ecossaise03.mscz	https://www.musicalion.com/en/scores/common/file/view/mfid/4/compositionid/25417/m25417_4.xml	https://www.musicalion.com/en/scores/sheet-music/91/franz-peter-schubert/25417/eight-écossaises-d-977
D977ecossaise04.mscz	https://www.musicalion.com/en/scores/common/file/view/mfid/4/compositionid/25417/m25417_4.xml	https://www.musicalion.com/en/scores/sheet-music/91/franz-peter-schubert/25417/eight-écossaises-d-977
D977ecossaise05.mscz	https://www.musicalion.com/en/scores/common/file/view/mfid/4/compositionid/25417/m25417_4.xml	https://www.musicalion.com/en/scores/sheet-music/91/franz-peter-schubert/25417/eight-écossaises-d-977
D977ecossaise06.mscz	https://www.musicalion.com/en/scores/common/file/view/mfid/4/compositionid/25417/m25417_4.xml	https://www.musicalion.com/en/scores/sheet-music/91/franz-peter-schubert/25417/eight-écossaises-d-977
D977ecossaise07.mscz	https://www.musicalion.com/en/scores/common/file/view/mfid/4/compositionid/25417/m25417_4.xml	https://www.musicalion.com/en/scores/sheet-music/91/franz-peter-schubert/25417/eight-écossaises-d-977
D977ecossaise08.mscz	https://www.musicalion.com/en/scores/common/file/view/mfid/4/compositionid/25417/m25417_4.xml	https://www.musicalion.com/en/scores/sheet-music/91/franz-peter-schubert/25417/eight-écossaises-d-977
