name	url	scorelink
D697ecossaise01.mscz	https://www.musicalion.com/en/scores/common/file/view/mfid/4/compositionid/25414/m25414_4.xml	https://www.musicalion.com/en/scores/sheet-music/91/franz-peter-schubert/25414/5-ecossaises-d-697
D697ecossaise02.mscz	https://www.musicalion.com/en/scores/common/file/view/mfid/4/compositionid/25414/m25414_4.xml	https://www.musicalion.com/en/scores/sheet-music/91/franz-peter-schubert/25414/5-ecossaises-d-697
D697ecossaise03.mscz	https://www.musicalion.com/en/scores/common/file/view/mfid/4/compositionid/25414/m25414_4.xml	https://www.musicalion.com/en/scores/sheet-music/91/franz-peter-schubert/25414/5-ecossaises-d-697
D697ecossaise04.mscz	https://www.musicalion.com/en/scores/common/file/view/mfid/4/compositionid/25414/m25414_4.xml	https://www.musicalion.com/en/scores/sheet-music/91/franz-peter-schubert/25414/5-ecossaises-d-697
D697ecossaise05.mscz	https://www.musicalion.com/en/scores/common/file/view/mfid/4/compositionid/25414/m25414_4.xml	https://www.musicalion.com/en/scores/sheet-music/91/franz-peter-schubert/25414/5-ecossaises-d-697
