name	url	scorelink
D421ecossaise01.mscz	https://www.musicalion.com/en/scores/common/file/view/mfid/4/compositionid/25415/m25415_4.xml	https://www.musicalion.com/en/scores/sheet-music/91/franz-peter-schubert/25415/6-ecossaises-d-421
D421ecossaise02.mscz	https://www.musicalion.com/en/scores/common/file/view/mfid/4/compositionid/25415/m25415_4.xml	https://www.musicalion.com/en/scores/sheet-music/91/franz-peter-schubert/25415/6-ecossaises-d-421
D421ecossaise03.mscz	https://www.musicalion.com/en/scores/common/file/view/mfid/4/compositionid/25415/m25415_4.xml	https://www.musicalion.com/en/scores/sheet-music/91/franz-peter-schubert/25415/6-ecossaises-d-421
